Conc,Conc,Conc,Conc,Conc,Conc,Conc,Conc
0.003138004825832,0.0022976546204091,0.0019484370360585,0.0016625097400022,0.0018216184691713,0.0018358592734711,0.0020045966006459,0.0022744127789132
0.0031189840637422,0.0022729420697135,0.0019306443685092,0.0016486241599365,0.0017972577509322,0.0018163775054235,0.0019848021637421,0.002258670274068
0.0031005110753661,0.0022489224160576,0.0019131482528994,0.0016350075408229,0.0017736105443787,0.0017973060112287,0.0019653927831196,0.0022433982825903
0.0030825873918793,0.0022255930955569,0.0018959539115354,0.0016216617716393,0.0017506691594692,0.0017786440739083,0.0019463694678718,0.0022285930453732
0.0030652145444573,0.0022029515443265,0.0018790665667235,0.0016085887413639,0.0017284259061619,0.0017603909764836,0.0019277332270918,0.0022142508033102
0.0030483940642756,0.0021809951984819,0.0018624914407699,0.0015957903389747,0.0017068730944151,0.0017425460019762,0.0019094850698729,0.0022003677972947
0.0030321274825096,0.0021597214941382,0.0018462337559808,0.0015832684534497,0.0016860030341873,0.0017251084334075,0.0018916260053081,0.0021869402682198
0.003016416330335,0.0021391278674107,0.0018302987346626,0.001571024973767,0.0016658080354367,0.001708077553799,0.0018741570424906,0.0021739644569791
0.0030012621389272,0.0021192117544149,0.0018146915991215,0.0015590617889047,0.0016462804081217,0.0016914526461722,0.0018570791905138,0.0021614366044658
0.0029866664394618,0.0020999705912659,0.0017994175716637,0.0015473807878407,0.0016274124622005,0.0016752329935485,0.0018403934584706,0.0021493529515733
0.0029726307631143,0.002081401814079,0.0017844818745955,0.0015359838595532,0.0016091965076316,0.0016594178789494,0.0018241008554544,0.0021377097391948
0.0029591566410601,0.0020635028589696,0.0017698897302232,0.0015248728930202,0.0015916248543733,0.0016440065853965,0.0018082023905583,0.0021265032082238
0.0029462456044748,0.002046271162053,0.001755646360853,0.0015140497772197,0.0015746898123839,0.001628998395911,0.0017926990728755,0.0021157295995536
0.0029338991845339,0.0020297041594444,0.0017417569887912,0.0015035164011299,0.0015583836916217,0.0016143925935146,0.0017775919114991,0.0021053851540775
0.002922118912413,0.0020137992872591,0.0017282268363441,0.0014932746537287,0.001542698802045,0.0016001884612287,0.0017628819155224,0.0020954661126889
0.0029109063192875,0.0019985539816125,0.0017150611258179,0.0014833264239941,0.0015276274536122,0.0015863852820747,0.0017485700940386,0.002085968716281
0.0029002629363329,0.0019839656786198,0.0017022650795189,0.0014736736009044,0.0015131619562816,0.0015729823390742,0.0017346574561408,0.0020768892057473
0.0028901902947249,0.0019700318143963,0.0016898439197533,0.0014643180734374,0.0014992946200116,0.0015599789152486,0.0017211450109222,0.0020682238219811
0.0028806899256388,0.0019567498250573,0.0016778028688274,0.0014552617305714,0.0014860177547605,0.0015473742936193,0.001708033767476,0.0020599688058757
0.0028717633602503,0.0019441171467182,0.0016661471490475,0.0014465064612842,0.0014733236704865,0.0015351677572079,0.0016953247348954,0.0020521203983244
0.0028634121297347,0.0019321312154942,0.0016548819827198,0.001438054154554,0.0014612046771482,0.0015233585890359,0.0016830189222735,0.0020446748402206
0.0028556377652678,0.0019207894675005,0.0016440125921505,0.0014299066993587,0.0014496530847036,0.0015119460721246,0.0016711173387036,0.0020376283724576
0.0028484417980248,0.0019100893388526,0.0016335441996461,0.0014220659846766,0.0014386612031113,0.0015009294894956,0.0016596209932789,0.0020309772359288
0.0028418257591815,0.0019000282656657,0.0016234820275126,0.0014145338994856,0.0014282213423295,0.0014903081241703,0.0016485308950924,0.0020247176715275
0.0028357911799132,0.0018906036840551,0.0016138312980564,0.0014073123327637,0.0014183258123166,0.0014800812591702,0.0016378480532375,0.0020188459201471
0.0028303395913956,0.001881813030136,0.0016045972335837,0.0014004031734891,0.0014089669230308,0.0014702481775167,0.0016275734768073,0.0020133582226808
0.002825472524804,0.0018736537400239,0.0015957850564008,0.0013938083106397,0.0014001369844306,0.0014608081622315,0.0016177081748949,0.0020082508200221
0.0028211915113141,0.0018661232498339,0.0015873999888139,0.0013875296331936,0.0013918283064742,0.0014517604963358,0.0016082531565936,0.0020035199530642
0.0028174980821014,0.0018592189956814,0.0015794472531294,0.001381569030129,0.00138403319912,0.0014431044628512,0.0015992094309965,0.0019991618627005
0.0028143937683413,0.0018529384136817,0.0015719320716534,0.0013759283904237,0.0013767439723264,0.0014348393447992,0.0015905780071969,0.0019951727898243
0.0028118801012094,0.00184727893995,0.0015648596666923,0.0013706096030559,0.0013699529360515,0.0014269644252012,0.0015823598942879,0.001991548975329
