time,time,time,time,time,time,time,time
847.0,847.0,727.0,727.0,727.0,727.0,727.0,847.0
847.0,847.0,727.0,727.0,727.0,727.0,727.0,847.0
847.0,847.0,727.0,727.0,727.0,727.0,727.0,847.0
847.0,847.0,727.0,727.0,727.0,727.0,727.0,847.0
847.0,847.0,727.0,727.0,727.0,727.0,727.0,847.0
847.0,847.0,727.0,727.0,727.0,727.0,727.0,847.0
847.0,847.0,727.0,727.0,727.0,727.0,727.0,847.0
847.0,847.0,727.0,727.0,727.0,727.0,727.0,847.0
847.0,847.0,847.0,847.0,847.0,847.0,847.0,847.0
847.0,847.0,847.0,847.0,847.0,847.0,847.0,847.0
847.0,847.0,847.0,847.0,847.0,847.0,847.0,847.0
847.0,847.0,847.0,847.0,847.0,847.0,847.0,847.0
847.0,847.0,847.0,847.0,847.0,847.0,847.0,847.0
967.0,847.0,847.0,847.0,847.0,847.0,847.0,847.0
967.0,847.0,847.0,847.0,847.0,847.0,847.0,847.0
967.0,847.0,847.0,847.0,847.0,847.0,847.0,847.0
967.0,847.0,847.0,847.0,847.0,847.0,847.0,847.0
967.0,847.0,847.0,847.0,847.0,847.0,847.0,847.0
967.0,847.0,847.0,847.0,847.0,847.0,847.0,847.0
967.0,847.0,847.0,847.0,847.0,847.0,847.0,847.0
967.0,847.0,847.0,847.0,847.0,847.0,847.0,847.0
967.0,847.0,847.0,847.0,847.0,847.0,847.0,847.0
967.0,847.0,847.0,847.0,847.0,847.0,847.0,847.0
967.0,847.0,847.0,847.0,847.0,847.0,847.0,847.0
967.0,847.0,847.0,847.0,847.0,847.0,847.0,847.0
967.0,847.0,847.0,847.0,847.0,847.0,847.0,847.0
967.0,847.0,847.0,847.0,847.0,847.0,847.0,847.0
967.0,847.0,847.0,847.0,847.0,847.0,847.0,847.0
967.0,847.0,847.0,847.0,847.0,847.0,847.0,847.0
967.0,847.0,847.0,847.0,847.0,847.0,847.0,847.0
967.0,847.0,847.0,847.0,847.0,847.0,847.0,847.0
967.0,847.0,847.0,847.0,847.0,847.0,847.0,847.0
967.0,847.0,847.0,847.0,847.0,847.0,847.0,847.0
967.0,847.0,847.0,847.0,847.0,847.0,847.0,847.0
967.0,847.0,847.0,847.0,847.0,847.0,847.0,847.0
967.0,847.0,847.0,847.0,847.0,847.0,847.0,847.0
967.0,967.0,847.0,847.0,847.0,847.0,847.0,847.0
967.0,967.0,847.0,847.0,847.0,847.0,847.0,847.0
967.0,967.0,847.0,847.0,847.0,847.0,847.0,847.0
967.0,967.0,847.0,847.0,847.0,847.0,847.0,847.0
967.0,967.0,847.0,847.0,847.0,847.0,847.0,967.0
967.0,967.0,847.0,847.0,847.0,847.0,847.0,967.0
967.0,967.0,847.0,847.0,847.0,847.0,847.0,967.0
967.0,967.0,847.0,847.0,847.0,847.0,847.0,967.0
967.0,967.0,847.0,847.0,847.0,847.0,847.0,967.0
967.0,967.0,847.0,847.0,847.0,847.0,847.0,967.0
967.0,967.0,847.0,847.0,847.0,847.0,847.0,967.0
967.0,967.0,847.0,847.0,847.0,847.0,847.0,967.0
967.0,967.0,847.0,847.0,847.0,847.0,847.0,967.0
967.0,967.0,847.0,847.0,847.0,847.0,847.0,967.0
967.0,967.0,847.0,847.0,847.0,847.0,847.0,967.0
967.0,967.0,967.0,847.0,847.0,847.0,847.0,967.0
967.0,967.0,967.0,967.0,967.0,967.0,967.0,967.0
967.0,967.0,967.0,967.0,967.0,967.0,967.0,967.0
967.0,967.0,967.0,967.0,967.0,967.0,967.0,967.0
1207.0,967.0,967.0,967.0,967.0,967.0,967.0,967.0
1207.0,967.0,967.0,967.0,967.0,967.0,967.0,967.0
1207.0,967.0,967.0,967.0,967.0,967.0,967.0,967.0
1207.0,967.0,967.0,967.0,967.0,967.0,967.0,967.0
1207.0,967.0,967.0,967.0,967.0,967.0,967.0,967.0
1207.0,967.0,967.0,967.0,967.0,967.0,967.0,967.0
1207.0,967.0,967.0,967.0,967.0,967.0,967.0,967.0
1207.0,967.0,967.0,967.0,967.0,967.0,967.0,967.0
1207.0,967.0,967.0,967.0,967.0,967.0,967.0,967.0
1207.0,967.0,967.0,967.0,967.0,967.0,967.0,967.0
1207.0,967.0,967.0,967.0,967.0,967.0,967.0,967.0
1207.0,967.0,967.0,967.0,967.0,967.0,967.0,967.0
1207.0,967.0,967.0,967.0,967.0,967.0,967.0,967.0
1207.0,967.0,967.0,967.0,967.0,967.0,967.0,967.0
1207.0,967.0,967.0,967.0,967.0,967.0,967.0,967.0
1207.0,967.0,967.0,967.0,967.0,967.0,967.0,967.0
1207.0,967.0,967.0,967.0,967.0,967.0,967.0,967.0
1207.0,967.0,967.0,967.0,967.0,967.0,967.0,967.0
1207.0,967.0,967.0,967.0,967.0,967.0,967.0,967.0
1207.0,967.0,967.0,967.0,967.0,967.0,967.0,967.0
1207.0,967.0,967.0,967.0,967.0,967.0,967.0,967.0
1207.0,967.0,967.0,967.0,967.0,967.0,967.0,967.0
1207.0,967.0,967.0,967.0,967.0,967.0,967.0,967.0
1207.0,1207.0,967.0,967.0,967.0,967.0,967.0,967.0
1207.0,1207.0,967.0,967.0,967.0,967.0,967.0,967.0
1207.0,1207.0,967.0,967.0,967.0,967.0,967.0,967.0
1207.0,1207.0,967.0,967.0,967.0,967.0,967.0,967.0
1207.0,1207.0,967.0,967.0,967.0,967.0,967.0,967.0
1207.0,1207.0,967.0,967.0,967.0,967.0,967.0,967.0
1207.0,1207.0,967.0,967.0,967.0,967.0,967.0,1207.0
1207.0,1207.0,967.0,967.0,967.0,967.0,967.0,1207.0
1207.0,1207.0,967.0,967.0,967.0,967.0,967.0,1207.0
1207.0,1207.0,967.0,967.0,967.0,967.0,967.0,1207.0
1207.0,1207.0,967.0,967.0,967.0,967.0,967.0,1207.0
1207.0,1207.0,967.0,967.0,967.0,967.0,967.0,1207.0
1207.0,1207.0,967.0,967.0,967.0,967.0,967.0,1207.0
1207.0,1207.0,967.0,967.0,967.0,967.0,967.0,1207.0
1207.0,1207.0,967.0,967.0,967.0,967.0,967.0,1207.0
1207.0,1207.0,967.0,967.0,967.0,967.0,967.0,1207.0
1207.0,1207.0,1207.0,967.0,967.0,967.0,967.0,1207.0
1207.0,1207.0,1207.0,967.0,967.0,967.0,967.0,1207.0
1207.0,1207.0,1207.0,1207.0,1207.0,1207.0,1207.0,1207.0
1327.0,1207.0,1207.0,1207.0,1207.0,1207.0,1207.0,1207.0
1327.0,1207.0,1207.0,1207.0,1207.0,1207.0,1207.0,1207.0
1327.0,1207.0,1207.0,1207.0,1207.0,1207.0,1207.0,1207.0
1327.0,1207.0,1207.0,1207.0,1207.0,1207.0,1207.0,1207.0
1327.0,1207.0,1207.0,1207.0,1207.0,1207.0,1207.0,1207.0
1327.0,1207.0,1207.0,1207.0,1207.0,1207.0,1207.0,1207.0
1327.0,1207.0,1207.0,1207.0,1207.0,1207.0,1207.0,1207.0
1327.0,1207.0,1207.0,1207.0,1207.0,1207.0,1207.0,1207.0
1327.0,1207.0,1207.0,1207.0,1207.0,1207.0,1207.0,1207.0
1327.0,1207.0,1207.0,1207.0,1207.0,1207.0,1207.0,1207.0
1327.0,1207.0,1207.0,1207.0,1207.0,1207.0,1207.0,1207.0
1327.0,1207.0,1207.0,1207.0,1207.0,1207.0,1207.0,1207.0
1327.0,1207.0,1207.0,1207.0,1207.0,1207.0,1207.0,1207.0
1327.0,1207.0,1207.0,1207.0,1207.0,1207.0,1207.0,1207.0
1327.0,1207.0,1207.0,1207.0,1207.0,1207.0,1207.0,1207.0
1327.0,1207.0,1207.0,1207.0,1207.0,1207.0,1207.0,1207.0
1327.0,1207.0,1207.0,1207.0,1207.0,1207.0,1207.0,1207.0
1327.0,1207.0,1207.0,1207.0,1207.0,1207.0,1207.0,1207.0
1327.0,1207.0,1207.0,1207.0,1207.0,1207.0,1207.0,1207.0
1327.0,1207.0,1207.0,1207.0,1207.0,1207.0,1207.0,1207.0
1327.0,1207.0,1207.0,1207.0,1207.0,1207.0,1207.0,1207.0
1327.0,1207.0,1207.0,1207.0,1207.0,1207.0,1207.0,1207.0
1327.0,1327.0,1207.0,1207.0,1207.0,1207.0,1207.0,1207.0
1327.0,1327.0,1207.0,1207.0,1207.0,1207.0,1207.0,1207.0
1327.0,1327.0,1207.0,1207.0,1207.0,1207.0,1207.0,1207.0
1327.0,1327.0,1207.0,1207.0,1207.0,1207.0,1207.0,1207.0
1327.0,1327.0,1207.0,1207.0,1207.0,1207.0,1207.0,1207.0
1327.0,1327.0,1207.0,1207.0,1207.0,1207.0,1207.0,1207.0
1327.0,1327.0,1207.0,1207.0,1207.0,1207.0,1207.0,1207.0
1327.0,1327.0,1207.0,1207.0,1207.0,1207.0,1207.0,1207.0
1327.0,1327.0,1207.0,1207.0,1207.0,1207.0,1207.0,1207.0
1327.0,1327.0,1207.0,1207.0,1207.0,1207.0,1207.0,1327.0
1327.0,1327.0,1207.0,1207.0,1207.0,1207.0,1207.0,1327.0
1327.0,1327.0,1207.0,1207.0,1207.0,1207.0,1207.0,1327.0
1327.0,1327.0,1207.0,1207.0,1207.0,1207.0,1207.0,1327.0
1327.0,1327.0,1207.0,1207.0,1207.0,1207.0,1207.0,1327.0
1327.0,1327.0,1207.0,1207.0,1207.0,1207.0,1207.0,1327.0
1327.0,1327.0,1207.0,1207.0,1207.0,1207.0,1207.0,1327.0
1327.0,1327.0,1207.0,1207.0,1207.0,1207.0,1207.0,1327.0
1327.0,1327.0,1327.0,1207.0,1207.0,1207.0,1207.0,1327.0
1327.0,1327.0,1327.0,1207.0,1207.0,1207.0,1207.0,1327.0
1327.0,1327.0,1327.0,1207.0,1207.0,1207.0,1207.0,1327.0
1447.0,1327.0,1327.0,1207.0,1207.0,1207.0,1207.0,1327.0
1447.0,1327.0,1327.0,1327.0,1327.0,1327.0,1327.0,1327.0
1447.0,1327.0,1327.0,1327.0,1327.0,1327.0,1327.0,1327.0
1447.0,1327.0,1327.0,1327.0,1327.0,1327.0,1327.0,1327.0
1447.0,1327.0,1327.0,1327.0,1327.0,1327.0,1327.0,1327.0
1447.0,1327.0,1327.0,1327.0,1327.0,1327.0,1327.0,1327.0
1447.0,1327.0,1327.0,1327.0,1327.0,1327.0,1327.0,1327.0
1447.0,1327.0,1327.0,1327.0,1327.0,1327.0,1327.0,1327.0
1447.0,1327.0,1327.0,1327.0,1327.0,1327.0,1327.0,1327.0
1447.0,1327.0,1327.0,1327.0,1327.0,1327.0,1327.0,1327.0
1447.0,1327.0,1327.0,1327.0,1327.0,1327.0,1327.0,1327.0
1447.0,1327.0,1327.0,1327.0,1327.0,1327.0,1327.0,1327.0
1447.0,1327.0,1327.0,1327.0,1327.0,1327.0,1327.0,1327.0
1447.0,1327.0,1327.0,1327.0,1327.0,1327.0,1327.0,1327.0
1447.0,1327.0,1327.0,1327.0,1327.0,1327.0,1327.0,1327.0
1447.0,1327.0,1327.0,1327.0,1327.0,1327.0,1327.0,1327.0
1447.0,1327.0,1327.0,1327.0,1327.0,1327.0,1327.0,1327.0
1447.0,1327.0,1327.0,1327.0,1327.0,1327.0,1327.0,1327.0
1447.0,1327.0,1327.0,1327.0,1327.0,1327.0,1327.0,1327.0
1447.0,1327.0,1327.0,1327.0,1327.0,1327.0,1327.0,1327.0
1447.0,1327.0,1327.0,1327.0,1327.0,1327.0,1327.0,1327.0
1447.0,1447.0,1327.0,1327.0,1327.0,1327.0,1327.0,1327.0
1447.0,1447.0,1327.0,1327.0,1327.0,1327.0,1327.0,1327.0
1447.0,1447.0,1327.0,1327.0,1327.0,1327.0,1327.0,1327.0
1447.0,1447.0,1327.0,1327.0,1327.0,1327.0,1327.0,1327.0
1447.0,1447.0,1327.0,1327.0,1327.0,1327.0,1327.0,1327.0
1447.0,1447.0,1327.0,1327.0,1327.0,1327.0,1327.0,1327.0
1447.0,1447.0,1327.0,1327.0,1327.0,1327.0,1327.0,1327.0
1447.0,1447.0,1327.0,1327.0,1327.0,1327.0,1327.0,1327.0
1447.0,1447.0,1327.0,1327.0,1327.0,1327.0,1327.0,1327.0
1447.0,1447.0,1327.0,1327.0,1327.0,1327.0,1327.0,1327.0
1447.0,1447.0,1327.0,1327.0,1327.0,1327.0,1327.0,1327.0
1447.0,1447.0,1327.0,1327.0,1327.0,1327.0,1327.0,1327.0
1447.0,1447.0,1327.0,1327.0,1327.0,1327.0,1327.0,1447.0
1447.0,1447.0,1327.0,1327.0,1327.0,1327.0,1327.0,1447.0
1447.0,1447.0,1327.0,1327.0,1327.0,1327.0,1327.0,1447.0
1447.0,1447.0,1327.0,1327.0,1327.0,1327.0,1327.0,1447.0
1447.0,1447.0,1327.0,1327.0,1327.0,1327.0,1327.0,1447.0
1447.0,1447.0,1327.0,1327.0,1327.0,1327.0,1327.0,1447.0
1447.0,1447.0,1447.0,1327.0,1327.0,1327.0,1327.0,1447.0
1447.0,1447.0,1447.0,1327.0,1327.0,1327.0,1327.0,1447.0
1447.0,1447.0,1447.0,1327.0,1327.0,1327.0,1327.0,1447.0
