Conc,Conc,Conc,Conc,Conc,Conc,Conc,Conc
0.005507707435365,0.0058314155777619,0.0062000561444858,0.0077507163438458,0.0083451161150625,0.0074931252890871,0.0085772696900122,0.0104827008854231
0.0053670390194845,0.0057050002352875,0.0060594781067465,0.007550982819211,0.0081467797444227,0.0072813973956871,0.0083382069119736,0.0102190763541857
0.0052297694933862,0.0055805512509255,0.0059212440374673,0.0073555523374336,0.0079525149456254,0.007075048287062,0.0081054992099308,0.009962149503104
0.0050958851300218,0.0054580915806827,0.0057853727005479,0.0071644113471556,0.0077623130342119,0.0068740352127163,0.0078790888180661,0.0097118667701794
0.0049653722023431,0.0053376441805658,0.0056518828598882,0.0069775462970196,0.0075761653257237,0.0066783154221542,0.0076589179705616,0.0094681745934132
0.0048382169833017,0.0052192320065817,0.0055207932793881,0.0067949436356679,0.0073940631357022,0.0064878461648802,0.0074449289015996,0.0092310194108068
0.0047144057458495,0.005102878014737,0.0053921227229475,0.0066165898117427,0.0072159977796888,0.0063025846903985,0.0072370638453622,0.0090003476603613
0.0045939247629381,0.0049886051610386,0.0052658899544662,0.0064424712738864,0.0070419605732248,0.0061224882482135,0.0070352650360317,0.0087761057800782
0.0044767603075193,0.0048764364014933,0.0051421137378441,0.0062725744707413,0.0068719428318517,0.0059475140878297,0.0068394747077902,0.0085582402079587
0.0043628986525449,0.0047663946921078,0.005020812836981,0.0061068858509498,0.0067059358711109,0.0057776194587512,0.0066496350948201,0.0083466973820041
0.0042523260709665,0.004658502988889,0.0049020060157769,0.0059453918631543,0.0065439310065437,0.0056127616104825,0.0064656884313034,0.0081414237402158
0.0041450288357358,0.0045527842478436,0.0047857120381316,0.0057880789559969,0.0063859195536916,0.005452897792528,0.0062875769514225,0.007942365720595
0.0040409932198047,0.0044492614249784,0.0046719496679449,0.0056349335781201,0.0062318928280959,0.0052979852543919,0.0061152428893595,0.0077494697611431
0.0039402054961249,0.0043479574763002,0.0045607376691168,0.0054859421781661,0.0060818421452981,0.0051479812455787,0.0059486284792966,0.0075626822998614
0.003842651937648,0.0042488953578157,0.0044520948055471,0.0053410912047774,0.0059357588208396,0.0050028430155926,0.005787675955416,0.0073819497747511
0.0037483188173259,0.0041520980255318,0.0043460398411356,0.0052003671065963,0.0057936341702616,0.0048625278139381,0.0056323275519,0.0072072186238135
0.0036571924081103,0.0040575884354552,0.0042425915397823,0.005063756332265,0.0056554595091058,0.0047269928901194,0.0054825255029307,0.0070384352850501
0.0035692589829528,0.0039653895435927,0.0041417686653869,0.004931245330426,0.0055212261529133,0.004596195493641,0.0053382120426904,0.006875546196462
0.0034845048148053,0.0038755243059512,0.0040435899818495,0.0048028205497215,0.0053909254172258,0.0044700928740072,0.0051993294053612,0.0067184977960506
0.0034029161766194,0.0037880156785373,0.0039480742530697,0.0046784684387939,0.0052645486175844,0.0043486422807223,0.0050658198251255,0.0065672365218172
0.0033244793413469,0.0037028866173579,0.0038552402429476,0.0045581754462855,0.0051420870695307,0.0042318009632907,0.0049376255361653,0.0064217088117631
0.0032491805819396,0.0036201600784197,0.0037651067153829,0.0044419280208386,0.005023532088606,0.0041195261712168,0.0048146887726629,0.0062818611038897
0.0031770061713491,0.0035398590177295,0.0036776924342756,0.0043297126110956,0.0049088749903517,0.0040117751540048,0.0046969517688006,0.0061476398361981
0.0031079423825272,0.0034620063912942,0.0035930161635254,0.0042215156656988,0.0047981070903092,0.0039085051611592,0.0045843567587604,0.0060189914466898
0.0030419754884257,0.0033866251551204,0.0035110966670323,0.0041173236332906,0.00469121970402,0.0038096734421843,0.0044768459767247,0.0058958623733659
0.0029790917619962,0.003313738265215,0.0034319527086962,0.0040171229625132,0.0045882041470254,0.0037152372465844,0.0043743616568756,0.005778199054228
0.0029192774761905,0.0032433686775848,0.0033556030524168,0.003920900102009,0.0044890517348668,0.0036251538238639,0.0042768460333954,0.0056659479272771
