Conc,Conc,Conc,Conc,Conc,Conc,Conc,Conc
0.0015178802434917,0.0016169811437373,0.0018288578357125,0.00237272804124,0.0024198663097866,0.0015976685925708,0.0014449497863983,0.001482527923166
0.0014960261776777,0.0016017486003343,0.0018042208825863,0.0023339995241855,0.0023866529497346,0.0015617064458647,0.001413988320193,0.0014496435746093
0.0014745813209241,0.0015864144758362,0.0017797422730633,0.0022958295579523,0.0023539176960262,0.0015268918830817,0.0013841237321894,0.0014180136240726
0.0014535488693369,0.001570993786965,0.001755434270519,0.0022582243901754,0.0023216654432725,0.0014932104799393,0.0013553397619263,0.0013876177197783
0.0014329320190225,0.0015555015504429,0.0017313091383292,0.0022211902684901,0.0022899010860848,0.0014606478121547,0.0013276201489426,0.001358435509949
0.0014127339660872,0.0015399527829917,0.0017073791398692,0.0021847334405315,0.0022586295190742,0.0014291894554455,0.0013009486327772,0.0013304466428072
0.001392957906637,0.0015243625013336,0.0016836565385148,0.0021488601539348,0.0022278556368519,0.0013988209855291,0.001275308952969,0.0013036307665756
0.0013736070367783,0.0015087457221905,0.0016601535976415,0.0021135766563353,0.0021975843340292,0.0013695279781228,0.0012506848490568,0.0012779675294765
0.0013546845526172,0.0014931174622845,0.0016368825806248,0.002078889195368,0.0021678205052172,0.0013412960089442,0.0012270600605795,0.0012534365797325
0.0013361936502601,0.0014774927383376,0.0016138557508404,0.0020448040186681,0.0021385690450272,0.0013141106537105,0.0012044183270761,0.0012300175655663
0.001318137525813,0.0014618865670718,0.0015910853716637,0.0020113273738709,0.0021098348480704,0.0012879574881392,0.0011827433880853,0.0012076901352002
0.0013005193753824,0.0014463139652092,0.0015685837064705,0.0019784655086115,0.0020816228089579,0.0012628220879478,0.0011620189831461,0.0011864339368569
0.0012833423950743,0.0014307899494718,0.0015463630186363,0.0019462246705252,0.0020539378223009,0.0012386900288536,0.0011422288517973,0.0011662286187589
0.001266609780995,0.0014153295365816,0.0015244355715366,0.001914611107247,0.0020267847827107,0.0012155468865741,0.0011233567335779,0.0011470538291286
0.0012503247292507,0.0013999477432606,0.001502813628547,0.0018836310664121,0.0020001685847985,0.0011933782368267,0.0011053863680266,0.0011288892161888
0.0012344904359477,0.0013846595862308,0.0014815094530431,0.0018532907956559,0.0019740941231754,0.0011721696553288,0.0010883014946825,0.0011117144281618
0.0012191100971921,0.0013694800822143,0.0014605353084005,0.0018235965426133,0.0019485662924527,0.0011519067177977,0.0010720858530843,0.0010955091132702
0.0012041869090903,0.0013544242479332,0.0014399034579948,0.0017945545549197,0.0019235899872415,0.001132574999951,0.001056723182771,0.0010802529197366
0.0011897240677483,0.0013395071001093,0.0014196261652015,0.0017661710802101,0.0018991701021531,0.0011141600775061,0.0010421972232813,0.0010659254957835
0.0011757247692726,0.0013247436554648,0.0013997156933962,0.0017384523661199,0.0018753115317987,0.0010966475261803,0.0010284917141543,0.0010525064896334
0.0011621922097692,0.0013101489307217,0.0013801843059545,0.0017114046602841,0.0018520191707894,0.0010800229216911,0.0010155903949288,0.0010399755495088
0.0011491295853444,0.001295737942602,0.0013610442662519,0.0016850342103379,0.0018292979137365,0.0010642718397558,0.0010034770051436,0.0010283123236324
0.0011365400921045,0.0012815257078277,0.0013423078376641,0.0016593472639165,0.0018071526552511,0.001049379856092,0.0009921352843377,0.0010174964602265
0.0011244269261556,0.0012675272431209,0.0013239872835667,0.0016343500686552,0.0017855882899445,0.001035332546417,0.0009815489720499,0.0010075076075139
0.001112793283604,0.0012537575652035,0.0013060948673351,0.001610048872189,0.0017646097124279,0.0010221154864482,0.0009717018078191,0.0009983254137169
0.0011016423605559,0.0012402316907976,0.001288642852345,0.0015864499221532,0.0017442218173125,0.0010097142519031,0.0009625775311842,0.0009899295270582
0.0010909773531175,0.0012269646366253,0.0012716435019719,0.0015635594661829,0.0017244294992094,0.0009981144184991,0.000954159881684,0.0009822995957602
0.0010808014573951,0.0012139714194085,0.0012551090795915,0.0015413837519133,0.0017052376527299,0.0009873015619535,0.0009464325988575,0.0009754152680455
0.0010711178694949,0.0012012670558693,0.0012390518485792,0.0015199290269797,0.0016866511724851,0.0009772612579838,0.0009393794222436,0.0009692561921367
0.0010619297855231,0.0011888665627296,0.0012234840723108,0.0014992015390171,0.0016686749530864,0.0009679790823075,0.000932984091381,0.0009638020162563
0.0010532404015859,0.0011767849567116,0.0012084180141617,0.0014792075356609,0.0016513138891448,0.0009594406106418,0.0009272303458087,0.0009590323886267
0.0010450529137896,0.0011650372545373,0.0011938659375076,0.001459953264546,0.0016345728752716,0.0009516314187044,0.0009221019250655,0.0009549269574706
0.0010373705182404,0.0011536384729286,0.0011798401057239,0.0014414449733078,0.0016184568060779,0.0009445370822124,0.0009175825686904,0.0009514653710105
0.0010301964110445,0.0011426036286076,0.0011663527821864,0.0014236889095814,0.0016029705761751,0.0009381431768835,0.0009136560162223,0.0009486272774689
0.0010235337883082,0.0011319477382963,0.0011534162302705,0.001406691321002,0.0015881190801742,0.0009324352784349,0.0009103060071999,0.0009463923250683
0.0010173858461376,0.0011216858187168,0.0011410427133518,0.0013904584552048,0.0015739072126865,0.0009273989625842,0.0009075162811622,0.0009447401620313
0.001011755780639,0.0011118328865911,0.001129244494806,0.0013749965598249,0.0015603398683232,0.0009230198050486,0.0009052705776481,0.0009436504365805
0.0010066467879186,0.0011024039586411,0.0011180338380086,0.0013603118824976,0.0015474219416954,0.0009192833815457,0.0009035526361964,0.0009431027969382
0.0010020620640827,0.001093414051589,0.0011074230063352,0.001346410670858,0.0015351583274145,0.0009161752677929,0.0009023461963461,0.0009430768913272
0.0009980048052375,0.0010848781821567,0.0010974242631613,0.0013332991725413,0.0015235539200915,0.0009136810395075,0.0009016349976359,0.0009435523679699
0.0009944782074891,0.0010768113670662,0.0010880498718625,0.0013209836351827,0.0015126136143377,0.000911786272407,0.0009014027796048,0.0009445088750888
0.0009914854669439,0.0010692286230397,0.0010793120958144,0.0013094703064174,0.0015023423047643,0.0009104765422088,0.0009016332817917,0.0009459260609066
0.000989029779708,0.0010621449667991,0.0010712231983927,0.0012987654338805,0.0014927448859825,0.0009097374246304,0.0009023102437354,0.0009477835736456
0.0009871143418876,0.0010555754150664,0.0010637954429728,0.0012888752652072,0.0014838262526035,0.000909554495389,0.0009034174049749,0.0009500610615286
0.0009857423495891,0.0010495349845637,0.0010570410929303,0.0012798060480327,0.0014755912992384,0.0009099133302022,0.0009049385050489,0.0009527381727779
0.0009849169989186,0.001044038692013,0.0010509724116408,0.0012715640299922,0.0014680449204986,0.0009107995047874,0.0009068572834965,0.0009557945556161
0.0009846414859824,0.0010391015541364,0.0010456016624799,0.0012641554587209,0.0014611920109951,0.0009121985948619,0.0009091574798564,0.0009592098582659
0.0009849190068866,0.0010347385876557,0.0010409411088232,0.001257586581854,0.0014550374653393,0.0009140961761433,0.0009118228336675,0.0009629637289496
0.0009857527577375,0.0010309648092931,0.0010370030140463,0.0012518636470266,0.0014495861781422,0.0009164778243488,0.0009148370844687,0.0009670358158898
0.0022128676034668,0.0023418248183993,0.0025581036515589,0.0033171225362888,0.0034091821174001,0.0025150729935203,0.002517302158202,0.0029001777866726
0.0021717688609668,0.002309960248292,0.0025183968632372,0.0032529589985718,0.003352256318972,0.0024545411875092,0.0024567968545535,0.0028315798803069
0.0021315279064959,0.0022782304541758,0.0024789817920885,0.0031898701043672,0.0032962358623448,0.002395687929368,0.0023981201368515,0.0027650845761235
0.0020921464072281,0.0022466539941477,0.0024398765005509,0.0031278611104016,0.0032411262637668,0.0023384964507016,0.002341249916054,0.0027006657451665
0.0020536260303374,0.0022152494263043,0.0024010990510626,0.003066937273401,0.0031869330394861,0.0022829499831154,0.002286164103119,0.0026382972584799
0.002015968442998,0.0021840353087427,0.0023626675060616,0.0030071038500919,0.0031336617057511,0.0022290317582143,0.0022328406090045,0.0025779529871077
0.0019791753123838,0.0021530301995596,0.0023245999279862,0.0029483660972005,0.0030813177788101,0.0021767250076036,0.0021812573446684,0.0025196068020939
0.0019432483056688,0.0021222526568518,0.0022869143792745,0.0028907292714531,0.0030299067749114,0.0021260129628882,0.0021313922210686,0.0024632325744826
0.0019081890900272,0.0020917212387162,0.0022496289223645,0.0028341986295761,0.0029794342103033,0.0020768788556735,0.0020832231491632,0.0024088041753177
0.001873999332633,0.0020614545032497,0.0022127616196945,0.0027787794282956,0.002929905601234,0.0020293059175644,0.0020367280399102,0.0023562954756433
0.0018406807006601,0.002031471008549,0.0021763305337025,0.0027244769243381,0.0028813264639518,0.0019832773801661,0.0019918848042674,0.0023056803465035
0.0018082348612827,0.0020017893127111,0.0021403537268267,0.0026712963744297,0.0028337023147052,0.0019387764750837,0.0019486713531929,0.0022569326589423
0.0017766634816748,0.0019724279738328,0.0021048492615051,0.0026192430352969,0.0027870386697422,0.0018957864339223,0.0019070655976447,0.0022100262840036
0.0017459682290104,0.0019434055500108,0.0020698352001761,0.0025683221636658,0.0027413410453113,0.0018542904882871,0.0018670454485807,0.0021649350927315
0.0017161507704636,0.0019147405993421,0.0020353296052776,0.0025185390162628,0.0026966149576607,0.0018142718697832,0.0018285888169588,0.0021216329561701
0.0016872127732084,0.0018864516799235,0.0020013505392478,0.0024698988498142,0.0026528659230387,0.0017757138100156,0.0017916736137371,0.0020800937453633
0.0016591559044189,0.0018585573498519,0.0019679160645248,0.0024224069210462,0.0026100994576937,0.0017385995405896,0.0017562777498735,0.0020402913313552
0.001631981831269,0.001831076167224,0.0019350442435468,0.0023760684866852,0.0025683210778738,0.0017029122931102,0.001722379136326,0.0020021995851898
0.0016056922209329,0.0018040266901367,0.001902753138752,0.0023308888034575,0.0025275362998274,0.0016686352991826,0.0016899556840526,0.0019657923779111
0.0015802887405846,0.0017774274766869,0.0018710608125783,0.0022868731280893,0.0024877506398028,0.0016357517904118,0.0016589853040112,0.0019310435805632
0.0015557730573981,0.0017512970849714,0.001839985327464,0.002244026717307,0.0024489696140482,0.001604244998403,0.0016294459071598,0.0018979270641901
0.0015321468385475,0.001725654073087,0.0018095447458472,0.0022023548278367,0.0024111987388121,0.0015740981547614,0.0016013154044564,0.0018664166998358
0.0015094117512068,0.0017005169991307,0.001779757130166,0.002161862716405,0.0023744435303425,0.001545294491092,0.0015745717068589,0.0018364863585443
0.0014875694625501,0.0016759044211991,0.0017506405428585,0.0021225556397379,0.002338709504888,0.0015178172389999,0.0015491927253253,0.0018081099113597
0.0014666216397513,0.0016518348973892,0.0017222130463629,0.0020844388545619,0.0023040021786966,0.0014916496300903,0.0015251563708136,0.001781261229326
0.0014465699499846,0.0016283269857978,0.0016944927031174,0.0020475176176032,0.0022703270680168,0.0014667748959683,0.0015024405542818,0.0017559141834872
0.001427416060424,0.0016053992445218,0.00166749757556,0.002011797185588,0.0022376896890969,0.001443176268239,0.0014810231866878,0.0017320426448873
0.0014091616382434,0.001583070231658,0.0016412457261288,0.0019772828152428,0.002206095558185,0.0014208369785076,0.0014608821789896,0.0017096204845704
0.0013918083506171,0.0015613585053032,0.0016157552172621,0.0019439797632938,0.0021755501915295,0.0013997402583791,0.0014419954421451,0.0016886215735805
0.001375357864719,0.0015402826235542,0.0015910441113979,0.0019118932864673,0.0021460591053787,0.0013798693394587,0.0014243408871124,0.0016690197829616
0.0013598118477231,0.001519861144508,0.0015671304709744,0.0018810286414896,0.002117627815981,0.0013612074533515,0.0014078964248494,0.0016507889837577
0.0013451719668034,0.0015001126262614,0.0015440323584297,0.0018513910850869,0.0020902618395845,0.0013437378316626,0.0013926399663141,0.0016339030470129
0.0013314398891342,0.0014810556269111,0.0015217678362019,0.0018229858739856,0.0020639666924375,0.0013274437059971,0.0013785494224644,0.0016183358437712
0.0013186172818893,0.0014627087045541,0.0015003549667291,0.001795818264912,0.0020387478907885,0.0013123083079602,0.0013656027042584,0.0016040612450766
0.0013067058122428,0.0014450904172872,0.0014798118124496,0.0017698935145923,0.0020146109508856,0.001298314869157,0.0013537777226539,0.0015910531219731
0.0012957071473688,0.0014282193232072,0.0014601564358013,0.0017452168797529,0.0019915613889771,0.0012854466211926,0.001343052388609,0.0015792853455048
0.0012856229544413,0.0014121139804109,0.0014414068992226,0.0017217936171201,0.0019696047213114,0.0012736867956721,0.0013334046130816,0.0015687317867157
0.0012764549006343,0.0013967929469953,0.0014235812651514,0.00169962898342,0.0019487464641367,0.0012630186242006,0.0013248123070297,0.0015593663166499
0.0012682046531219,0.0013822747810571,0.0014066975960259,0.0016787282353792,0.0019289921337013,0.0012534253383833,0.0013172533814113,0.0015511628063512
0.0012608738790781,0.0013685780406933,0.0013907739542843,0.0016590966297237,0.0019103472462536,0.0012448901698253,0.0013107057471843,0.0015440951268638
0.001254464245677,0.0013557212840005,0.0013758284023646,0.00164073942318,0.0018928173180417,0.0012373963501316,0.0013051473153067,0.0015381371492317
0.0012489774200927,0.0013437230690757,0.0013618790027051,0.0016236618724743,0.0018764078653141,0.0012309271109075,0.0013005559967365,0.001533262744499
0.001244415069499,0.0013326019540158,0.0013489438177438,0.0016078692343329,0.0018611244043189,0.001225465683758,0.0012969097024317,0.0015294457837096
0.0012407788610702,0.0013223764969175,0.0013370409099189,0.0015933667654821,0.0018469724513045,0.0012209953002883,0.0012941863433502,0.0015266601379075
0.0012380704619802,0.0013130652558777,0.0013261883416684,0.0015801597226483,0.0018339575225192,0.0012174991921035,0.00129236383045,0.0015248796781368
0.0012362915394031,0.0013046867889932,0.0013164041754306,0.0015682533625576,0.0018220851342113,0.0012149605908086,0.001291420074689,0.0015240782754416
0.0012354437605129,0.0012972596543609,0.0013077064736436,0.0015576529419364,0.001811360802629,0.0012133627280089,0.0012913329870253,0.0015242298008658
0.0012355287924837,0.0012908024100776,0.0013001132987454,0.001548363717511,0.0018017900440207,0.0012126888353094,0.0012920804784168,0.0015253081254535
0.0012365483024895,0.0012853336142403,0.0012936427131743,0.0015403909460077,0.0017933783746346,0.0012129221443153,0.0012936404598214,0.0015272871202486
0.0036899908082037,0.0038849456093649,0.0041669213831674,0.0052849649718404,0.0055698846133038,0.0046761941272335,0.0050936873950798,0.0061649574451369
0.0036046680055099,0.0038124977099012,0.004084668448516,0.0051626784847677,0.0054538732268063,0.0045527662836688,0.0049611469004974,0.0060150624320186
0.0035213344843363,0.0037409518770942,0.0040035094935974,0.0050427941758886,0.0053400144965761,0.0044324918712846,0.004832166713881,0.0058691101199491
0.0034399849288318,0.0036703291373462,0.0039234648763203,0.0049253110332054,0.0052283104965111,0.0043153453745361,0.0047067135307057,0.005727065430762
0.0033606140231454,0.0036006505170592,0.0038445549545931,0.0048102280447202,0.0051187633005094,0.0042013012778781,0.0045847540464468,0.005588893286291
0.0032832164514259,0.0035319370426353,0.0037668000863244,0.0046975441984352,0.0050113749824689,0.0040903340657656,0.0044662549565797,0.00545455860837
0.0032077868978223,0.0034642097404766,0.0036902206294227,0.0045872584823525,0.0049061476162876,0.0039824182226536,0.0043511829565796,0.0053240263188326
0.0031343200464834,0.0033974896369853,0.0036148369417965,0.0044793698844742,0.0048030832758635,0.0038775282329971,0.0042395047419218,0.0051972613395126
0.0030628105815582,0.0033317977585634,0.0035406693813545,0.0043738773928025,0.0047021840350947,0.003775638581251,0.0041311870080816,0.0050742285922437
0.0029932531871956,0.003267155131613,0.0034677383060051,0.0042707799953395,0.004603451967879,0.0036767237518703,0.0040261964505343,0.0049548929988598
0.0029256425475445,0.0032035827825363,0.0033960640736569,0.0041700766800875,0.0045068891481145,0.0035807582293099,0.0039244997647551,0.0048392194811944
0.0028599733467537,0.0031411017377354,0.0033256670422184,0.0040717664350484,0.0044124976496993,0.0034877164980249,0.0038260636462193,0.0047271729610813
0.0027962402689722,0.0030797330236123,0.0032565675695982,0.0039758482482246,0.0043202795465312,0.0033975730424702,0.0037308547904023,0.0046187183603544
0.0027344379983489,0.0030194976665693,0.0031887860137047,0.0038823211076181,0.0042302369125084,0.0033103023471007,0.0036388398927793,0.0045138206008472
0.0026745612190327,0.0029604166930083,0.0031223427324467,0.0037911840012311,0.0041423718215287,0.0032258788963715,0.0035499856488256,0.0044124446043937
0.0026166046151725,0.0029025111293316,0.0030572580837325,0.0037024359170656,0.0040566863474901,0.0031442771747374,0.0034642587540164,0.0043145552928274
0.0025605628709172,0.0028458020019411,0.0029935524254707,0.003616075843124,0.0039731825642908,0.0030654716666535,0.0033816259038272,0.0042201175879822
0.0025064306704156,0.0027903103372391,0.00293124611557,0.0035321027674083,0.0038918625458286,0.0029894368565748,0.003302053793733,0.0041290964116917
0.0024542026978168,0.0027360571616276,0.0028703595119387,0.0034505156779206,0.0038127283660016,0.0029161472289561,0.0032255091192093,0.0040414566857898
0.0024038736372696,0.0026830635015087,0.0028109129724855,0.0033713135626632,0.0037357820987077,0.0028455772682526,0.0031519585757313,0.0039571633321101
