D,D,D,D,D,D,D,D
8.737731925517932e-09,5.238555888824453e-09,4.9445414788981445e-09,5.724154342919781e-09,7.604934640659232e-09,-5.875836373044117e-08,-2.20394419745142e-08,-1.7460979448786868e-08
8.533169203098444e-09,5.143462120760756e-09,4.810213236184225e-09,5.590699308084372e-09,7.462231940107384e-09,-7.117213379376383e-08,-2.316760875226084e-08,-1.8004498635938973e-08
8.335477270871834e-09,5.0534155659214086e-09,4.683067029913486e-09,5.462794149463864e-09,7.326724414786282e-09,-9.147928742357449e-08,-2.447307844375141e-08,-1.8611433085513713e-08
8.144720773672331e-09,4.968538092732474e-09,4.563163937206401e-09,5.340501554130242e-09,7.198453085267883e-09,-1.3052409101076314e-07,-2.5998700737978604e-08,-1.92919599607439e-08
7.960965646662557e-09,4.8889587135534545e-09,4.4505675789609415e-09,5.2238857427499804e-09,7.0774598526637925e-09,-2.3580088477936426e-07,-2.7802206524193426e-08,-2.0058519379358777e-08
7.784279147636481e-09,4.8148141159246685e-09,4.345344253696071e-09,5.1130125168185165e-09,6.963787522347342e-09,-1.4898408578672444e-06,-2.996328218234688e-08,-2.0926480412849065e-08
7.61472989034065e-09,4.746249241928709e-09,4.247563079910344e-09,5.0079493075798055e-09,6.857479828479349e-09,3.284025332525296e-07,-3.259510348837725e-08,-2.191505700541596e-08
7.452387878914204e-09,4.683417920886585e-09,4.1572961476275704e-09,4.908765226793526e-09,6.758581459387261e-09,1.4483785921278892e-07,-3.586399408058396e-08,-2.3048590524632648e-08
7.297324543150537e-09,4.626483561091672e-09,4.0746186798050125e-09,4.815531119421646e-09,6.6671380836401745e-09,9.172931055711387e-08,-4.0024773456355134e-08,-2.4358382403003385e-08
7.149612775063544e-09,4.575619907228165e-09,3.999609204423524e-09,4.7283196183098856e-09,6.583196377177651e-09,6.652891590707998e-08,-4.5488644753195445e-08,-2.5885373319961716e-08
7.009326966476151e-09,4.53101187077633e-09,3.932349737998849e-09,4.647205200924182e-09,6.506804051134657e-09,5.185341751562769e-08,-5.296490296250622e-08,-2.7684163185340484e-08
6.876543047808289e-09,4.4928564417932175e-09,3.872925981465582e-09,4.572264248314661e-09,6.438009880800853e-09,4.227409842997546e-08,-6.379084280522077e-08,-2.9829226004956944e-08
6.751338528020779e-09,4.461363691523085e-09,3.821427529452638e-09,4.503575106300832e-09,6.3768637353778185e-09,3.5547896483457774e-08,-8.082436055549162e-08,-3.2424857710095306e-08
6.633792535869788e-09,4.4367578765452524e-09,3.777948093913586e-09,4.441218149050397e-09,6.323416608854008e-09,3.057961645741848e-08,-1.1146365154490309e-07,-3.5621763871351316e-08
6.523985862490069e-09,4.419278656691243e-09,3.742585743433506e-09,4.385275845187378e-09,6.277720651906768e-09,2.6770950104775417e-08,-1.8260400878656317e-07,-3.964610507514589e-08
6.422001005189176e-09,4.409182440624462e-09,3.715443159333823e-09,4.335832826407898e-09,6.239829204846202e-09,2.3767387303848623e-08,-5.289048249798803e-07,-4.4853476947033377e-08
6.3279222128037365e-09,4.406743875016579e-09,3.696627910147495e-09,4.292975958918197e-09,6.209796831774779e-09,2.1345518251281532e-08,5.61565552913474e-07,-5.183696788667567e-08
6.241835532388417e-09,4.412257495418264e-09,3.686252745844809e-09,4.256794417631621e-09,6.187679355850895e-09,1.9357559828405e-08,1.8075018132467818e-07,-6.166516779249734e-08
6.163828857493142e-09,4.4260395598531046e-09,3.6844359136558285e-09,4.2273797634261595e-09,6.173533895865022e-09,1.7701851853665143e-08,1.0685774956836922e-07,-7.647815989462422e-08
6.093991977878059e-09,4.4484300889591896e-09,3.691301497189313e-09,4.204826023411012e-09,6.167418903956797e-09,1.6306165773636123e-08,7.546762794867458e-08,-1.0127981846405401e-07
6.032416631037971e-09,4.4797951405876014e-09,3.706979781064733e-09,4.1892297746124e-09,6.1693942048656844e-09,1.5117772587466877e-08,5.813338809390445e-08,-1.511362980473358e-07
5.979196555215413e-09,4.520529350653916e-09,3.731607643142193e-09,4.1806902309305976e-09,6.179521036366065e-09,1.4097278521772631e-08,4.7164102253289854e-08,-3.02038727641078e-07
5.934427544266218e-09,4.571058777529335e-09,3.765328976965681e-09,4.179309333794376e-09,6.197862091278481e-09,1.3214660095880571e-08,3.9614720934776155e-08,2.741402075593834e-05
5.898207504362213e-09,4.6318440930437995e-09,3.8082951470627725e-09,4.185191846514997e-09,6.224481560940382e-09,1.2446634447872864e-08,3.4114625288415375e-08,2.925801430751359e-07
5.870636512461673e-09,4.7033841703805905e-09,3.860665480215625e-09,4.198445452628297e-09,6.2594451802306394e-09,1.1774868184748716e-08,2.993954744218713e-08,1.4651261934636162e-07
5.85181687686881e-09,4.786220127758214e-09,3.922607795959187e-09,4.2191808583458224e-09,6.302820274244433e-09,1.1184728553922104e-08,2.667074702242795e-08,9.755585852454568e-08
5.841853199744301e-09,4.880939896792926e-09,3.9942989801268214e-09,4.2475118993592594e-09,6.354675806738182e-09,1.0664394569489492e-08,2.4049274748953018e-08,7.307436213179859e-08
5.840852441757446e-09,4.988183396864201e-09,4.075925605445681e-09,4.283555652236618e-09,6.415082430161881e-09,1.0204212598104693e-08,2.1906390319164582e-08,5.841533737693297e-08
5.848923988947397e-09,5.108648411264244e-09,4.167684603889434e-09,4.327432550527386e-09,6.4841125378114745e-09,9.79622140484793e-09,2.0127427347862213e-08,4.86769052246373e-08
5.866179721828928e-09,5.243097278784869e-09,4.269783995743928e-09,4.3792665060196485e-09,6.561840317626367e-09,9.433796853157076e-09,1.863173954202135e-08,4.17539298798758e-08
5.892734086967616e-09,5.392364535982138e-09,4.3824436811990945e-09,4.439185035174728e-09,6.648341808328434e-09,9.111382507279872e-09,1.7360955213094234e-08,3.6592419297468586e-08
5.9287041708980925e-09,5.55736567129139e-09,4.505896300662148e-09,4.50731939116533e-09,6.743694957306297e-09,8.824282845260414e-09,1.6271783656974866e-08,3.2606258868410494e-08
1.507452451258055e-08,1.087837384530146e-08,9.996681821268396e-09,1.1934898171510136e-08,1.5397823004013914e-08,3.858453576406336e-08,1.1275721855414835e-07,2.859712433170924e-07
2.5138855261957133e-08,1.4170476595484506e-08,1.3886172113567069e-08,1.6883157955375062e-08,2.0354514197240648e-08,-2.474603015513232e-07,-6.305218894294795e-08,-6.012604824926768e-08
2.4593329366879225e-08,1.388402623172148e-08,1.3555926297371692e-08,1.6500706908790482e-08,1.9908699968964548e-08,-2.964930890895381e-07,-6.517338359449306e-08,-6.160722491688191e-08
2.4055981965209192e-08,1.3602971105789732e-08,1.3232786667374534e-08,1.6124945861852258e-08,1.9472086193588558e-08,-3.745755043763485e-07,-6.755104215878175e-08,-6.324349351828353e-08
2.3526939212852253e-08,1.3327411807254273e-08,1.2916837744159193e-08,1.5755983627143426e-08,1.9044778193285072e-08,-5.180581020261447e-07,-7.023177293079476e-08,-6.505763014440495e-08
2.3006328697141044e-08,1.3057453252617281e-08,1.260816721262074e-08,1.53939308775355e-08,1.8626883163508042e-08,-8.673293539139361e-07,-7.327404704957388e-08,-6.707701757985981e-08
2.2494279457500437e-08,1.2793204920561118e-08,1.2306866071569006e-08,1.5038900186267625e-08,1.8218510215013446e-08,-2.975176717606688e-06,-7.675222917019488e-08,-6.93348720170352e-08
2.1990922005568973e-08,1.2534781102561751e-08,1.201302879159664e-08,1.4691006067666316e-08,1.7819770416538596e-08,1.91609276383284e-06,-8.07623713671188e-08,-7.187188382090727e-08
2.1496388346801683e-08,1.2282301170423157e-08,1.1726753482431909e-08,1.4350365019409454e-08,1.7430776839277822e-08,7.028858738064146e-07,-8.543074093029278e-08,-7.473844509515334e-08
2.1010812001599468e-08,1.2035889861589497e-08,1.14481420697586e-08,1.4017095565514742e-08,1.705164460187295e-08,4.2230468948636323e-07,-9.092671552306717e-08,-7.799772442346696e-08
2.0534328027180072e-08,1.1795677584169133e-08,1.1177300482571776e-08,1.3691318300622341e-08,1.6682490917239912e-08,2.97682668869008e-07,-9.748289865979332e-08,-8.172999010498245e-08
2.006707303975427e-08,1.1561800742808424e-08,1.091433885171576e-08,1.3373155935401178e-08,1.632343514021788e-08,2.273616450849481e-07,-1.0542765760925149e-07,-8.603881626206784e-08
1.9609185237115263e-08,1.133440208736738e-08,1.065937172030874e-08,1.3062733343192371e-08,1.5974598816854212e-08,1.8226517479262283e-07,-1.1524006075736489e-07,-9.106020340557877e-08
1.9160804421613405e-08,1.111363108627988e-08,1.0412518266879254e-08,1.2760177607832112e-08,1.5636105734806672e-08,1.509324656841652e-07,-1.2764753606980493e-07,-9.697634582226437e-08
1.8722072023365338e-08,1.0899644326468546e-08,1.0173902542349369e-08,1.2465618072812781e-08,1.5308081975381285e-08,1.279328082166497e-07,-1.438107801479494e-07,-1.0403706417339485e-07
1.8293131124122427e-08,1.0692605942205291e-08,9.943653721501114e-09,1.2179186391682594e-08,1.4990655966746408e-08,1.1036069622805917e-07,-1.6570277301357453e-07,-1.1259439160223737e-07
1.7874126481565632e-08,1.0492688075510042e-08,9.7219063703778e-09,1.1901016579926425e-08,1.4683958539016989e-08,9.652094712929979e-08,-1.9697002835761413e-07,-1.23160804362824e-07
1.7465204553668572e-08,1.0300071370316757e-08,9.508800730454736e-09,1.1631245068079744e-08,1.4388122980415024e-08,8.535792438320254e-08,-2.4518455635686e-07,-1.3651238046396526e-07
1.7066513523855213e-08,1.0114945504104631e-08,9.304483021029352e-09,1.1370010756420984e-08,1.4103285095437171e-08,7.61799284024345e-08,-3.290712161968231e-07,-1.5388329600620345e-07
1.6678203326602713e-08,9.937509759656383e-09,9.109105761217329e-09,1.1117455071171572e-08,1.3829583264532578e-08,6.851480475689929e-08,-5.110096222853466e-07,-1.7736234235808706e-07
1.630042567317188e-08,9.76797364082558e-09,8.922828112877751e-09,1.0873722022049284e-08,1.3567158505314898e-08,6.202924334666005e-08,-1.2020040719221412e-06,-2.107875259965029e-07
1.5933334078102286e-08,9.606557536404287e-09,8.745816246242427e-09,1.0638958261624684e-08,1.3316154535852909e-08,5.648123682961046e-08,2.970079074442622e-06,-2.620619756496834e-07
1.5577083886157083e-08,9.453493436331454e-09,8.578243729975739e-09,1.0413313146209278e-08,1.3076717839549258e-08,5.169082143807965e-08,6.453734777424945e-07,-3.504744702663631e-07
1.523183229950973e-08,9.309025705195095e-09,8.420291947566613e-09,1.0196938798441708e-08,1.2848997731915924e-08,4.752139186875952e-08,3.562812504926913e-07,-5.38744205536634e-07
1.489773840576674e-08,9.173411918504857e-09,8.272150542129582e-09,9.989990171617189e-09,1.2633146429504416e-08,4.386738522616212e-08,2.43388861174063e-07,-1.2126676329813056e-06
1.4574963206210846e-08,9.046923767684666e-09,8.134017892001146e-09,9.792625115899017e-09,1.2429319120519285e-08,4.0645937369599546e-08,1.8331732961004626e-07,4.147290774807549e-06
1.42636696446549e-08,8.929848040496181e-09,8.006101619497334e-09,9.60500444622031e-09,1.2237674037864152e-08,3.7791093127190034e-08,1.460809354238399e-07,7.458947422259379e-07
1.396402263692664e-08,8.822487684344784e-09,7.888619135753325e-09,9.427292012352905e-09,1.2058372534023228e-08,3.524970265794906e-08,1.207801423830961e-07,4.042992598832602e-07
1.3676189100668445e-08,8.725162960698531e-09,7.781798224447308e-09,9.259654770731446e-09,1.1891579158476231e-08,3.2978457585145695e-08,1.0250065351669425e-07,2.7483626324383293e-07
1.3400337985905616e-08,8.638212699968308e-09,7.685877667889311e-09,9.10226285847661e-09,1.1737461737140875e-08,3.0941713913977764e-08,8.870100248348225e-08,2.068267120364605e-07
1.3136640305966242e-08,8.561995667065046e-09,7.601107918940369e-09,8.955289669512858e-09,1.1596191454363984e-08,2.9109868387112346e-08,7.79346778414507e-08,1.64977565027758e-07
1.2885269169261666e-08,8.496892049349817e-09,7.527751822878181e-09,8.818911932846576e-09,1.146794293745598e-08,2.7458130813692058e-08,6.931777895508743e-08,1.3667958865110082e-07
1.2646399811169757e-08,8.443305079742365e-09,7.466085393407833e-09,8.693309793127036e-09,1.13528943434993e-08,2.5965584104918804e-08,6.227972630921668e-08,1.1630591134499145e-07
1.2420209627157556e-08,8.401662809881928e-09,7.416398647861654e-09,8.578666893628456e-09,1.1251227449176158e-08,2.4614456314090892e-08,5.643573218903061e-08,1.0096664069184525e-07
1.220687820584596e-08,8.372420049292591e-09,7.3789965066299155e-09,8.475170461511347e-09,1.1163127742986565e-08,2.3389550913778285e-08,5.1516871471867363e-08,8.902516101047076e-08
1.2006587363261384e-08,8.356060489558663e-09,7.354199762960351e-09,8.383011395768147e-09,1.1088784520678093e-08,2.2277796585966097e-08,4.7329525642839454e-08,7.948519282545475e-08
1.1819521177279071e-08,8.353099033798683e-09,7.342346129354641e-09,8.302384357562864e-09,1.1028390983179665e-08,2.1267888262899297e-08,4.3730747475922017e-08,7.170552645937946e-08
1.1645866023036369e-08,8.364084355583055e-09,7.343791367985934e-09,8.233487863519527e-09,1.09821443380985e-08,2.0349998547190943e-08,4.061270268785167e-08,6.52547811288375e-08
1.1485810608847516e-08,8.389601713604944e-09,7.358910512831669e-09,8.176524381513513e-09,1.0950245903911071e-08,1.9515543920773946e-08,3.78925124571909e-08,5.983206541084784e-08
1.1339546012761461e-08,8.43027605270955e-09,7.388099192602959e-09,8.13170042956258e-09,1.093290121775398e-08,1.875699398020447e-08,3.5505429128920413e-08,5.5221106127434396e-08
1.1207265720015097e-08,8.486775425823273e-09,7.431775064042764e-09,8.09922667752092e-09,1.0930320146480892e-08,1.8067714734110864e-08,3.3400135191832284e-08,5.1262456322673554e-08
1.1089165660889297e-08,8.559814776069813e-09,7.490379366755212e-09,8.079318052059212e-09,1.0942717001274732e-08,1.7441839073358678e-08,3.153543279721716e-08,4.783598168724255e-08
1.0985444249615671e-08,8.65016012426321e-09,7.56437861145381e-09,8.072193844597823e-09,1.0970310655879857e-08,1.6874159069661476e-08,2.98778664964778e-08,4.4849448039551486e-08
1.0896302423758989e-08,8.758633213299221e-09,7.6542664155062e-09,8.078077822790563e-09,1.1013324668813246e-08,1.636003592989868e-08,2.8399986052359466e-08,4.2230866332059785e-08
1.0821943684491824e-08,8.88611666865433e-09,7.760565500686111e-09,8.09719834521939e-09,1.1071987409129304e-08,1.589532431786546e-08,2.707905689646032e-08,3.9923226918289096e-08
1.0762574137606389e-08,9.033559743285272e-09,7.883829870379177e-09,8.12978847981659e-09,1.1146532186799458e-08,1.547630843905271e-08,2.5896089199329035e-08,3.788079608552589e-08
1.0718402535331408e-08,9.201984725503145e-09,8.024647185034371e-09,8.176086125854398e-09,1.1237197386798676e-08,1.5099647808829752e-08,2.4835097342744072e-08,3.6066459577943534e-08
1.0689640318946069e-08,9.392494100882785e-09,8.183641357673491e-09,8.236334139796284e-09,1.1344226608093962e-08,1.4762331034916872e-08,2.3882528435750463e-08,3.4449783328502625e-08
1.0676501662172313e-08,9.606278573820028e-09,8.361475393005993e-09,8.310780465075125e-09,1.146786880674665e-08,1.4461636265108457e-08,2.3026816503108635e-08,3.3005575218400184e-08
1.9577165184690952e-08,1.4272555098121293e-08,1.3560860302261633e-08,1.6306119020157682e-08,1.9403817289668824e-08,3.426511777981182e-08,5.378487266013562e-08,6.3694565840197e-08
3.603410089137603e-08,2.0065529497575583e-08,1.9283218563619063e-08,2.5733977736450973e-08,2.8767101944223683e-08,1.3364522257267198e-07,1.7740086185190478e-06,9.792916662530334e-07
3.5156547542986057e-08,1.9648014786611357e-08,1.886728377057701e-08,2.5098146218370703e-08,2.8073397370128136e-08,1.2369799129481286e-07,9.75653849325325e-07,7.044362541222072e-07
3.4293570589624026e-08,1.923697357032556e-08,1.8457969176954853e-08,2.447302673454013e-08,2.7392502432395797e-08,1.1478027157980169e-07,6.637805320084899e-07,5.450907173726476e-07
3.3445284115914795e-08,1.8832535395041163e-08,1.8055399118921685e-08,2.385875785160933e-08,2.6724552992904216e-08,1.0674750902935057e-07,4.976985350422459e-07,4.411784125520312e-07
3.261180154382857e-08,1.843483419128728e-08,1.7659701816026652e-08,2.3255478744567185e-08,2.6069686011685683e-08,9.948110788766888e-08,3.946331209163113e-07,3.6812914248371094e-07
3.1793235636985907e-08,1.8044008460947235e-08,1.7271009524260874e-08,2.2663329200216938e-08,2.5428039557960736e-08,9.288285442987643e-08,3.245008490413695e-07,3.140247651598769e-07
3.098969850554089e-08,1.7660201473743663e-08,1.6889458695819587e-08,2.2082449620258133e-08,2.479975282146964e-08,8.687071873645002e-08,2.737391311816429e-07,2.723842655586036e-07
3.0201301611121546e-08,1.7283561474480633e-08,1.6515190147172296e-08,2.151298102496825e-08,2.4184966123795682e-08,8.137565309350689e-08,2.353343878598355e-07,2.393806150460348e-07
2.9428155771243705e-08,1.6914241900664962e-08,1.6148349234755825e-08,2.095506505642145e-08,2.3583820929966268e-08,7.633912150531489e-08,2.052949130017541e-07,2.126084191518995e-07
2.8670371164003992e-08,1.6552401611962376e-08,1.5789086039478377e-08,2.0408843981988752e-08,2.2996459860040207e-08,7.171117267458363e-08,1.811816271426944e-07,1.9047989066346145e-07
2.7928057332878143e-08,1.619820513184619e-08,1.5437555560257485e-08,1.9874460697799272e-08,2.242302670099182e-08,6.744892190852047e-08,1.6142008515036366e-07,1.7190467059421145e-07
2.7201323191032304e-08,1.5851822902232723e-08,1.5093917917119163e-08,1.935205873217591e-08,2.1863666418651e-08,6.351534416582949e-08,1.4494853389777052e-07,1.5610918129190082e-07
2.64902770260806e-08,1.5513431552088038e-08,1.4758338564435011e-08,1.884178224917458e-08,2.1318525169758397e-08,5.987830630437965e-08,1.3102493512723517e-07,1.4252937359604734e-07
2.5795026504414558e-08,1.5183214180740985e-08,1.4430988514987588e-08,1.8343776052124406e-08,2.0787750314306322e-08,5.6509784993996795e-08,1.1911504986548123e-07,1.3074428567175774e-07
2.51156786755258e-08,1.4861360656758762e-08,1.411204457528676e-08,1.7858185587062174e-08,2.027149042785328e-08,5.3385230018947556e-08,1.0882445795338358e-07,1.204333761445795e-07
2.4452339976921613e-08,1.4548067933976388e-08,1.380168959308567e-08,1.7385156946500834e-08,1.976989531421325e-08,5.0483042393598466e-08,9.985562604670195e-08,1.1134826525970345e-07
2.3805116237866053e-08,1.4243540384769018e-08,1.3500112717610534e-08,1.6924836872811186e-08,1.9283116018004812e-08,4.778414383223364e-08,9.197987931368033e-08,1.0329351020806973e-07
2.3174112684068357e-08,1.3947990152916612e-08,1.3207509673337531e-08,1.6477372761960302e-08,1.881130483762596e-08,4.5271619453361154e-08,8.501857091635775e-08,9.611321555010964e-08
2.2559433942071572e-08,1.3661637526465892e-08,1.292408304830724e-08,1.604291266720388e-08,1.8354615338364808e-08,4.2930419581267955e-08,7.883011046834474e-08,8.968151197517648e-08
2.196118404317448e-08,1.3384711332257213e-08,1.2650042597542117e-08,1.5621605302569968e-08,1.7913202365399847e-08,4.074710954720185e-08,7.33008295173545e-08,8.389565944308298e-08
2.1379466427924425e-08,1.3117449353835504e-08,1.238560556286966e-08,1.5213600046740355e-08,1.7487222057346173e-08,3.870965871323704e-08,6.833842209695104e-08,7.867096783665833e-08
2.08143839502208e-08,1.2860098773896043e-08,1.2130997009935976e-08,1.4819046946676054e-08,1.7076831859692153e-08,3.6807261726796594e-08,6.386715143815465e-08,7.393699985543802e-08
2.026603888147627e-08,1.2612916643419064e-08,1.1886450183648788e-08,1.4438096721338753e-08,1.6682190538519875e-08,3.5030186404029015e-08,5.982429186699901e-08,6.963469374362114e-08
1.9734532914680824e-08,1.2376170379037656e-08,1.1652206883100785e-08,1.4070900765528208e-08,1.6303458194423464e-08,3.336964372624595e-08,5.615744983231863e-08,6.57141559900714e-08
1.9219967168607704e-08,1.2150138290877716e-08,1.1428517857404651e-08,1.3717611153632278e-08,1.594079627646734e-08,3.1817676287622415e-08,5.282252067229421e-08,6.213294878661475e-08
1.8722442191710773e-08,1.1935110142970456e-08,1.1215643223589766e-08,1.3378380643411428e-08,1.5594367596524632e-08,3.036706220932851e-08,4.978211180526202e-08,5.885474752752429e-08
1.8242057966283818e-08,1.173138774861136e-08,1.1013852908275985e-08,1.3053362679938044e-08,1.5264336343586072e-08,2.901123207577557e-08,4.7004312679732024e-08,5.5848278308635136e-08
1.7778913912314764e-08,1.1539285603238705e-08,1.0823427114464882e-08,1.2742711399350128e-08,1.495086809844558e-08,2.774419687776372e-08,4.4461725660284734e-08,5.308646958204779e-08
1.7333108891517475e-08,1.135913155761594e-08,1.0644656815263969e-08,1.2446581632843484e-08,1.4654129848384468e-08,2.65604852996004e-08,4.213069547889495e-08,5.0545769245099224e-08
1.6904741211195683e-08,1.1191267534405161e-08,1.0477844276418877e-08,1.2165128910542422e-08,1.4374290002195789e-08,2.545508896492369e-08,3.999069135052896e-08,4.8205590710799394e-08
1.6493908628206273e-08,1.103605029133372e-08,1.032330360946846e-08,1.189850946544789e-08,1.4111518405366676e-08,2.44234144884008e-08,3.8023807595877135e-08,4.6047860405534287e-08
1.6100708352630853e-08,1.0893852234542094e-08,1.0181361357777305e-08,1.1646880237431208e-08,1.38659863553318e-08,2.3461241365247467e-08,3.6214357072989485e-08,4.4056645668882276e-08
1.5725237051837106e-08,1.0765062286152417e-08,1.0052357117773244e-08,1.1410398877247354e-08,1.3637866617147514e-08,2.256468488731013e-08,3.454853790150076e-08,4.221784686789647e-08
1.5367590854014905e-08,1.065008681003778e-08,9.93664419766758e-09,1.1189223750506537e-08,1.342733343911272e-08,2.173016339775977e-08,3.301415851247883e-08,4.0518941158175056e-08
1.502786535215955e-08,1.0549350600742763e-08,9.8345903166397e-09,1.098351394182272e-08,1.3234562568895596e-08,2.0954369304745023e-08,3.1600409454381983e-08,3.8948768060116786e-08
1.4706155607561611e-08,1.046329794029838e-08,9.746578347066361e-09,1.0793429258789014e-08,1.3059731269439802e-08,2.0234243359398223e-08,3.0297672932914973e-08,3.749734909839968e-08
1.4402556153711587e-08,1.0392393728729481e-08,9.673007103312037e-09,1.0619130236195833e-08,1.2903018335623518e-08,1.9566951777550864e-08,2.9097363002446965e-08,3.6155735356839993e-08
1.4117160999807336e-08,1.033712469410828e-08,9.61429218009842e-09,1.0460778140096668e-08,1.2764604110609778e-08,1.8949865844606844e-08,2.7991790802314514e-08,3.4915878031831624e-08
1.3850063634457976e-08,1.0298000688849664e-08,9.570866844497738e-09,1.0318534972019281e-08,1.2644670502763591e-08,1.83805436952126e-08,2.6974050376898116e-08,3.3770518038437915e-08
1.3601357029254313e-08,1.0275556079535634e-08,9.543182985344317e-09,1.0192563473118024e-08,1.2543401002638942e-08,1.7856714001474033e-08,2.6037921501580704e-08,3.2713091473388625e-08
1.3371133642351377e-08,1.0270351238150738e-08,9.531712124588448e-09,1.0083027128472748e-08,1.2460980700214174e-08,1.7376261340789853e-08,2.5177786632141384e-08,3.17376483420242e-08
1.3159485421998961e-08,1.028297414353638e-08,9.536946495217208e-09,9.990090171249149e-09,1.239759630235754e-08,1.6937213044671872e-08,2.4388559638173558e-08,3.083878242558245e-08
1.2966503810062628e-08,1.0314042102680511e-08,9.559400191023926e-09,9.913917587089225e-09,1.2353436150529924e-08,1.653772735678978e-08,2.366562441619896e-08,3.0011570548997284e-08
1.279227974548894e-08,1.0364203602373371e-08,9.599610393837804e-09,9.854675118328892e-09,1.232869023869929e-08,1.6176082750567007e-08,2.3004781819467083e-08,2.92515198095082e-08
1.2636903667769634e-08,1.0434140303003393e-08,9.658138684336345e-09,9.8125292683921e-09,1.232355023153234e-08,1.5850668275949005e-08,2.2402203620000344e-08,2.855452157629325e-08
1.2500465520357862e-08,1.0524569187268967e-08,9.735572443168064e-09,9.787647306164396e-09,1.2338209482730932e-08,1.555997482157019e-08,2.185439243822745e-08,2.7916811267466522e-08
1.2383054754096269e-08,1.06362448781619e-08,9.83252634989711e-09,9.780197270381778e-09,1.2372863053806016e-08,1.530258719264751e-08,2.1358146757921672e-08,2.7334933076144577e-08
1.2284760330517029e-08,1.0769962141848972e-08,9.949643987422944e-09,9.7903479740715e-09,1.2427707732805538e-08,1.507717691696814e-08,2.0910530287758917e-08,2.6805708948882672e-08
2.1242595155330186e-08,1.5848622107051343e-08,1.5512266983200692e-08,1.803482557653445e-08,2.0198943889878755e-08,2.9277718456956145e-08,3.643868854041887e-08,3.9580587524745844e-08
4.410203633373821e-08,2.3944762238407016e-08,2.3890038923226552e-08,3.20769956196244e-08,3.33654361841184e-08,7.629247617814495e-08,1.0784151104339835e-07,9.193651921292514e-08
4.282741922984311e-08,2.3431117142797004e-08,2.3359737560788252e-08,3.1178130704126814e-08,3.2476560570532295e-08,7.274048401252682e-08,1.0195395191486813e-07,8.800901541138056e-08
