Conc,Conc,Conc,Conc,Conc,Conc,Conc,Conc
0.0007885934666523,0.0006530747949033,0.0005862230256308,0.0004722316129145,0.0005470915836965,0.0005276707526806,0.0005397911656494,0.0005652258919085
0.0007874986065267,0.0006510789857867,0.0005844885640993,0.0004714283434542,0.0005447391256864,0.0005274748847516,0.0005396790093418,0.0005657097484154
0.0007864654599498,0.0006491601081859,0.0005827941121406,0.00047067596454,0.0005424682293626,0.0005272652091214,0.0005395600634714,0.0005662206977933
0.0007854936061073,0.0006473173874745,0.000581140290751,0.0004699739234591,0.0005402780459875,0.0005270424431364,0.0005394347729053,0.0005667577452213
0.0007845826241849,0.0006455500490261,0.0005795277209269,0.0004693216674984,0.0005381677268238,0.0005268073041431,0.0005393035825106,0.0005673198958784
0.0007837320933681,0.0006438573182142,0.0005779570236645,0.0004687186439451,0.0005361364231341,0.000526560509488,0.0005391669371544,0.0005679061549438
0.0007829415928428,0.0006422384204124,0.0005764288199602,0.0004681643000861,0.0005341832861809,0.0005263027765176,0.0005390252817039,0.0005685155275965
0.0007822107017946,0.0006406925809942,0.0005749437308103,0.0004676580832084,0.0005323074672269,0.0005260348225784,0.000538879061026,0.0005691470190156
0.000781538999409,0.0006392190253333,0.0005735023772111,0.0004671994405993,0.0005305081175346,0.0005257573650169,0.000538728719988,0.0005697996343802
0.0007809260648719,0.0006378169788032,0.0005721053801589,0.0004667878195456,0.0005287843883666,0.0005254711211795,0.0005385747034569,0.0005704723788694
0.0007803714773688,0.0006364856667775,0.00057075336065,0.0004664226673344,0.0005271354309854,0.0005251768084127,0.0005384174562998,0.0005711642576622
0.0007798748160854,0.0006352243146297,0.0005694469396808,0.0004661034312528,0.0005255603966538,0.0005248751440631,0.0005382574233838,0.0005718742759378
0.0007794356602074,0.0006340321477334,0.0005681867382476,0.0004658295585879,0.0005240584366342,0.000524566845477,0.000538095049576,0.0005726014388752
0.0007790535889205,0.0006329083914622,0.0005669733773466,0.0004656004966266,0.0005226287021892,0.0005242526300011,0.0005379307797435,0.0005733447516535
0.0007787281814103,0.0006318522711897,0.0005658074779743,0.0004654156926561,0.0005212703445815,0.0005239332149818,0.0005377650587534,0.0005741032194518
0.0007784590168625,0.0006308630122894,0.0005646896611268,0.0004652745939633,0.0005199825150735,0.0005236093177655,0.0005375983314728,0.0005748758474492
0.0007782456744627,0.0006299398401349,0.0005636205478006,0.0004651766478354,0.000518764364928,0.0005232816556988,0.0005374310427689,0.0005756616408248
0.0007780877333966,0.0006290819800997,0.0005626007589919,0.0004651213015593,0.0005176150454074,0.0005229509461281,0.0005372636375086,0.0005764596047576
0.00077798477285,0.0006282886575575,0.0005616309156971,0.0004651080024221,0.0005165337077744,0.0005226179064,0.0005370965605592,0.0005772687444268
0.0007779363720084,0.0006275590978818,0.0005607116389125,0.0004651361977109,0.0005155195032916,0.0005222832538608,0.0005369302567876,0.0005780880650114
0.0007779421100575,0.0006268925264462,0.0005598435496343,0.0004652053347126,0.0005145715832215,0.0005219477058572,0.0005367651710611,0.0005789165716905
0.000778001566183,0.0006262881686243,0.000559027268859,0.0004653148607145,0.0005136890988267,0.0005216119797356,0.0005366017482466,0.0005797532696431
0.0007781143195705,0.0006257452497895,0.0005582634175828,0.0004654642230034,0.0005128712013698,0.0005212767928424,0.0005364404332114,0.0005805971640485
0.0007782799494058,0.0006252629953156,0.000557552616802,0.0004656528688665,0.0005121170421134,0.0005209428625242,0.0005362816708224,0.0005814472600856
0.0007784980348745,0.000624840630576,0.0005568954875129,0.0004658802455907,0.00051142577232,0.0005206109061275,0.0005361259059469,0.0005823025629335
0.0007787681551622,0.0006244773809443,0.000556292650712,0.0004661458004632,0.0005107965432523,0.0005202816409987,0.0005359735834518,0.0005831620777713
0.0007790898894546,0.0006241724717941,0.0005557447273954,0.000466448980771,0.0005102285061728,0.0005199557844843,0.0005358251482044,0.0005840248097782
0.0007794628169374,0.000623925128499,0.0005552523385595,0.0004667892338011,0.0005097208123442,0.0005196340539308,0.0005356810450716,0.0005848897641332
0.0007798865167963,0.0006237345764326,0.0005548161052006,0.0004671660068406,0.000509272613029,0.0005193171666847,0.0005355417189207,0.0005857559460153
0.0007803605682169,0.0006236000409683,0.0005544366483151,0.0004675787471765,0.0005088830594897,0.0005190058400925,0.0005354076146186,0.0005866223606037
0.0007808845503848,0.0006235207474799,0.0005541145888992,0.0004680269020959,0.0005085513029891,0.0005187007915007,0.0005352791770326,0.0005874880130774
0.0007814580424858,0.0006234959213408,0.0005538505479492,0.0004685099188858,0.0005082764947896,0.0005184027382557,0.0005351568510296,0.0005883519086156
0.0007820806237056,0.0006235247879246,0.0005536451464616,0.0004690272448333,0.0005080577861538,0.0005181123977041,0.0005350410814768,0.0005892130523972
0.0007827518732297,0.0006236065726049,0.0005534990054325,0.0004695783272254,0.0005078943283444,0.0005178304871923,0.0005349323132413,0.0005900704496015
0.0007834713702439,0.0006237405007552,0.0005534127458584,0.0004701626133491,0.0005077852726239,0.0005175577240668,0.0005348309911903,0.0005909231054075
0.0007842386939337,0.0006239257977492,0.0005533869887354,0.0004707795504916,0.0005077297702549,0.0005172948256741,0.0005347375601907,0.0005917700249942
0.000785053423485,0.0006241616889604,0.00055342235506,0.0004714285859398,0.0005077269724999,0.0005170425093607,0.0005346524651097,0.0005926102135407
0.0007859151380833,0.0006244473997624,0.0005535194658285,0.0004721091669808,0.0005077760306217,0.0005168014924731,0.0005345761508144,0.0005934426762262
