0.0,6.250505050505051e-05,0.00012501010101010102,0.00018751515151515152,0.00025002020202020205,0.0003125252525252526,0.00037503030303030305,0.00043753535353535357,0.0005000404040404041,0.0005625454545454546,0.0006250505050505051,0.0006875555555555556,0.0007500606060606061,0.0008125656565656567,0.0008750707070707071,0.0009375757575757577,0.0010000808080808082,0.0010625858585858587,0.0011250909090909091,0.0011875959595959598,0.0012501010101010103,0.0013126060606060608,0.0013751111111111112,0.0014376161616161617,0.0015001212121212122,0.0015626262626262629,0.0016251313131313133,0.0016876363636363638,0.0017501414141414143,0.0018126464646464648,0.0018751515151515154,0.001937656565656566,0.0020001616161616164,0.002062666666666667,0.0021251717171717173,0.002187676767676768,0.0022501818181818183,0.002312686868686869,0.0023751919191919196,0.00243769696969697,0.0025002020202020206,0.002562707070707071,0.0026252121212121215,0.0026877171717171722,0.0027502222222222225,0.002812727272727273,0.0028752323232323234,0.002937737373737374,0.0030002424242424244,0.003062747474747475,0.0031252525252525257,0.003187757575757576,0.0032502626262626267,0.003312767676767677,0.0033752727272727276,0.0034377777777777783,0.0035002828282828286,0.0035627878787878793,0.0036252929292929295,0.00368779797979798,0.003750303030303031,0.003812808080808081,0.003875313131313132,0.003937818181818182,0.004000323232323233,0.0040628282828282835,0.004125333333333334,0.004187838383838384,0.004250343434343435,0.004312848484848485,0.004375353535353536,0.004437858585858587,0.0045003636363636365,0.004562868686868687,0.004625373737373738,0.004687878787878789,0.004750383838383839,0.004812888888888889,0.00487539393939394,0.0049378989898989905,0.005000404040404041,0.005062909090909092,0.005125414141414142,0.005187919191919192,0.005250424242424243,0.005312929292929294,0.0053754343434343444,0.005437939393939394,0.005500444444444445,0.005562949494949496,0.005625454545454546,0.005687959595959597,0.005750464646464647,0.0058129696969696975,0.005875474747474748,0.005937979797979799,0.006000484848484849,0.006062989898989899,0.00612549494949495,0.006188000000000001
1.904620467649445e-09,1.915230433359537e-09,1.9494256365948746e-09,1.9683259693085353e-09,1.9929910285459708e-09,1.8658333235917992e-09,1.6970574233685599e-09,1.5852141460699394e-09,1.5406271295379116e-09,1.6073389221507456e-09,1.5643491731247034e-09,1.5197908394938893e-09,1.4958161759705582e-09,1.429854922987459e-09,1.3351374320198577e-09,1.3225973480368164e-09,1.299127906196824e-09,1.236273632390215e-09,1.1707452861884905e-09,1.1286761677214156e-09,1.162476506372952e-09,1.1861936691467088e-09,1.1824088894384226e-09,1.2675004965779594e-09,1.350802064775773e-09,1.431498929196905e-09,1.351028241612919e-09,1.2185884025754878e-09,1.0924971101081752e-09,9.878614651767862e-10,9.08547330110701e-10,8.150746594342104e-10,8.754964484478495e-10,1.0068618184178668e-09,1.0750426270522213e-09,1.0796120672275225e-09,1.1066068939955108e-09,1.1422993971305807e-09,1.077800994333565e-09,1.0328742153201353e-09,1.0680820329116874e-09,1.0783519231443784e-09,1.0571341039095237e-09,1.0241990581776715e-09,1.0392257483472224e-09,9.995783101075733e-10,1.0144598865362634e-09,9.659953819611146e-10,8.486752010927979e-10,8.212867222956188e-10,8.618598957149842e-10,8.781818012416479e-10,9.053405398305632e-10,9.088464157267906e-10,8.47071190731807e-10,9.024025082195778e-10,9.34166455269585e-10,9.092288279747821e-10,8.694940131871136e-10,8.764626877797014e-10,9.585470514817698e-10,1.0283842638383357e-09,1.0024252319891804e-09,8.830225718778116e-10,7.661529675399548e-10,7.478471549339058e-10,7.252699810378667e-10,7.765218450866252e-10,7.685207377212868e-10,8.183060927114502e-10,8.38117784609402e-10,7.729016943249133e-10,7.96152013943197e-10,8.869090215042688e-10,9.3394340203252e-10,9.677689456668511e-10,9.075345207162802e-10,8.50945493454578e-10,8.884613966151441e-10,8.474630810779023e-10,8.63209735843441e-10,8.131447244971278e-10,7.511374163844351e-10,7.847913582265034e-10,8.295400571990703e-10,8.690950171615507e-10,9.319278137200302e-10,9.361595602014467e-10,9.313489955734223e-10,8.38794340941683e-10,8.094901353475789e-10,8.157813106938002e-10,7.862335275404334e-10,7.687159964575017e-10,7.434597282587093e-10,7.050366494619211e-10,7.224425513061886e-10,7.771078073683052e-10,8.080754185541595e-10,7.947016215114665e-10
2.383269766905689e-09,2.268444376124261e-09,2.3719945425866436e-09,2.402122420807676e-09,2.4185461500572083e-09,2.4164023187211205e-09,2.3082737429066226e-09,2.065681236779138e-09,1.8694902639668264e-09,1.894352443025808e-09,1.9170756058574074e-09,1.8529530780785779e-09,1.8579468300148584e-09,1.8105211343536424e-09,1.601323454061826e-09,1.6238553431074962e-09,1.5811988827164583e-09,1.431531456969275e-09,1.377076887338942e-09,1.3445924548485812e-09,1.4071607787031337e-09,1.5009122380703928e-09,1.4449149916644448e-09,1.5039518524124836e-09,1.6145216872011325e-09,1.6859056605140844e-09,1.6822540633547076e-09,1.5467450310924037e-09,1.4291755789600853e-09,1.2710841035109691e-09,1.0618234562649839e-09,1.0494783014970702e-09,1.0988299936627673e-09,1.2240556385052445e-09,1.284655687489711e-09,1.3236600024576634e-09,1.39711704567184e-09,1.4252897888294454e-09,1.3627677617822752e-09,1.2747085901453645e-09,1.2700255236941389e-09,1.298475809886854e-09,1.256385332163445e-09,1.2352441959682293e-09,1.2390515285512e-09,1.287846980471313e-09,1.2332218993273502e-09,1.1365749388315615e-09,1.1022077321042065e-09,1.0653118420152695e-09,1.0624589248143333e-09,1.0715577314919753e-09,1.058809773382322e-09,1.0889675983903283e-09,1.0800191709347558e-09,1.1121056758578002e-09,1.1186235445065942e-09,1.1070860854014665e-09,1.0466367101434137e-09,1.0919937565873244e-09,1.2255031486574198e-09,1.2425823752940706e-09,1.1077461550756963e-09,9.76219932521325e-10,9.246636194596923e-10,9.234636728276321e-10,9.69682558491111e-10,9.81420533511618e-10,9.863325200188069e-10,9.44408243275055e-10,9.26791604646461e-10,9.90798831212059e-10,1.061762800023583e-09,1.1495545051364998e-09,1.1784003922846326e-09,1.0790564439171817e-09,1.0913130633120066e-09,1.0834226411094224e-09,1.058980498139375e-09,1.0269492628089218e-09,9.262125839798619e-10,8.894374136029871e-10,9.274834498326971e-10,9.756009667622625e-10,1.0516081470238026e-09,1.1439005944473462e-09,1.1643909027002302e-09,1.094773903125543e-09,1.012534539413689e-09,9.250798735477605e-10,8.708509764515396e-10,8.513620693489823e-10,8.724418149300158e-10,8.942851648061382e-10,8.920474235758888e-10,9.006958626603562e-10,9.419622804566256e-10,9.917868883707091e-10,1.0226250579448043e-09,1.0035564343338666e-09
4.151542584628977e-09,4.2345266921292715e-09,4.1459694158199844e-09,4.151534647792422e-09,4.1388186477585655e-09,4.175187166049364e-09,4.151018136728679e-09,3.855020835864023e-09,3.4796611115052046e-09,3.334904615732074e-09,3.3165936349205714e-09,3.1872520659416894e-09,3.2090604222032525e-09,2.9627616179902526e-09,2.856691850108298e-09,2.741989699637958e-09,2.6126954619748097e-09,2.4461555859405484e-09,2.3267737864776354e-09,2.3410953464865047e-09,2.310860644477513e-09,2.3356607930368685e-09,2.339433157644645e-09,2.3962506959959786e-09,2.5308112760757954e-09,2.6786990264568114e-09,2.761469851807313e-09,2.5969917003268173e-09,2.3126235636659275e-09,2.0300312262805664e-09,1.7774827496424195e-09,1.7360676143144735e-09,1.83425045921221e-09,1.913611613531111e-09,2.0589807217247052e-09,2.393724842846948e-09,2.2851524137814933e-09,2.237392814273744e-09,2.176516008570082e-09,2.037752664722628e-09,2.0074121723934853e-09,2.0970974333139106e-09,2.2073535040181896e-09,2.0772133881593487e-09,2.066828811928533e-09,2.057829347664664e-09,2.008336576675726e-09,1.80818829531146e-09,1.6663799483126733e-09,1.711248418481385e-09,1.7753901479882697e-09,1.8724183153942195e-09,1.9327536382882697e-09,1.8267795658943675e-09,1.873668203440911e-09,1.885142227473867e-09,1.800966626905997e-09,1.8043046261620714e-09,1.8933357024674255e-09,1.9591743178513832e-09,2.066124623478643e-09,2.057419963359992e-09,1.8343204847110901e-09,1.6810576556741772e-09,1.6612255411860255e-09,1.5747539718563462e-09,1.6061424192346892e-09,1.6447506109184194e-09,1.7173164410119596e-09,1.7011200769749372e-09,1.6911189409853695e-09,1.7523400367243573e-09,1.8890191778723916e-09,1.9507135579964394e-09,1.8478262520435212e-09,1.729632833709819e-09,1.6674425702619613e-09,1.7601798144911112e-09,1.8599997095925374e-09,1.7477402754822865e-09,1.5602980436669767e-09,1.599275638736749e-09,1.719742887318367e-09,1.8032711027184938e-09,1.950724066384334e-09,2.0145809863072126e-09,1.8763725107461893e-09,1.7977870237007322e-09,1.7097169399237554e-09,1.5769623301508235e-09,1.6349711885069542e-09,1.7047619480737807e-09,1.7196473778783986e-09,1.688790377551995e-09,1.7646046294161578e-09,1.871355279815458e-09,1.840038258969427e-09,1.845052449872252e-09,1.9512368261260387e-09,2.0008883974321998e-09
8.526923990498135e-09,8.260952374684973e-09,8.219800914661523e-09,7.972782380365247e-09,7.753007679901259e-09,7.693609765280477e-09,7.54419438203143e-09,7.120430671061193e-09,6.697285434970869e-09,6.51213540802618e-09,6.3613420099735355e-09,6.310379748566246e-09,5.989825738652336e-09,5.467813755313275e-09,5.2601971389505905e-09,5.1783557618938664e-09,4.957696474494162e-09,4.6548927581240955e-09,4.44310880975525e-09,4.368730283123737e-09,4.362963336947736e-09,4.368335706021736e-09,4.325839147879201e-09,4.513065841310356e-09,4.620878549995555e-09,4.8389240683466486e-09,4.873681368101217e-09,4.561147866266841e-09,4.298001641675641e-09,4.000673983656222e-09,3.6062106462823466e-09,3.5325072352091113e-09,3.5607638409212933e-09,3.689092404690578e-09,3.95453272722346e-09,4.14309741433809e-09,4.161729661808604e-09,4.143738547631297e-09,4.044584403940428e-09,3.901640659491284e-09,3.769144873010469e-09,3.707184730585303e-09,3.777874158646304e-09,3.786868443585221e-09,3.776687793544023e-09,3.772392859139422e-09,3.6254182174519384e-09,3.3714866130023797e-09,3.1699403449845695e-09,3.182012430036538e-09,3.2999937332845553e-09,3.2855901524823257e-09,3.321456688245308e-09,3.481339287314682e-09,3.399654795799617e-09,3.499866469758244e-09,3.5786117046900376e-09,3.5752114547462467e-09,3.5879602342422686e-09,3.6689311647806455e-09,3.884763871014373e-09,3.932100140616826e-09,3.5910150546524115e-09,3.202535830331476e-09,3.0689962973987532e-09,3.0248648375162242e-09,2.9746695594525335e-09,3.1710741354043323e-09,3.205536365746438e-09,3.2080245937095016e-09,3.349682372018076e-09,3.4886762005339174e-09,3.7168235442984875e-09,3.826635369882049e-09,3.6685768186868926e-09,3.6115080782461147e-09,3.587874651033339e-09,3.5841811156926447e-09,3.5018717112608346e-09,3.554294219586302e-09,3.3651252577227725e-09,3.50566349786546e-09,3.687986621868988e-09,3.830497138943974e-09,4.002095658933984e-09,3.963845787892031e-09,3.826022994584982e-09,3.6420904139451074e-09,3.6349927338952e-09,3.6277146236460893e-09,3.720619514441552e-09,3.976946596890063e-09,3.887248504248541e-09,3.831378745379288e-09,4.078514194975415e-09,4.327729493070526e-09,4.36512636848365e-09,4.377520889980149e-09,4.796504377539193e-09,5.266904862624022e-09
1.64986909808032e-08,1.601109650520753e-08,1.5099776061042684e-08,1.4472474956897603e-08,1.4226262901355864e-08,1.4248070906013397e-08,1.3934458635241548e-08,1.3013788240218089e-08,1.2195432012402322e-08,1.1884231261639847e-08,1.1620272391748653e-08,1.1312506876395579e-08,1.1088322101088814e-08,1.0883045618321437e-08,1.0038552230474705e-08,9.421916301761863e-09,9.226223223852973e-09,8.634339187883844e-09,8.07491551324109e-09,8.000423313417468e-09,7.946955528146767e-09,8.203389977217189e-09,8.218905309405e-09,8.170598619558886e-09,8.390880077263795e-09,8.52010443959556e-09,8.522728058287051e-09,8.434250203113764e-09,7.968095015007498e-09,7.16945629083588e-09,6.560224305588536e-09,6.301405988749741e-09,6.335674648834975e-09,6.8661386994597556e-09,7.061819697679743e-09,7.222119490082499e-09,7.242407634637557e-09,7.0814600138783255e-09,7.26927725829244e-09,7.23496806593984e-09,6.7578856896262196e-09,6.616776989186727e-09,6.696788939871381e-09,6.590722524411974e-09,6.5985363311609784e-09,6.828615771285629e-09,6.546425759141235e-09,6.122234497349242e-09,5.904936097446856e-09,5.9197561834536956e-09,6.079201573758185e-09,6.2654702968725786e-09,6.267679938188859e-09,6.067353629746071e-09,6.109483877305072e-09,6.3480583537778674e-09,6.22959649642107e-09,6.541788244144205e-09,6.559514764828427e-09,6.717390142435944e-09,7.233417605507906e-09,7.378120441085991e-09,6.947117256432893e-09,6.3665470485000945e-09,5.904669217196573e-09,5.8432588390236015e-09,6.172777889378333e-09,6.295236478022339e-09,6.514191674641712e-09,6.560540442149612e-09,6.727049699809564e-09,6.927106791736327e-09,6.935878301286771e-09,6.954955542496565e-09,6.810528473771744e-09,6.465981781099183e-09,6.590480530074666e-09,6.659800200319312e-09,6.684859183170912e-09,6.600543991100411e-09,6.97100849269544e-09,7.402229447633336e-09,7.619699839994725e-09,7.700854218651348e-09,7.87041021897556e-09,8.149353334888608e-09,8.040242199366306e-09,7.577285698536953e-09,7.557549458083755e-09,7.673237949361955e-09,7.798207592196242e-09,7.973550350305052e-09,8.19823469143571e-09,8.652622042809283e-09,8.895994333499676e-09,8.938641776298681e-09,9.446265740519303e-09,1.001614529370608e-08,1.014020724326444e-08,1.1227339957440908e-08
2.693908926629725e-08,2.6235785852207205e-08,2.4839801564942698e-08,2.381609379599047e-08,2.326847955282006e-08,2.264312010683601e-08,2.2341796984109583e-08,2.2072480691919647e-08,2.0948399316103962e-08,1.984889134162612e-08,1.96747803496793e-08,1.968314970495931e-08,1.9560990170333352e-08,1.8545740458502176e-08,1.761026814685921e-08,1.6530168878505297e-08,1.5686620729199763e-08,1.492735938465276e-08,1.4197470186641522e-08,1.4127226219699357e-08,1.4424078314993571e-08,1.4359167084184083e-08,1.3807127023018868e-08,1.3984059579144999e-08,1.4078786412814758e-08,1.4116108738069256e-08,1.4178084080182842e-08,1.4013369549375127e-08,1.3264129697529154e-08,1.230422657118845e-08,1.1597795651450156e-08,1.1066220584535866e-08,1.1123771010791162e-08,1.16845085285618e-08,1.1820341484530082e-08,1.2233293351326458e-08,1.2622853915997848e-08,1.275173698868681e-08,1.2315267154504425e-08,1.171979034435827e-08,1.1336774318161437e-08,1.1335504225003144e-08,1.1497195104756328e-08,1.0958548539110971e-08,1.093392371490331e-08,1.1268671878384142e-08,1.104040019250634e-08,1.0643783328314139e-08,1.0143767045643967e-08,1.0321272361332482e-08,1.064244965274141e-08,1.0712579090519193e-08,1.102502952595582e-08,1.1005932983537683e-08,1.0640493286340229e-08,1.0755198765696092e-08,1.084350293517489e-08,1.0793181360301744e-08,1.1274587626536696e-08,1.1839132380434436e-08,1.2539869224543542e-08,1.2692969849226516e-08,1.2113331551635807e-08,1.1458528100541187e-08,1.085607575582202e-08,1.0799104081199538e-08,1.0877815297093892e-08,1.0757081987390826e-08,1.1207085521297265e-08,1.1665732026431469e-08,1.1763287658962337e-08,1.2066361624663134e-08,1.26003352622453e-08,1.238709939066323e-08,1.1667725923734632e-08,1.1640969345612903e-08,1.1813041792982807e-08,1.1948136460832089e-08,1.2514241863742334e-08,1.265071912653352e-08,1.2505089194954167e-08,1.276471629347626e-08,1.382272052454523e-08,1.4503790909477187e-08,1.408134200778843e-08,1.3942287377669348e-08,1.4368909489617312e-08,1.4069604362738858e-08,1.4317534423125356e-08,1.4681057873408823e-08,1.492867498628124e-08,1.52530724829631e-08,1.597075221895364e-08,1.6816619155724892e-08,1.726917302348805e-08,1.7559475241567246e-08,1.8112629394799402e-08,1.885214245005217e-08,2.0024532505446326e-08,2.220465812049158e-08
3.770278715718598e-08,3.666058797774415e-08,3.547094604298437e-08,3.434049831425673e-08,3.317372198990627e-08,3.311850301209768e-08,3.284302772995929e-08,3.180557919992303e-08,3.100422611313607e-08,2.991064098761729e-08,2.9492743331430038e-08,2.9768782013433092e-08,2.8444598671254558e-08,2.734050613993445e-08,2.640197258381999e-08,2.525244748261574e-08,2.4267668928415227e-08,2.3304811768561445e-08,2.2511217963605213e-08,2.1954000749068818e-08,2.1603875062874702e-08,2.177524702238126e-08,2.0947403415965868e-08,2.0980750613575908e-08,2.1258204125619952e-08,2.1730951640136443e-08,2.1701128620342014e-08,2.0774796425060188e-08,1.9680459021045886e-08,1.9149913955491924e-08,1.83893988085343e-08,1.728907605892753e-08,1.7651593943452128e-08,1.8215121893145094e-08,1.830392336436103e-08,1.9004733745013273e-08,1.8573151446226164e-08,1.891457825012506e-08,1.8946735704747157e-08,1.810601618948544e-08,1.7902608592141684e-08,1.8122213703986758e-08,1.7852236170354832e-08,1.7325387506080966e-08,1.721169343584625e-08,1.7148846601517907e-08,1.695482477963879e-08,1.672142532337893e-08,1.6063926381457606e-08,1.5663406270480797e-08,1.6102684988139412e-08,1.656064239189376e-08,1.6574163701551712e-08,1.6745706224252524e-08,1.701567614885475e-08,1.702476695117236e-08,1.7015906771002878e-08,1.7825868011959994e-08,1.7544394139575103e-08,1.8490074123237192e-08,1.923750515115128e-08,1.902203350388253e-08,1.8551279563227022e-08,1.7685897766677794e-08,1.7159763642785577e-08,1.67831932611017e-08,1.661751762920465e-08,1.7013282652242248e-08,1.7649016055414077e-08,1.8466641186037708e-08,1.879620496889309e-08,1.9262109543555358e-08,1.986316329899313e-08,1.9770866649961632e-08,1.90745424419693e-08,1.9034993761301757e-08,1.9790510336617283e-08,1.9259570265489805e-08,2.0106925375485148e-08,2.0131512965237713e-08,2.0537860038039284e-08,2.1081424335157413e-08,2.223648969342142e-08,2.293244237450542e-08,2.2583371569126265e-08,2.2500257714404468e-08,2.243125309879631e-08,2.2028837527133113e-08,2.2156279725109357e-08,2.2896375293525877e-08,2.4091277656738e-08,2.4528278057760635e-08,2.5492388899327563e-08,2.6347571319314197e-08,2.6613624604331073e-08,2.7571142048477527e-08,2.8620956032992504e-08,2.9028589091563345e-08,3.058777942965803e-08,3.19301899040722e-08
4.858734721218e-08,4.7894419722765574e-08,4.652615913872897e-08,4.457902216137528e-08,4.3722745375742395e-08,4.3475775398323506e-08,4.222981166985284e-08,4.0849339143900465e-08,4.009898572105044e-08,3.938695505830546e-08,3.909527004543839e-08,3.798627450702864e-08,3.716950365935015e-08,3.61452282173527e-08,3.5060675974612736e-08,3.3701810560671865e-08,3.2153955781870716e-08,3.149069338211093e-08,3.1052018116593475e-08,3.002982532063751e-08,2.944074890342854e-08,2.9118535289244713e-08,2.9074299177408806e-08,2.912050925586663e-08,2.9076899741762393e-08,2.9222864173927048e-08,2.9402810996980312e-08,2.8018817308429282e-08,2.6723124946456176e-08,2.6349907651187e-08,2.5544239603476062e-08,2.4691381054002124e-08,2.3860510027529594e-08,2.3809912684113427e-08,2.4469388661814996e-08,2.539879090319106e-08,2.566676334701099e-08,2.5809719066339823e-08,2.585228550138857e-08,2.5500091076398877e-08,2.49780804613866e-08,2.456032631720474e-08,2.4331456103390977e-08,2.432007132730786e-08,2.437657461511914e-08,2.410554430983419e-08,2.402681981605028e-08,2.318468108859397e-08,2.2145573107826816e-08,2.1897566538167964e-08,2.2347031969801924e-08,2.3020868215195972e-08,2.3111185366189493e-08,2.2881733738319442e-08,2.380855157988228e-08,2.4217122630666868e-08,2.406092553732609e-08,2.4664694801215338e-08,2.5377584073164377e-08,2.62993960002403e-08,2.718101846093904e-08,2.719875131606127e-08,2.6190652489320585e-08,2.4857709063463096e-08,2.3976202839165755e-08,2.380716741388206e-08,2.400864427229887e-08,2.3835204378258967e-08,2.4799905632954422e-08,2.5747338919907543e-08,2.6218373028963944e-08,2.6735783407060942e-08,2.732699330782864e-08,2.746386436687635e-08,2.6963435762702563e-08,2.684845943622609e-08,2.754531763812633e-08,2.7300994853082694e-08,2.7552896910469635e-08,2.8076746057786724e-08,2.87218876533431e-08,3.009318941270431e-08,3.043208058675357e-08,3.069612545459705e-08,3.1606243018364243e-08,3.154437480527412e-08,3.1086151428028555e-08,3.1081076402145075e-08,3.1205161368816206e-08,3.189652270276278e-08,3.321513591797908e-08,3.482013454847979e-08,3.4858034401451124e-08,3.524444187485463e-08,3.6872265528385806e-08,3.7992645876442286e-08,3.8418334153987533e-08,3.9630568846988915e-08,4.2119661468288124e-08,4.4116576534734316e-08
5.7072227780436635e-08,5.596542998851058e-08,5.485535102393858e-08,5.386985205393183e-08,5.2849318385155775e-08,5.209955893770364e-08,5.1323570909876934e-08,5.080259417933259e-08,5.037485925967836e-08,4.908958205173928e-08,4.802146964193307e-08,4.7130177569700364e-08,4.59678434747423e-08,4.498541871304031e-08,4.394395321679584e-08,4.209743008611649e-08,4.037158584233015e-08,3.939942650138882e-08,3.810582346961235e-08,3.718373355882748e-08,3.7530077612455425e-08,3.709302453839024e-08,3.679728181009423e-08,3.586679706941217e-08,3.596290419996124e-08,3.6276218989630504e-08,3.6268387376752445e-08,3.568802404400807e-08,3.434587555904848e-08,3.2934368699365214e-08,3.197480237743154e-08,3.124072137039973e-08,3.079567085776763e-08,3.0444771490462426e-08,3.073780946943671e-08,3.2178039872917614e-08,3.2769252430198195e-08,3.2412531845523826e-08,3.254354513660117e-08,3.192062108012712e-08,3.092931076136135e-08,3.108107712107272e-08,3.098088542593206e-08,3.077029768002429e-08,3.1172661804917534e-08,3.1154504960641186e-08,3.067320826432606e-08,2.8992755674550406e-08,2.8037255902074912e-08,2.8260353196458972e-08,2.832274820726814e-08,2.8440054591305167e-08,2.901327574298536e-08,2.9228833733029085e-08,2.9381567258259795e-08,2.984036629538e-08,3.022288100680759e-08,3.0403523588428596e-08,3.1256732803114124e-08,3.208832988180718e-08,3.303104193917098e-08,3.370894483223768e-08,3.295881927895741e-08,3.138034473010074e-08,3.0793079139132155e-08,3.093722889232553e-08,3.0423371076409985e-08,3.125499989810977e-08,3.178701293451666e-08,3.238678544306918e-08,3.307880231742258e-08,3.389761830770499e-08,3.455726408045404e-08,3.482088356897202e-08,3.4703888883941027e-08,3.463779818297271e-08,3.51025116152175e-08,3.485543403599736e-08,3.551057641463763e-08,3.570825240327818e-08,3.647998959323301e-08,3.7621692459451594e-08,3.8628683397531014e-08,3.897737110054051e-08,3.927349617181465e-08,3.970530658262577e-08,3.9552534483926745e-08,3.9818848961383664e-08,4.012591178818453e-08,4.116021394888324e-08,4.2021850674201555e-08,4.245896296961913e-08,4.3180737411380186e-08,4.450509689197223e-08,4.593319649100884e-08,4.6247213169369415e-08,4.679782799338986e-08,4.913050407204117e-08,5.0757547171546805e-08,5.3441348986791677e-08
