0.0,6.250505050505051e-05,0.00012501010101010102,0.00018751515151515152,0.00025002020202020205,0.0003125252525252526,0.00037503030303030305,0.00043753535353535357,0.0005000404040404041,0.0005625454545454546,0.0006250505050505051,0.0006875555555555556,0.0007500606060606061,0.0008125656565656567,0.0008750707070707071,0.0009375757575757577,0.0010000808080808082,0.0010625858585858587,0.0011250909090909091,0.0011875959595959598,0.0012501010101010103,0.0013126060606060608,0.0013751111111111112,0.0014376161616161617,0.0015001212121212122,0.0015626262626262629,0.0016251313131313133,0.0016876363636363638,0.0017501414141414143,0.0018126464646464648,0.0018751515151515154,0.001937656565656566,0.0020001616161616164,0.002062666666666667,0.0021251717171717173,0.002187676767676768,0.0022501818181818183,0.002312686868686869,0.0023751919191919196,0.00243769696969697,0.0025002020202020206,0.002562707070707071,0.0026252121212121215,0.0026877171717171722,0.0027502222222222225,0.002812727272727273,0.0028752323232323234,0.002937737373737374,0.0030002424242424244,0.003062747474747475,0.0031252525252525257,0.003187757575757576,0.0032502626262626267,0.003312767676767677,0.0033752727272727276,0.0034377777777777783,0.0035002828282828286,0.0035627878787878793,0.0036252929292929295,0.00368779797979798,0.003750303030303031,0.003812808080808081,0.003875313131313132,0.003937818181818182,0.004000323232323233,0.0040628282828282835,0.004125333333333334,0.004187838383838384,0.004250343434343435,0.004312848484848485,0.004375353535353536,0.004437858585858587,0.0045003636363636365,0.004562868686868687,0.004625373737373738,0.004687878787878789,0.004750383838383839,0.004812888888888889,0.00487539393939394,0.0049378989898989905,0.005000404040404041,0.005062909090909092,0.005125414141414142,0.005187919191919192,0.005250424242424243,0.005312929292929294,0.0053754343434343444,0.005437939393939394,0.005500444444444445,0.005562949494949496,0.005625454545454546,0.005687959595959597,0.005750464646464647,0.0058129696969696975,0.005875474747474748,0.005937979797979799,0.006000484848484849,0.006062989898989899,0.00612549494949495,0.006188000000000001
1.588645351035144e-09,1.5521555035653089e-09,1.5169275997419131e-09,1.4829439274611341e-09,1.4501867746191513e-09,1.4186384291121434e-09,1.3882811788362902e-09,1.35909731168777e-09,1.3310691155627615e-09,1.304178878357444e-09,1.2784088879679964e-09,1.2537414322905975e-09,1.2301587992214264e-09,1.2076432766566616e-09,1.1861771524924828e-09,1.1657427146250681e-09,1.1463222509505973e-09,1.1278980493652487e-09,1.110452397765201e-09,1.0939675840466338e-09,1.0784258961057256e-09,1.0638096218386557e-09,1.0501010491416025e-09,1.0372824659107454e-09,1.0253361600422629e-09,1.0142444194323345e-09,1.0039895319771386e-09,9.945537855728543e-10,9.859194681156608e-10,9.780688675017365e-10,9.709842716272606e-10,9.646479683884125e-10,9.590422456813702e-10,9.541493914023133e-10,9.499516934474205e-10,9.46431439712871e-10,9.43570918094843e-10,9.41352416489516e-10,9.397582227930692e-10,9.387706249016812e-10,9.383719107115306e-10,9.385443681187967e-10,9.392702850196583e-10,9.405319493102944e-10,9.423116488868843e-10,9.445916716456063e-10,9.473543054826393e-10,9.505818382941629e-10,9.542565579763555e-10,9.583607524253961e-10,9.628767095374639e-10,9.677867172087374e-10,9.73073063335396e-10,9.78718035813618e-10,9.847039225395833e-10,9.910130114094695e-10,9.976275903194565e-10,1.0045299471657234e-09,1.0117023698444484e-09,1.0191271462518109e-09,1.0267865642839896e-09,1.0346629118371633e-09,1.0427384768075114e-09,1.0509955470912126e-09,1.0594164105844457e-09,1.0679833551833897e-09,1.0766786687842237e-09,1.0854846392831265e-09,1.094383554576277e-09,1.1033577025598538e-09,1.1123893711300367e-09,1.1214608481830037e-09,1.1305544216149341e-09,1.1396523793220071e-09,1.1487370092004013e-09,1.1577905991462956e-09,1.166795437055869e-09,1.1757338108253007e-09,1.1845880083507693e-09,1.193340317528454e-09,1.2019730262545334e-09,1.2104684224251865e-09,1.2188087939365927e-09,1.2269764286849301e-09,1.2349536145663781e-09,1.2427226394771162e-09,1.2502657913133218e-09,1.2575653579711756e-09,1.2646036273468552e-09,1.2713628873365404e-09,1.2778254258364096e-09,1.2839735307426414e-09,1.2897894899514157e-09,1.2952555913589109e-09,1.3003541228613057e-09,1.3050673723547797e-09,1.3093776277355113e-09,1.3132671768996793e-09,1.3167183077434628e-09,1.3197133081630412e-09
1.9338622647720777e-09,1.889946604878231e-09,1.8474055313494015e-09,1.8062219811200531e-09,1.7663788911246512e-09,1.7278591982976603e-09,1.690645839573546e-09,1.654721751886773e-09,1.6200698721718057e-09,1.5866731373631101e-09,1.55451448439515e-09,1.5235768502023915e-09,1.4938431717192988e-09,1.4652963858803367e-09,1.4379194296199708e-09,1.4116952398726651e-09,1.386606753572886e-09,1.3626369076550973e-09,1.3397686390537637e-09,1.3179848847033509e-09,1.2972685815383238e-09,1.277602666493147e-09,1.2589700765022858e-09,1.2413537485002047e-09,1.224736619421369e-09,1.2091016262002436e-09,1.1944317057712932e-09,1.1807097950689827e-09,1.1679188310277775e-09,1.1560417505821424e-09,1.145061490666542e-09,1.1349609882154416e-09,1.125723180163306e-09,1.1173310034446001e-09,1.1097673949937886e-09,1.1030152917453373e-09,1.0970576306337102e-09,1.0918773485933727e-09,1.08745738255879e-09,1.0837806694644264e-09,1.0808301462447472e-09,1.0785887498342172e-09,1.0770394171673015e-09,1.076165085178465e-09,1.0759486908021726e-09,1.0763731709728896e-09,1.0774214626250799e-09,1.07907650269321e-09,1.0813212281117436e-09,1.084138575815146e-09,1.0875114827378823e-09,1.091422885814417e-09,1.0958557219792157e-09,1.1007929281667429e-09,1.106217441311464e-09,1.112112198347843e-09,1.1184601362103457e-09,1.125244191833437e-09,1.1324473021515815e-09,1.140052404099244e-09,1.14804243461089e-09,1.1564003306209842e-09,1.1651090290639913e-09,1.1741514668743767e-09,1.183510580986605e-09,1.193169308335141e-09,1.2031105858544503e-09,1.213317350478997e-09,1.2237725391432468e-09,1.2344590887816638e-09,1.245359936328714e-09,1.2564580187188613e-09,1.2677362728865714e-09,1.279177635766309e-09,1.2907650442925391e-09,1.3024814353997263e-09,1.3143097460223359e-09,1.3262329130948328e-09,1.3382338735516816e-09,1.3502955643273477e-09,1.362400922356296e-09,1.3745328845729913e-09,1.3866743879118988e-09,1.3988083693074828e-09,1.4109177656942084e-09,1.4229855140065414e-09,1.4349945511789458e-09,1.4469278141458872e-09,1.4587682398418298e-09,1.4704987652012394e-09,1.4821023271585801e-09,1.4935618626483171e-09,1.504860308604916e-09,1.515980601962841e-09,1.526905679656557e-09,1.5376184786205297e-09,1.5481019357892235e-09,1.5583389880971027e-09,1.5683125724786335e-09,1.5780056258682804e-09
3.0487922377966215e-09,2.975181265519018e-09,2.9035757512153553e-09,2.833955858875136e-09,2.7663017524878627e-09,2.7005935960430397e-09,2.6368115535301705e-09,2.5749357889387573e-09,2.514946466258305e-09,2.4568237494783168e-09,2.4005478025882954e-09,2.346098789577744e-09,2.2934568744361663e-09,2.242602221153067e-09,2.193514993717948e-09,2.146175356120312e-09,2.1005634723496657e-09,2.056659506395509e-09,2.0144436222473467e-09,1.9738959838946826e-09,1.9349967553270194e-09,1.8977261005338605e-09,1.8620641835047102e-09,1.8279911682290707e-09,1.7954872186964463e-09,1.76453249889634e-09,1.7351071728182555e-09,1.7071914044516956e-09,1.6807653577861642e-09,1.6558091968111648e-09,1.6323030855162002e-09,1.6102271878907749e-09,1.5895616679243909e-09,1.5702866896065529e-09,1.552382416926763e-09,1.5358290138745264e-09,1.5206066444393447e-09,1.506695472610722e-09,1.494075662378162e-09,1.482727377731168e-09,1.472630782659243e-09,1.4637660411518907e-09,1.4561133171986147e-09,1.449652774788918e-09,1.4443645779123044e-09,1.4402288905582771e-09,1.4372258767163391e-09,1.4353357003759947e-09,1.4345385255267464e-09,1.4348145161580982e-09,1.4361438362595533e-09,1.4385066498206151e-09,1.441883120830787e-09,1.4462534132795723e-09,1.451597691156475e-09,1.4578961184509978e-09,1.4651288591526442e-09,1.4732760772509178e-09,1.4823179367353223e-09,1.4922346015953604e-09,1.5030062358205363e-09,1.5146130034003525e-09,1.5270350683243131e-09,1.5402525945819212e-09,1.5542457461626806e-09,1.5689946870560938e-09,1.5844795812516654e-09,1.600680592738898e-09,1.6175778855072955e-09,1.6351516235463603e-09,1.6533819708455972e-09,1.6722490913945086e-09,1.6917331491825984e-09,1.7118143081993697e-09,1.7324727324343262e-09,1.7536885858769709e-09,1.7754420325168076e-09,1.79771323634334e-09,1.8204823613460705e-09,1.8437295715145031e-09,1.8674350308381415e-09,1.8915789033064885e-09,1.9161413529090486e-09,1.9411025436353235e-09,1.966442639474817e-09,1.9921418044170343e-09,2.0181802024514765e-09,2.0445379975676488e-09,2.0711953537550536e-09,2.098132435003195e-09,2.125329405301575e-09,2.152766428639698e-09,2.180423669007068e-09,2.2082812903931874e-09,2.2363194567875598e-09,2.2645183321796893e-09,2.292858080559078e-09,2.3213188659152305e-09,2.3498808522376493e-09,2.3785242035158392e-09
5.68142688051137e-09,5.531658602799366e-09,5.385650829361635e-09,5.2433733768310335e-09,5.104796061840413e-09,4.969888701022629e-09,4.838621111010537e-09,4.710963108436994e-09,4.586884509934853e-09,4.46635513213697e-09,4.3493447916761994e-09,4.235823305185395e-09,4.125760489297413e-09,4.01912616064511e-09,3.915890135861339e-09,3.816022231578955e-09,3.7194922644308137e-09,3.6262700510497697e-09,3.536325408068677e-09,3.449628152120393e-09,3.366148099837771e-09,3.285855067853667e-09,3.2087188728009347e-09,3.1347093313124295e-09,3.0637962600210075e-09,2.9959494755595228e-09,2.93113879456083e-09,2.869334033657785e-09,2.810505009483241e-09,2.7546215386700557e-09,2.7016534378510825e-09,2.651570523659177e-09,2.604342612727193e-09,2.559939521687986e-09,2.5183310671744118e-09,2.479487065819326e-09,2.4433773342555806e-09,2.4099716891160334e-09,2.3792399470335386e-09,2.351151924640951e-09,2.3256774385711257e-09,2.3027863054569172e-09,2.282448341931181e-09,2.2646333646267727e-09,2.249311190176546e-09,2.236451635213357e-09,2.2260245163700597e-09,2.21799965027951e-09,2.2123468535745625e-09,2.2090359428880723e-09,2.208036734852894e-09,2.209319046101883e-09,2.2128526932678937e-09,2.218607492983782e-09,2.2265532618824033e-09,2.236659816596611e-09,2.2488969737592603e-09,2.2632345500032074e-09,2.2796423619613064e-09,2.2980902262664126e-09,2.3185479595513815e-09,2.340985378449067e-09,2.3653722995923244e-09,2.3916785396140093e-09,2.4198739151469764e-09,2.44992824282408e-09,2.4818113392781765e-09,2.515493021142119e-09,2.5509431050487647e-09,2.5881314076309664e-09,2.627027745521581e-09,2.6676019353534628e-09,2.709823793759466e-09,2.7536631373724464e-09,2.7990897828252593e-09,2.8460735467507586e-09,2.8945842457818e-09,2.944591696551239e-09,2.99606571569193e-09,3.0489761198367274e-09,3.1032927256184866e-09,3.158985349670063e-09,3.2160238086243127e-09,3.274377919114088e-09,3.334017497772245e-09,3.39491236123164e-09,3.4570323261251264e-09,3.5203472090855604e-09,3.5848268267457954e-09,3.6504409957386885e-09,3.717159532697093e-09,3.784952254253863e-09,3.853788977041857e-09,3.923639517693927e-09,3.994473692842929e-09,4.066261319121718e-09,4.1389722131631485e-09,4.212576191600076e-09,4.287043071065355e-09,4.362342668191842e-09
1.0684147509482068e-08,1.0391495563130612e-08,1.0105880395219726e-08,9.827254749599448e-09,9.555571370119806e-09,9.290783000630838e-09,9.032842384982582e-09,8.78170226702507e-09,8.537315390608334e-09,8.299634499582415e-09,8.068612337797343e-09,7.844201649103154e-09,7.626355177349883e-09,7.4150256663875634e-09,7.2101658600662335e-09,7.011728502235923e-09,6.819666336746673e-09,6.633932107448512e-09,6.4544785581914776e-09,6.281258432825606e-09,6.114224475200929e-09,5.953329429167484e-09,5.798526038575304e-09,5.649767047274422e-09,5.507005199114879e-09,5.3701932379467045e-09,5.239283907619934e-09,5.114229951984602e-09,4.994984114890745e-09,4.881499140188398e-09,4.773727771727594e-09,4.67162275335837e-09,4.5751368289307554e-09,4.484222742294792e-09,4.398833237300509e-09,4.318921057797945e-09,4.244438947637134e-09,4.175339650668108e-09,4.111575910740904e-09,4.053100471705558e-09,3.999866077412103e-09,3.951825471710574e-09,3.908931398451005e-09,3.871136601483433e-09,3.83839382465789e-09,3.810655811824414e-09,3.787875306833036e-09,3.770005053533794e-09,3.756997795776721e-09,3.748806277411852e-09,3.745383242289223e-09,3.746681434258866e-09,3.752653597170819e-09,3.763252474875114e-09,3.7784308112217894e-09,3.7981413500608754e-09,3.82233683524241e-09,3.850970010616426e-09,3.88399362003296e-09,3.921360407342046e-09,3.9630231163937184e-09,4.008934491038012e-09,4.059047275124962e-09,4.113314212504603e-09,4.1716880470269705e-09,4.234121522542097e-09,4.30056738290002e-09,4.370978371950772e-09,4.44530723354439e-09,4.523506711530906e-09,4.605529549760357e-09,4.691328492082777e-09,4.780856282348201e-09,4.874065664406664e-09,4.9709093821082e-09,5.071340179302845e-09,5.175310799840632e-09,5.282773987571596e-09,5.393682486345773e-09,5.507989040013198e-09,5.625646392423904e-09,5.746607287427927e-09,5.870824468875303e-09,5.998250680616064e-09,6.128838666500244e-09,6.2625411703778844e-09,6.399310936099011e-09,6.539100707513666e-09,6.68186322847188e-09,6.827551242823689e-09,6.9761174944191275e-09,7.127514727108229e-09,7.2816956847410316e-09,7.438613111167567e-09,7.598219750237872e-09,7.760468345801982e-09,7.925311641709927e-09,8.092702381811745e-09,8.262593309957472e-09,8.434937169997142e-09
1.849622606389017e-08,1.799549640972137e-08,1.7506377292819143e-08,1.702880507919791e-08,1.6562716134872103e-08,1.6108046825856147e-08,1.5664733518164474e-08,1.5232712577811505e-08,1.4811920370811673e-08,1.4402293263179406e-08,1.4003767620929133e-08,1.3616279810075276e-08,1.323976619663227e-08,1.2874163146614537e-08,1.251940702603651e-08,1.2175434200912611e-08,1.1842181037257274e-08,1.1519583901084925e-08,1.1207579158409987e-08,1.0906103175246895e-08,1.061509231761007e-08,1.0334482951513947e-08,1.006421144297295e-08,9.804214158001504e-09,9.554427462614043e-09,9.314787722824993e-09,9.085231304648777e-09,8.865694574099829e-09,8.656113897192572e-09,8.45642563994144e-09,8.266566168360854e-09,8.086471848465249e-09,7.916079046269044e-09,7.755324127786674e-09,7.604143459032563e-09,7.462473406021143e-09,7.330250334766837e-09,7.207410611284077e-09,7.093890601587286e-09,6.9896266716908985e-09,6.894555187609337e-09,6.808612515357031e-09,6.731735020948408e-09,6.663859070397898e-09,6.604921029719927e-09,6.554857264928922e-09,6.513604142039311e-09,6.481098027065525e-09,6.457275286021988e-09,6.442072284923131e-09,6.435425389783379e-09,6.437270966617162e-09,6.447545381438906e-09,6.46618500026304e-09,6.4931261891039935e-09,6.528305313976191e-09,6.571658740894062e-09,6.623122835872034e-09,6.682633964924537e-09,6.750128494065995e-09,6.82554278931084e-09,6.908813216673497e-09,6.999876142168394e-09,7.09866793180996e-09,7.205124951612623e-09,7.319183567590807e-09,7.440780145758947e-09,7.569851052131465e-09,7.706332652722791e-09,7.850161313547353e-09,8.00127340061958e-09,8.159605279953895e-09,8.325093317564732e-09,8.497673879466513e-09,8.677283331673672e-09,8.863858040200632e-09,9.057334371061823e-09,9.257648690271674e-09,9.464737363844612e-09,9.67853675779506e-09,9.898983238137453e-09,1.0126013170886215e-08,1.0359562922055776e-08,1.0599568857660562e-08,1.0845967343715e-08,1.1098694746233523e-08,1.1357687431230553e-08,1.162288176472052e-08,1.1894214112717853e-08,1.217162084123698e-08,1.2455038316292323e-08,1.2744402903898318e-08,1.3039650970069389e-08,1.3340718880819964e-08,1.3647543002164471e-08,1.396005970011734e-08,1.4278205340692993e-08,1.4601916289905864e-08,1.4931128913770376e-08,1.5265779578300963e-08
2.8599037657774737e-08,2.7858091396601032e-08,2.713377964886852e-08,2.6426030070292717e-08,2.5734770316589153e-08,2.5059928043473348e-08,2.440143090666084e-08,2.3759206561867143e-08,2.3133182664807796e-08,2.2523286871198315e-08,2.1929446836754226e-08,2.1351590217191056e-08,2.0789644668224334e-08,2.0243537845569586e-08,1.971319740494234e-08,1.919855100205811e-08,1.869952629263244e-08,1.821605093238084e-08,1.7748052577018836e-08,1.7295458882261968e-08,1.6858197503825756e-08,1.6436196097425722e-08,1.6029382318777396e-08,1.5637683823596296e-08,1.526102826759796e-08,1.4899343306497911e-08,1.4552556596011667e-08,1.422059579185476e-08,1.3903388549742718e-08,1.3600862525391063e-08,1.3312945374515317e-08,1.3039564752831016e-08,1.2780648316053679e-08,1.2536123719898837e-08,1.230591862008201e-08,1.2089960672318732e-08,1.1888177532324518e-08,1.1700496855814902e-08,1.1526846298505409e-08,1.1367153516111565e-08,1.1221346164348892e-08,1.1089351898932921e-08,1.0971098375579174e-08,1.0866513250003181e-08,1.0775524177920469e-08,1.0698058815046557e-08,1.0634044817096972e-08,1.058340983978725e-08,1.0546081538832906e-08,1.0521987569949469e-08,1.0511055588852466e-08,1.0513213251257424e-08,1.0528388212879867e-08,1.0556508129435322e-08,1.059750065663932e-08,1.0651293450207373e-08,1.0717814165855019e-08,1.0796990459297781e-08,1.0888749986251187e-08,1.0993020402430757e-08,1.1109729363552023e-08,1.1238804525330508e-08,1.1380173543481739e-08,1.1533764073721241e-08,1.1699503771764543e-08,1.1877320293327164e-08,1.206714129412464e-08,1.2268894429872488e-08,1.248250735628624e-08,1.2707907729081416e-08,1.294502320397355e-08,1.319378143667816e-08,1.3454110082910776e-08,1.3725936798386925e-08,1.4009189238822128e-08,1.4303795059931918e-08,1.4609681917431817e-08,1.492677746703735e-08,1.5255009364464046e-08,1.5594305265427427e-08,1.5944592825643023e-08,1.6305799700826358e-08,1.6677853546692963e-08,1.7060682018958355e-08,1.745421277333806e-08,1.7858373465547615e-08,1.8273091751302534e-08,1.8698295286318353e-08,1.9133911726310595e-08,1.9579868726994778e-08,2.0036093944086437e-08,2.0502515033301096e-08,2.097905965035428e-08,2.1465655450961513e-08,2.1962230090838324e-08,2.2468711225700242e-08,2.2985026511262783e-08,2.351110360324148e-08,2.404687015735186e-08,2.459225382930945e-08
3.9770115607819426e-08,3.880387842532516e-08,3.785874175418338e-08,3.693463452474332e-08,3.6031485667354236e-08,3.5149224112365403e-08,3.428777879012607e-08,3.344707863098549e-08,3.262705256529291e-08,3.1827629523397616e-08,3.1048738435648836e-08,3.0290308232395845e-08,2.9552267843987875e-08,2.8834546200774205e-08,2.813707223310409e-08,2.745977487132678e-08,2.680258304579154e-08,2.6165425686847615e-08,2.554823172484426e-08,2.4950930090130745e-08,2.4373449713056317e-08,2.3815719523970243e-08,2.327766845322177e-08,2.275922543116015e-08,2.226031938813465e-08,2.1780879254494526e-08,2.132083396058903e-08,2.088011243676742e-08,2.0458643613378952e-08,2.005635642077288e-08,1.9673179789298468e-08,1.9309042649304965e-08,1.896387393114163e-08,1.8637602565157723e-08,1.8330157481702495e-08,1.804146761112521e-08,1.7771461883775114e-08,1.7520069230001476e-08,1.7287218580153546e-08,1.7072838864580576e-08,1.687685901363183e-08,1.669920795765656e-08,1.6539814627004027e-08,1.6398607952023486e-08,1.627551686306419e-08,1.6170470290475404e-08,1.608339716460637e-08,1.601422641580636e-08,1.596288697442462e-08,1.5929307770810413e-08,1.591341773531299e-08,1.5915145798281616e-08,1.5934420890065537e-08,1.5971171941014015e-08,1.6025327881476312e-08,1.609681764180167e-08,1.618557015233936e-08,1.6291514343438632e-08,1.6414579145448745e-08,1.6554693488718955e-08,1.6711786303598518e-08,1.6885786520436688e-08,1.707662306958272e-08,1.728422488138588e-08,1.7508520886195424e-08,1.7749440014360594e-08,1.800691119623066e-08,1.8280863362154875e-08,1.8571225442482498e-08,1.8877926367562776e-08,1.9200895067744978e-08,1.9540060473378353e-08,1.9895351514812156e-08,2.0266697122395654e-08,2.0654026226478094e-08,2.1057267757408732e-08,2.147635064553683e-08,2.1911203821211646e-08,2.2361756214782433e-08,2.282793675659844e-08,2.3309674377008935e-08,2.3806898006363173e-08,2.4319536575010414e-08,2.48475190132999e-08,2.5390774251580895e-08,2.5949231220202666e-08,2.652281884951445e-08,2.7111466069865524e-08,2.7715101811605132e-08,2.8333655005082532e-08,2.896705458064698e-08,2.9615229468647733e-08,3.0278108599434056e-08,3.095562090335519e-08,3.1647695310760406e-08,3.235426075199896e-08,3.307524615742009e-08,3.381058045737307e-08,3.456019258220715e-08,3.53240114622716e-08
5.096177700890519e-08,4.981775023502586e-08,4.869805972788186e-08,4.760264664849544e-08,4.65314521578888e-08,4.5484417417084194e-08,4.4461483587103876e-08,4.3462591828970064e-08,4.2487683303705e-08,4.1536699172330934e-08,4.060958059587008e-08,3.970626873534468e-08,3.8826704751776984e-08,3.797082980618922e-08,3.713858505960363e-08,3.6329911673042444e-08,3.5544750807527904e-08,3.478304362408226e-08,3.4044731283727716e-08,3.332975494748654e-08,3.2638055776380955e-08,3.1969574931433194e-08,3.1324253573665505e-08,3.0702032864100115e-08,3.010285396375927e-08,2.9526658033665203e-08,2.8973386234840157e-08,2.8442979728306353e-08,2.793537967508604e-08,2.745052723620146e-08,2.698836357267483e-08,2.6548829845528415e-08,2.6131867215784425e-08,2.5737416844465112e-08,2.536541989259271e-08,2.5015817521189466e-08,2.4688550891277593e-08,2.438356116387935e-08,2.4100789500016966e-08,2.3840177060712675e-08,2.3601665006988718e-08,2.338519449986733e-08,2.3190706700370752e-08,2.301814276952122e-08,2.286744386834097e-08,2.2738551157852235e-08,2.263140579907725e-08,2.2545948953038262e-08,2.2482121780757507e-08,2.2439865443257213e-08,2.2419121101559624e-08,2.2419829916686975e-08,2.2441933049661504e-08,2.248537166150544e-08,2.255008691324104e-08,2.2636019965890517e-08,2.2743111980476125e-08,2.287130411802009e-08,2.302053753954466e-08,2.3190753406072065e-08,2.3381892878624542e-08,2.3593897118224332e-08,2.3826707285893665e-08,2.4080264542654787e-08,2.435451004952993e-08,2.4649384967541322e-08,2.4964830457711218e-08,2.5300787681061848e-08,2.5657197798615445e-08,2.6034001971394242e-08,2.6431141360420492e-08,2.6848557126716412e-08,2.7286190431304258e-08,2.7743982435206257e-08,2.8221874299444642e-08,2.871980718504166e-08,2.9237722253019542e-08,2.9775560664400527e-08,3.033326358020685e-08,3.091077216146075e-08,3.150802756918446e-08,3.212497096440022e-08,3.276154350813028e-08,3.341768636139686e-08,3.409334068522219e-08,3.478844764062853e-08,3.550294838863809e-08,3.623678409027314e-08,3.698989590655589e-08,3.77622249985086e-08,3.855371252715348e-08,3.936429965351278e-08,4.019392753860873e-08,4.1042537343463595e-08,4.1910070229099574e-08,4.279646735653893e-08,4.370166988680389e-08,4.462561898091669e-08,4.556825579989957e-08,4.652952150477477e-08
