dI/dz, Integral_trapz, Conc.(mol/cm^3), D(cm^2/sec), Time(sec), Position(element), depth(μm), crystal
-1.8156566163015724e-07,2.1229404335743687e-15,1.0001344259327678e-08,0.002691872117227712,367.0,37.0,7.548,2.0
-1.988430125958426e-07,1.947842486959435e-15,1.013453665221576e-08,0.002695885258695691,367.0,38.0,7.752000000000001,2.0
-2.1591261095952223e-07,1.7724978715704472e-15,1.0272333985437103e-08,0.0027002512444716763,367.0,39.0,7.956,2.0
-2.327744567212164e-07,1.5968828114669118e-15,1.0414936928345545e-08,0.0027049677687864125,367.0,40.0,8.16,2.0
-2.4942854988103656e-07,1.4209730171160097e-15,1.0562556163388343e-08,0.002710032525870646,367.0,41.0,8.364,2.0
-2.658748904388206e-07,1.244743685392606e-15,1.0715413018733495e-08,0.0027154432099551207,367.0,42.0,8.568,2.0
-2.821134783947003e-07,1.0681694995792412e-15,1.0873740148658087e-08,0.0027211975152705826,367.0,43.0,8.772,2.0
-2.9814431374863506e-07,8.912246293661403e-16,1.1037782268138003e-08,0.0027272931360477768,367.0,44.0,8.976,2.0
-3.139673965006046e-07,7.138827308512058e-16,1.1207796944173867e-08,0.002733727766517448,367.0,45.0,9.180000000000001,2.0
-3.2958272665053804e-07,5.361169465400216e-16,1.1384055450914815e-08,0.00274049910091034,367.0,46.0,9.384,2.0
-3.4499030419862786e-07,3.5789990534585006e-16,1.1566843693495886e-08,0.0027476048334572002,367.0,47.0,9.588000000000001,2.0
-3.6019012914471197e-07,1.7920372258963533e-16,1.1756463208627398e-08,0.0027550426583887724,367.0,48.0,9.792000000000002,2.0
-3.7518220148887146e-07,0.0,1.195323224673794e-08,0.0027628102699358025,367.0,49.0,9.996,2.0
6.677052815034082e-07,1.088541756207588e-14,1.6302727960405263e-08,0.003934256044089768,487.0,1.0,0.20400000000000001,2.0
6.40602302861502e-07,1.0657855209000655e-14,8.396211947102044e-09,0.0039223863563982875,487.0,2.0,0.40800000000000003,2.0
6.135511831760383e-07,1.0430617459799194e-14,8.400308447253314e-09,0.003911013818700239,487.0,3.0,0.6120000000000001,2.0
5.865519224468854e-07,1.0203691703611143e-14,8.404887765798122e-09,0.0039001389481324567,487.0,4.0,0.8160000000000001,2.0
5.59604520674195e-07,9.977064761890103e-15,8.409973756754283e-09,0.003889762261831771,487.0,5.0,1.02,2.0
5.327089778577444e-07,9.750722888403698e-15,8.415590457909021e-09,0.003879884276935016,487.0,6.0,1.2240000000000002,2.0
5.058652939977262e-07,9.524651769233518e-15,8.421762093052271e-09,0.0038705055105790246,487.0,7.0,1.428,2.0
4.790734690940288e-07,9.298836522775178e-15,8.428513073298563e-09,0.0038616264799006287,487.0,8.0,1.6320000000000001,2.0
4.5233350314672324e-07,9.073261699738266e-15,8.435867999287476e-09,0.0038532477020366625,487.0,9.0,1.836,2.0
4.2564539615572826e-07,8.847911283146382e-15,8.443851662762054e-09,0.003845369694123959,487.0,10.0,2.04,2.0
3.9900914812120624e-07,8.622768688337082e-15,8.452489048664168e-09,0.003837992973299348,487.0,11.0,2.244,2.0
3.7242475904293404e-07,8.39781676296197e-15,8.461805336687911e-09,0.0038311180566996646,487.0,12.0,2.4480000000000004,2.0
3.4589222892115497e-07,8.173037786986605e-15,8.471825903661421e-09,0.0038247454614617395,487.0,13.0,2.652,2.0
3.194115577555041e-07,7.948413472690556e-15,8.482576324856112e-09,0.00381887570472241,487.0,14.0,2.856,2.0
2.929827455464782e-07,7.72392496466738e-15,8.494082376752014e-09,0.003813509303618505,487.0,15.0,3.06,2.0
2.666057922936313e-07,7.499552839824633e-15,8.50637003796223e-09,0.003808646775286858,487.0,16.0,3.2640000000000002,2.0
2.402806979972166e-07,7.275277107383864e-15,8.519465492334955e-09,0.003804288636864302,487.0,17.0,3.4680000000000004,2.0
2.1400746265725458e-07,7.05107720888061e-15,8.533395130147603e-09,0.003800435405487668,487.0,18.0,3.672,2.0
1.8778608627346126e-07,6.82693201816442e-15,8.548185550424711e-09,0.0037970875982937928,487.0,19.0,3.8760000000000003,2.0
1.6161656884619156e-07,6.602819841398805e-15,8.563863563341107e-09,0.003794245732419505,487.0,20.0,4.08,2.0
1.354989103752224e-07,6.378718417061301e-15,8.580456191606983e-09,0.00379191032500164,487.0,21.0,4.284,2.0
1.0943311086060443e-07,6.154604915943425e-15,8.597990673264838e-09,0.003790081893177029,487.0,22.0,4.488,2.0
8.341917030234788e-08,5.930455941150691e-15,8.616494463449947e-09,0.003788760954082506,487.0,23.0,4.692,2.0
5.745708870052363e-08,5.706247528102608e-15,8.635995236696638e-09,0.0037879480248549026,487.0,24.0,4.896000000000001,2.0
3.154686605496953e-08,5.481955144532671e-15,8.656520889002206e-09,0.003787643622631053,487.0,25.0,5.1000000000000005,2.0
5.688502365817344e-09,5.257553690488382e-15,8.67809954032115e-09,0.0037878482645477885,487.0,26.0,5.304,2.0
-2.011800236693292e-08,5.033017498331228e-15,8.70075953649785e-09,0.003788562467741941,487.0,27.0,5.508000000000001,2.0
