dI/dz, Integral_trapz, Conc.(mol/cm^3), D(cm^2/sec), Time(sec), Position(element), depth(μm), crystal
-2.213994091903672e-07,2.7639485729613394e-15,-1.2483992541212235e-08,0.0009884076324645106,7.0,1.0,0.20400000000000001,2.0
-2.149160333089734e-07,2.7059988129386718e-15,-8.938207668781595e-09,0.0009920174595534578,7.0,2.0,0.40800000000000003,2.0
-2.085133157424613e-07,2.6480872679244376e-15,-9.044838291341577e-09,0.0009955197110472524,7.0,3.0,0.6120000000000001,2.0
-2.0219125649080047e-07,2.590212781499278e-15,-9.154372668993221e-09,0.0009989158477455367,7.0,4.0,0.8160000000000001,2.0
-1.9594985555402388e-07,2.5323741691567197e-15,-9.266927878603714e-09,0.0010022073304479548,7.0,5.0,1.02,2.0
-1.8978911293217714e-07,2.4745702183031514e-15,-9.382627128195317e-09,0.0010053956199541504,7.0,6.0,1.2240000000000002,2.0
-1.837090286251842e-07,2.4167996882578577e-15,-9.501600163479587e-09,0.0010084821770637666,7.0,7.0,1.428,2.0
-1.7770960263308818e-07,2.3590613102529876e-15,-9.623983707931028e-09,0.0010114684625764467,7.0,8.0,1.6320000000000001,2.0
-1.7179083495586875e-07,2.3013537874335755e-15,-9.749921937554823e-09,0.0010143559372918342,7.0,9.0,1.836,2.0
-1.659527255935437e-07,2.2436757948575335e-15,-9.879566996167335e-09,0.0010171460620095728,7.0,10.0,2.04,2.0
-1.6019527454609276e-07,2.1860259794956478e-15,-1.0013079553218169e-08,0.0010198402975293054,7.0,11.0,2.244,2.0
-1.5451848181354881e-07,2.128402960231587e-15,-1.015062940975796e-08,0.0010224401046506756,7.0,12.0,2.4480000000000004,2.0
-1.4892234739585362e-07,2.0708053278618985e-15,-1.029239615609707e-08,0.0010249469441733264,7.0,13.0,2.652,2.0
-1.4340687129308324e-07,2.013231645096004e-15,-1.0438569888277776e-08,0.0010273622768969019,7.0,14.0,2.856,2.0
-1.3797205350515903e-07,1.955680446556205e-15,-1.058935198667998e-08,0.0010296875636210449,7.0,15.0,3.06,2.0
-1.3261789403216974e-07,1.898150238777679e-15,-1.0744955967179368e-08,0.0010319242651453994,7.0,16.0,3.2640000000000002,2.0
-1.273443928740216e-07,1.8406395002084876e-15,-1.0905608407865968e-08,0.0010340738422696082,7.0,17.0,3.4680000000000004,2.0
-1.221515500307678e-07,1.783146681209566e-15,-1.1071549964893039e-08,0.0010361377557933146,7.0,18.0,3.672,2.0
-1.170393655024084e-07,1.7256702040547252e-15,-1.1243036481956951e-08,0.0010381174665161624,7.0,19.0,3.8760000000000003,2.0
-1.1200783928893321e-07,1.6682084629306603e-15,-1.1420340208140754e-08,0.001040014435237795,7.0,20.0,4.08,2.0
-1.0705697139034732e-07,1.610759823936943e-15,-1.1603751134245801e-08,0.0010418301227578556,7.0,21.0,4.284,2.0
-1.0218676180664056e-07,1.553322625086018e-15,-1.179357846181418e-08,0.0010435659898759878,7.0,22.0,4.488,2.0
-9.739721053782312e-08,1.4958951763032156e-15,-1.1990152220874256e-08,0.0010452234973918348,7.0,23.0,4.692,2.0
