dI/dz, Integral_trapz, Conc.(mol/cm^3), D(cm^2/sec), Time(sec), Position(element), depth(μm), crystal
1.0252144319024823e-07,3.896052214001778e-15,3.8002315347550313e-08,0.0013257748837536484,17.0,99.0,0.6188000000000001,3.0
1.0847378171714963e-07,3.767995144090487e-15,-2.151374108386832e-08,0.0013173437024278918,17.0,98.0,1.2376000000000003,3.0
1.1414513148066653e-07,3.643256378010236e-15,-2.199454649802771e-08,0.0013086897981797044,17.0,97.0,1.8564000000000005,3.0
1.19535492480814e-07,3.5217458670181977e-15,-2.2542184278328383e-08,0.0012998275952916694,17.0,96.0,2.4752000000000005,3.0
1.246448647175703e-07,3.4033738970589715e-15,-2.3167615212622388e-08,0.0012907715180463725,17.0,95.0,3.0940000000000003,3.0
1.2947324819094045e-07,3.2880510887645504e-15,-2.3884351549635206e-08,0.0012815359907263982,17.0,94.0,3.712800000000001,3.0
1.340206429009378e-07,3.175688397454342e-15,-2.4709245287896674e-08,0.0012721354376143302,17.0,93.0,4.331600000000001,3.0
1.3828704884755238e-07,3.0661971131351657e-15,-2.566358796824259e-08,0.001262584282992753,17.0,92.0,4.950400000000001,3.0
1.4227246603077743e-07,2.9594888605012534e-15,-2.677467570598532e-08,0.0012528969511442516,17.0,91.0,5.5692,3.0
1.4597689445062973e-07,2.8554755989342383e-15,-2.8078086489564913e-08,0.0012430878663514107,17.0,90.0,6.188000000000001,3.0
1.4940033410710085e-07,2.754069622503169e-15,-2.9621078975172683e-08,0.001233171452896814,17.0,89.0,6.8068,3.0
1.5254278500018085e-07,2.655183559964501e-15,-3.1467814741807316e-08,0.0012231621350630463,17.0,88.0,7.425600000000002,3.0
1.554042471298897e-07,2.5587303747621016e-15,-3.370765742484706e-08,0.0012130743371326922,17.0,87.0,8.044400000000001,3.0
1.579847204962007e-07,2.4646233650272433e-15,-3.64688940267545e-08,0.0012029224833883362,17.0,86.0,8.663200000000002,3.0
1.6028420509915395e-07,2.372776163578612e-15,-3.994251639287819e-08,0.0011927209981125624,17.0,85.0,9.282000000000002,3.0
1.6230270093869935e-07,2.2831027379223035e-15,-4.4425865983704344e-08,0.0011824843055879563,17.0,84.0,9.900800000000002,3.0
1.6404020801487866e-07,2.1955173902518244e-15,-5.04086278963968e-08,0.0011722268300971013,17.0,83.0,10.519600000000002,3.0
1.6549672632768182e-07,2.1099347574480877e-15,-5.8758363730441174e-08,0.001161962995922582,17.0,82.0,11.1384,3.0
1.666722558770855e-07,2.0262698110794068e-15,-7.117213379376382e-08,0.0011517072273469833,17.0,81.0,11.757200000000001,3.0
1.6756679666312135e-07,1.944437857401522e-15,-9.147928742357449e-08,0.0011414739486528892,17.0,80.0,12.376000000000001,3.0
1.681803486857694e-07,1.8643545373575708e-15,-1.3052409101076314e-07,0.0011312775841228848,17.0,79.0,12.9948,3.0
1.6851291194503298e-07,1.785935826578108e-15,-2.3580088477936424e-07,0.0011211325580395542,17.0,78.0,13.6136,3.0
1.6856448644092042e-07,1.709098035381092e-15,-1.4898408578672444e-06,0.001111053294685482,17.0,77.0,14.2324,3.0
1.6833507217342674e-07,1.6337578087718938e-15,3.2840253325252956e-07,0.0011010542183432525,17.0,76.0,14.851200000000004,3.0
1.6782466914254522e-07,1.5598321264432945e-15,1.4483785921278892e-07,0.0010911497532954503,17.0,75.0,15.470000000000004,3.0
1.6703327734828757e-07,1.4872383027754834e-15,9.172931055711386e-08,0.0010813543238246597,17.0,74.0,16.088800000000003,3.0
1.6596089679065047e-07,1.4158939868360573e-15,6.652891590707998e-08,0.0010716823542134652,17.0,73.0,16.707600000000003,3.0
1.6460752746962388e-07,1.3457171623800241e-15,5.185341751562769e-08,0.0010621482687444513,17.0,72.0,17.326400000000003,3.0
