dI/dz, Integral_trapz, Conc.(mol/cm^3), D(cm^2/sec), Time(sec), Position(element), depth(μm), crystal
4.7535553773132724e-07,1.552857664380389e-14,3.2667288821153275e-08,0.0027030788624721135,7.0,1.0,0.272,1.0
4.547021156564903e-07,1.516959517271289e-14,1.738121023190448e-08,0.002686270968681116,7.0,2.0,0.544,1.0
4.3428607414031324e-07,1.4813950357612176e-14,1.741987127224998e-08,0.0026701938393998256,7.0,3.0,0.8160000000000001,1.0
4.1410741318275036e-07,1.4461502949797706e-14,1.7466342714994367e-08,0.002654838688733735,7.0,4.0,1.088,1.0
3.9416613278380166e-07,1.4112115485083907e-14,1.7520813996087143e-08,0.0026401967307883374,7.0,5.0,1.36,1.0
3.7446223294346344e-07,1.3765652283803627e-14,1.7583483680270978e-08,0.0026262591796691248,7.0,6.0,1.6320000000000001,1.0
3.549957136617356e-07,1.3421979450808133e-14,1.765456001772648e-08,0.00261301724948159,7.0,7.0,1.9040000000000001,1.0
3.3576657493864105e-07,1.3080964875467142e-14,1.7734261541908074e-08,0.002600462154331225,7.0,8.0,2.176,1.0
3.1677481677413777e-07,1.2742478231668799e-14,1.782281771210599e-08,0.002588585108323523,7.0,9.0,2.4480000000000004,1.0
2.9802043916827545e-07,1.2406390977819647e-14,1.79204696051388e-08,0.002577377325563976,7.0,10.0,2.72,1.0
2.795034421210501e-07,1.2072576356844709e-14,1.8027470659717928e-08,0.0025668300201580757,7.0,11.0,2.992,1.0
2.6122382563239714e-07,1.1740909396187414e-14,1.81440874792519e-08,0.002556934406211316,7.0,12.0,3.2640000000000002,1.0
2.4318158970241926e-07,1.1411266907809603e-14,1.827060069811512e-08,0.0025476816978291877,7.0,13.0,3.5360000000000005,1.0
2.2537673433097954e-07,1.1083527488191572e-14,1.840730591632597e-08,0.0025390631091171856,7.0,14.0,3.8080000000000003,1.0
2.078092595182529e-07,1.0757571518332048e-14,1.855451471166403e-08,0.002531069854180799,7.0,15.0,4.08,1.0
1.904791652640378e-07,1.0433281163748174e-14,1.8712555732638306e-08,0.002523693147125524,7.0,16.0,4.352,1.0
1.7338645156852058e-07,1.0110540374475525e-14,1.8881775885434256e-08,0.002516924202056851,7.0,17.0,4.6240000000000006,1.0
1.5653111843160616e-07,9.789234885068126e-15,1.9062541617982975e-08,0.002510754233080272,7.0,18.0,4.896000000000001,1.0
1.3991316585330216e-07,9.469252214598403e-15,1.9255240316877825e-08,0.00250517445430128,7.0,19.0,5.168,1.0
1.235325938335934e-07,9.150481666657234e-15,1.9460281823957706e-08,0.0025001760798253683,7.0,20.0,5.44,1.0
1.0738940237253303e-07,8.832814329353917e-15,1.9678100087555524e-08,0.0024957503237580288,7.0,21.0,5.712,1.0
9.14835914700793e-08,8.516143075316186e-15,1.9909154961026194e-08,0.0024918884002047537,7.0,22.0,5.984,1.0
7.581516112624738e-08,8.200362561690204e-15,2.015393416547897e-08,0.002488581523271035,7.0,23.0,6.256,1.0
6.038411134103348e-08,7.885369230140558e-15,2.041295543297861e-08,0.0024858209070623668,7.0,24.0,6.5280000000000005,1.0
4.5190442114410995e-08,7.571061306850269e-15,2.068676885103939e-08,0.0024835977656842406,7.0,25.0,6.800000000000001,1.0
3.0234153446444534e-08,7.257338802520799e-15,2.097595943045712e-08,0.002481903313242148,7.0,26.0,7.072000000000001,1.0
1.5515245337080893e-08,6.944103512372021e-15,2.128114992099916e-08,0.0024807287638415835,7.0,27.0,7.344,1.0
1.0337177863276679e-09,6.6312590161422475e-15,2.160300390503357e-08,0.0024800653315880375,7.0,28.0,7.6160000000000005,1.0
-1.3210429205815141e-08,6.318710678088226e-15,2.1942229199574104e-08,0.0024799042305870046,7.0,29.0,7.888000000000001,1.0
-2.7217195639282907e-08,6.0063656469851304e-15,2.2299581604843378e-08,0.0024802366749439742,7.0,30.0,8.16,1.0
-4.098658151421629e-08,5.6941328561265655e-15,2.2675869039807523e-08,0.002481053878764442,7.0,31.0,8.432,1.0
-5.451858683045942e-08,5.3819230233245596e-15,2.307195611482987e-08,0.0024823470561538977,7.0,32.0,8.704,1.0
-6.781321158816056e-08,5.069648650909582e-15,2.3488769191028662e-08,0.002484107421217837,7.0,33.0,8.976,1.0
-8.087045578715245e-08,4.757224025730523e-15,2.39273019955605e-08,0.002486326188061749,7.0,34.0,9.248000000000001,1.0
-9.369031942760995e-08,4.44456521915471e-15,2.4388621856250488e-08,0.0024889945707911284,7.0,35.0,9.520000000000001,1.0
-1.0627280250940383e-07,4.1315900870679e-15,2.487387664678579e-08,0.002492103783511467,7.0,36.0,9.792000000000002,1.0
-1.1861790503259868e-07,3.818218269874273e-15,2.538430252845949e-08,0.002495645040328257,7.0,37.0,10.064000000000002,1.0
-1.307256269971451e-07,3.5043711924964493e-15,2.5921232606498925e-08,0.002499609555346991,7.0,38.0,10.336,1.0
-1.425959684031191e-07,3.1899720643754707e-15,2.6486106622236703e-08,0.0025039885426731616,7.0,39.0,10.608,1.0
-1.542289292504447e-07,2.8749458794708158e-15,2.708048183425969e-08,0.002508773216412261,7.0,40.0,10.88,1.0
-1.6562450953917127e-07,2.5592194162603914e-15,2.770604525710432e-08,0.0025139547906697824,7.0,41.0,11.152,1.0
-1.7678270926925704e-07,2.2427212377405316e-15,2.8364627464633772e-08,0.0025195244795512173,7.0,42.0,11.424,1.0
-1.8770352844075138e-07,1.9253816914260063e-15,2.9058218191438328e-08,0.0025254734971620597,7.0,43.0,11.696,1.0
-1.9838696705361626e-07,1.6071329093500096e-15,2.9788984016135492e-08,0.0025317930576078,7.0,44.0,11.968,1.0
-2.0883302510785176e-07,1.2879088080641715e-15,3.055928845392584e-08,0.0025384743749939315,7.0,45.0,12.24,1.0
