dI/dz, Integral_trapz, Conc.(mol/cm^3), D(cm^2/sec), Time(sec), Position(element), depth(μm), crystal
9.417242078144383e-06,5.529110158582743e-14,5.929426073651455e-09,0.020322906078923213,607.0,6.0,1.6320000000000001,1.0
9.17864929899879e-06,5.389242153815042e-14,5.862206109865184e-09,0.020093736557018006,607.0,7.0,1.9040000000000001,1.0
8.939017867645326e-06,5.250329678035235e-14,5.796922173156289e-09,0.019870680192240836,607.0,8.0,2.176,1.0
8.698347784083935e-06,5.112340467958297e-14,5.733542284732654e-09,0.019653757764390392,607.0,9.0,2.4480000000000004,1.0
8.456639048315892e-06,4.9752424266760984e-14,5.672035015472738e-09,0.019442990053265313,607.0,10.0,2.72,1.0
8.213891660340043e-06,4.8390036236573626e-14,5.612369474076079e-09,0.01923839783866429,607.0,11.0,2.992,1.0
7.970105620156569e-06,4.7035922947477297e-14,5.55451529577829e-09,0.019040001900386,607.0,12.0,3.2640000000000002,1.0
7.725280927765894e-06,4.5689768421696934e-14,5.498442631073591e-09,0.018847823018229102,607.0,13.0,3.5360000000000005,1.0
7.479417583167171e-06,4.43512583452264e-14,5.4441221348189816e-09,0.01866188197199228,607.0,14.0,3.8080000000000003,1.0
7.232515586361735e-06,4.3020080067828205e-14,5.3915249557385675e-09,0.018482199541474197,607.0,15.0,4.08,1.0
6.984574937347884e-06,4.1695922603033874e-14,5.34062272588614e-09,0.018308796506473535,607.0,16.0,4.352,1.0
