dI/dz, Integral_trapz, Conc.(mol/cm^3), D(cm^2/sec), Time(sec), Position(element), depth(μm), crystal
2.4669969328011745e-07,4.729795670254081e-15,1.9172280303095435e-08,0.001616981143737361,17.0,1.0,0.6188000000000001,3.0
2.489763702049928e-07,4.577094664554868e-15,-6.7071881842688e-08,0.0016017486003343264,17.0,2.0,1.2376000000000003,3.0
2.5099326622758493e-07,4.427085656968652e-15,-7.437617304308147e-08,0.001586414475836223,17.0,3.0,1.8564000000000005,3.0
2.5275038134786557e-07,4.279762990143128e-15,-8.384349159888531e-08,0.0015709937869650757,17.0,4.0,2.4752000000000005,3.0
2.542477155658546e-07,4.135119265171353e-15,-9.660082781387009e-08,0.0015555015504429089,17.0,5.0,3.0940000000000003,3.0
2.5548526888152874e-07,3.993145341591724e-15,-1.1472146030515966e-07,0.0015399527829917479,17.0,6.0,3.712800000000001,3.0
2.5646304129491805e-07,3.853830337388001e-15,-1.4248203599936628e-07,0.0015243625013336166,17.0,7.0,4.331600000000001,3.0
2.5718103280599914e-07,3.717161628989295e-15,-1.9034864102073066e-07,0.0015087457221905401,17.0,8.0,4.950400000000001,3.0
2.576392434147619e-07,3.583124851270086e-15,-2.925222051954067e-07,0.0014931174622845437,17.0,9.0,5.5692,3.0
2.5783767312124484e-07,3.451703897550204e-15,-6.623048335314336e-07,0.0014774927383376512,17.0,10.0,6.188000000000001,3.0
2.5777632192542126e-07,3.322880919594825e-15,2.099763113433314e-06,0.0014618865670718874,17.0,11.0,6.8068,3.0
2.574551898272928e-07,3.1966363276144855e-15,3.931235548114984e-07,0.0014463139652092767,17.0,12.0,7.425600000000002,3.0
2.568742768268661e-07,3.0729487902650914e-15,2.1291921037839264e-07,0.0014307899494718447,17.0,13.0,8.044400000000001,3.0
2.560335829241311e-07,2.9517952346478876e-15,1.441113765938629e-07,0.0014153295365816156,17.0,14.0,8.663200000000002,3.0
2.54933108119108e-07,2.833150846309484e-15,1.0781199878166191e-07,0.0013999477432606138,17.0,15.0,9.282000000000002,3.0
2.5357285241175826e-07,2.7169890692418465e-15,8.539701501709762e-08,0.001384659586230865,17.0,16.0,9.900800000000002,3.0
2.519528158021337e-07,2.603281605882293e-15,7.018820604671752e-08,0.0013694800822143924,17.0,17.0,10.519600000000002,3.0
2.500729982902026e-07,2.4919984171134934e-15,5.9198931844441835e-08,0.0013544242479332212,17.0,18.0,11.1384,3.0
2.479333998759549e-07,2.3831077222634804e-15,5.089305269853703e-08,0.0013395071001093767,17.0,19.0,11.757200000000001,3.0
2.45534020559414e-07,2.276575999105655e-15,4.439970054897686e-08,0.0013247436554648833,17.0,20.0,12.376000000000001,3.0
2.428748603405815e-07,2.1723679838587374e-15,3.9188317615803996e-08,0.0013101489307217652,17.0,21.0,12.9948,3.0
2.399559192194308e-07,2.070446671186843e-15,3.491722115714182e-08,0.0012957379426020476,17.0,22.0,13.6136,3.0
2.367771971959936e-07,1.9707733141994226e-15,3.135642445376255e-08,0.001281525707827755,17.0,23.0,14.2324,3.0
2.3333869427024316e-07,1.873307424451287e-15,2.8345443308547953e-08,0.0012675272431209121,17.0,24.0,14.851200000000004,3.0
2.296404104421945e-07,1.7780067719426012e-15,2.5768885499242354e-08,0.0012537575652035436,17.0,25.0,15.470000000000004,3.0
2.2568234571185097e-07,1.6848273851188944e-15,2.354165309863934e-08,0.001240231690797674,17.0,26.0,16.088800000000003,3.0
2.214645000792025e-07,1.5937235508710351e-15,2.1599613210750295e-08,0.0012269646366253279,17.0,27.0,16.707600000000003,3.0
2.1698687354424246e-07,1.5046478145352687e-15,1.989351627258067e-08,0.0012139714194085304,17.0,28.0,17.326400000000003,3.0
2.122494661069893e-07,1.4175509798931775e-15,1.8384915335167253e-08,0.0012012670558693064,17.0,29.0,17.945200000000003,3.0
2.0725227776744119e-07,1.33238210917171e-15,1.7043358171521162e-08,0.0011888665627296797,17.0,30.0,18.564000000000004,3.0
2.0199530852558152e-07,1.2490885230431698e-15,1.584441192185383e-08,0.0011767849567116758,17.0,31.0,19.182800000000004,3.0
1.9647855838142365e-07,1.167615800625214e-15,1.4768245849276652e-08,0.0011650372545373186,17.0,32.0,19.801600000000004,3.0
1.9070202733496588e-07,1.0879077794808597e-15,1.3798596511176392e-08,0.0011536384729286333,17.0,33.0,20.4204,3.0
1.8466571538620324e-07,1.0099065556184765e-15,1.2922000142549343e-08,0.0011426036286076445,17.0,34.0,21.039200000000005,3.0
1.7836962253513904e-07,9.335524834917856e-16,1.2127215073358576e-08,0.0011319477382963773,17.0,35.0,21.658,3.0
1.7181374878177662e-07,8.587841759998731e-16,1.1404781468460234e-08,0.0011216858187168555,17.0,36.0,22.2768,3.0
1.6499809412611265e-07,7.855385044871809e-16,1.074668175152086e-08,0.001111832886591104,17.0,37.0,22.895600000000005,3.0
1.579226585681438e-07,7.137505987434971e-16,1.0146075835971866e-08,0.0011024039586411483,17.0,38.0,23.514400000000002,3.0
1.5058744210787506e-07,6.433538470039722e-16,9.597092617624763e-09,0.001093414051589012,17.0,39.0,24.133200000000002,3.0
1.4299244474530478e-07,5.742798959491129e-16,9.094664258248467e-09,0.0010848781821567208,17.0,40.0,24.752000000000002,3.0
1.3513766648043794e-07,5.064586507047832e-16,8.634393353620596e-09,0.0010768113670662981,17.0,41.0,25.370800000000006,3.0
1.2702310731325785e-07,4.3981827484219664e-16,8.212445616530631e-09,0.00106922862303977,17.0,42.0,25.9896,3.0
1.1864876724378624e-07,3.742851903779304e-16,7.825462534434803e-09,0.00106214496679916,17.0,43.0,26.608400000000003,3.0
1.1001464627200807e-07,3.097840777739128e-16,7.470489794484982e-09,0.0010555754150664938,17.0,44.0,27.2272,3.0
1.0112074439792834e-07,2.462378759374288e-16,7.1449182525481034e-09,0.0010495349845637953,17.0,45.0,27.846000000000004,3.0
9.196706162156043e-08,1.8356778222111984e-16,6.846434953820386e-09,0.0010440386920130887,17.0,46.0,28.4648,3.0
8.255359794286924e-08,1.216932524229844e-16,6.572982263499661e-09,0.0010391015541364006,17.0,47.0,29.083600000000004,3.0
7.288035336188653e-08,6.053200078637453e-17,6.322723583031376e-09,0.001034738587655754,17.0,48.0,29.702400000000008,3.0
6.294732787860727e-08,0.0,6.094014445877644e-09,0.0010309648092931742,17.0,49.0,30.321200000000005,3.0
4.501666560951143e-07,1.254986142778506e-14,2.7878256325438372e-08,0.0023418248183993628,137.0,1.0,0.6188000000000001,3.0
4.501702875267513e-07,1.211277748039869e-14,-0.00012036133158352314,0.002309960248292052,137.0,2.0,1.2376000000000003,3.0
4.498529993789099e-07,1.1685767028189929e-14,1.3458128049025388e-06,0.002278230454175894,137.0,3.0,1.8564000000000005,3.0
4.492147916515919e-07,1.1268684812527598e-14,6.535210994938366e-07,0.0022466539941477285,137.0,4.0,2.4752000000000005,3.0
4.4825566434478716e-07,1.0861383414531612e-14,4.246583275299271e-07,0.0022152494263043983,137.0,5.0,3.0940000000000003,3.0
4.46975617458474e-07,1.0463713255073055e-14,3.1066843231339504e-07,0.0021840353087427457,137.0,6.0,3.712800000000001,3.0
4.4537465099270753e-07,1.0075522594774044e-14,2.4247269920995387e-07,0.0021530301995596117,137.0,7.0,4.331600000000001,3.0
4.434527649474409e-07,9.696657534007899e-15,1.9713190680542383e-07,0.002122252656851837,137.0,8.0,4.950400000000001,3.0
4.412099593226927e-07,9.326962012898967e-15,1.6483618421031694e-07,0.002091721238716264,137.0,9.0,5.5692,3.0
4.386462341184543e-07,8.966277811322749e-15,1.4068754364934637e-07,0.0020614545032497343,137.0,10.0,6.188000000000001,3.0
4.357615893347393e-07,8.614444548905853e-15,1.21967621248598e-07,0.00203147100854909,137.0,11.0,6.8068,3.0
4.325560249715443e-07,8.271299685025999e-15,1.0704663048407475e-07,0.0020017893127111707,137.0,12.0,7.425600000000002,3.0
4.2902954102884915e-07,7.936678518812004e-15,9.488804476400317e-08,0.00197242797383282,137.0,13.0,8.044400000000001,3.0
4.2518213750666734e-07,7.610414189143811e-15,8.480117247570983e-08,0.00194340555001088,137.0,14.0,8.663200000000002,3.0
4.210138144050188e-07,7.292337674652467e-15,7.630802764918789e-08,0.0019147405993421903,137.0,15.0,9.282000000000002,3.0
4.165245717238669e-07,6.9822777937201275e-15,6.9067302205364e-08,0.0018864516799235935,137.0,16.0,9.900800000000002,3.0
4.1171440946324156e-07,6.680061204480081e-15,6.282877226697923e-08,0.0018585573498519318,137.0,17.0,10.519600000000002,3.0
4.0658332762313623e-07,6.385512404816695e-15,5.7404814197494834e-08,0.0018310761672240452,137.0,18.0,11.1384,3.0
4.0113132620352247e-07,6.098453732365463e-15,5.2651980503623616e-08,0.0018040266901367776,137.0,19.0,11.757200000000001,3.0
3.953584052044487e-07,5.818705364512986e-15,4.84587209659307e-08,0.0017774274766869682,137.0,20.0,12.376000000000001,3.0
3.892645646258766e-07,5.546085318397001e-15,4.473698361499696e-08,0.0017512970849714604,137.0,21.0,12.9948,3.0
3.828498044678261e-07,5.280409450906319e-15,4.141633684577583e-08,0.0017256540730870944,137.0,22.0,13.6136,3.0
3.7611412473028383e-07,5.0214914586808755e-15,3.8439771829163466e-08,0.0017005169991307133,137.0,23.0,14.2324,3.0
3.690575254132699e-07,4.7691428781117284e-15,3.5760650312214444e-08,0.0016759044211991567,137.0,24.0,14.851200000000004,3.0
3.6168000651675253e-07,4.523173085341037e-15,3.334044903453982e-08,0.0016518348973892684,137.0,25.0,15.470000000000004,3.0
3.5398156804076523e-07,4.2833892962620714e-15,3.114706830831874e-08,0.0016283269857978887,137.0,26.0,16.088800000000003,3.0
3.4596220998528945e-07,4.0495965665192175e-15,2.915354672101411e-08,0.0016053992445218593,137.0,27.0,16.707600000000003,3.0
3.3762193235032033e-07,3.8215977915079644e-15,2.733707257601349e-08,0.0015830702316580224,137.0,28.0,17.326400000000003,3.0
3.2896073513587115e-07,3.599193706374921e-15,2.5678215104260004e-08,0.0015613585053032193,137.0,29.0,17.945200000000003,3.0
3.1997861834194694e-07,3.3821828860178037e-15,2.416032048301912e-08,0.001540282623554291,137.0,30.0,18.564000000000004,3.0
3.1067558196852266e-07,3.1703617450854393e-15,2.2769032865169455e-08,0.00151986114450808,137.0,31.0,19.182800000000004,3.0
3.0105162601562335e-07,2.9635245379777705e-15,2.1491911238990772e-08,0.0015001126262614273,137.0,32.0,19.801600000000004,3.0
2.91106750483234e-07,2.761463358845846e-15,2.031812047057145e-08,0.001481055626911175,137.0,33.0,20.4204,3.0
2.80840955371368e-07,2.563968141591822e-15,1.923818029698867e-08,0.001462708704554164,137.0,34.0,21.039200000000005,3.0
2.7025424067999514e-07,2.3708266598689794e-15,1.824375997213134e-08,0.0014450904172872373,137.0,35.0,21.658,3.0
2.593466064091657e-07,2.1818245270816994e-15,1.7327509164176237e-08,0.001428219323207235,137.0,36.0,22.2768,3.0
2.4811805255883947e-07,1.996745196385468e-15,1.6482917850623658e-08,0.001412113980410999,137.0,37.0,22.895600000000005,3.0
2.3656857912902158e-07,1.8153699606869055e-15,1.570419957244948e-08,0.0013967929469953717,137.0,38.0,23.514400000000002,3.0
2.2469818611972697e-07,1.6374779526437197e-15,1.498619362508849e-08,0.0013822747810571937,137.0,39.0,24.133200000000002,3.0
2.125068735309423e-07,1.4628461446647426e-15,1.4324282697798157e-08,0.0013685780406933073,137.0,40.0,24.752000000000002,3.0
1.9999464136268424e-07,1.2912493489099105e-15,1.371432318768439e-08,0.0013557212840005536,137.0,41.0,25.370800000000006,3.0
1.8716148961492114e-07,1.1224602172902778e-15,1.3152585969308252e-08,0.001343723069075775,137.0,42.0,25.9896,3.0
1.7400741828769136e-07,9.562492414680055e-16,1.2635705834907932e-08,0.0013326019540158124,137.0,43.0,26.608400000000003,3.0
1.6053242738096486e-07,7.923847528563642e-16,1.2160638158935063e-08,0.0013223764969175075,137.0,44.0,27.2272,3.0
1.4673651689475996e-07,6.306329226197411e-16,1.1724621611481562e-08,0.0013130652558777023,137.0,45.0,27.846000000000004,3.0
1.3261968682907503e-07,4.707577616736311e-16,1.1325145957146088e-08,0.0013046867889932377,137.0,46.0,28.4648,3.0
1.18181937183885e-07,3.125211206846403e-16,1.09599241486853e-08,0.0012972596543609563,137.0,47.0,29.083600000000004,3.0
