dI/dz, Integral_trapz, Conc.(mol/cm^3), D(cm^2/sec), Time(sec), Position(element), depth(μm), crystal
7.909090402357793e-08,1.0505432828173748e-15,1.3282732013079475e-08,0.0006530747949033299,7.0,99.0,0.20400000000000001,2.0
7.59815191248436e-08,1.0253858727863544e-15,8.090799579447617e-09,0.0006510789857867437,7.0,98.0,0.40800000000000003,2.0
7.290464919642228e-08,1.0004993684561127e-15,8.088253617861055e-09,0.0006491601081859711,7.0,97.0,0.6120000000000001,2.0
6.98602942383368e-08,9.7587421217842e-16,8.088792738274845e-09,0.0006473173874745823,7.0,96.0,0.8160000000000001,2.0
6.684845425057703e-08,9.515009323357369e-16,8.092488293447481e-09,0.0006455500490261469,7.0,95.0,1.02,2.0
6.386912923312519e-08,9.273701433412151e-16,8.099414751050022e-09,0.0006438573182142362,7.0,94.0,1.2240000000000002,2.0
6.092231918599652e-08,9.034725456386989e-16,8.109649865556067e-09,0.00064223842041242,7.0,93.0,1.428,2.0
5.800802410920876e-08,8.797989257027232e-16,8.123274861401305e-09,0.0006406925809942683,7.0,92.0,1.6320000000000001,2.0
5.5126244002721337e-08,8.563401560385165e-16,8.140374628652836e-09,0.000639219025333352,7.0,91.0,1.836,2.0
5.227697886656468e-08,8.330871951819981e-16,8.161037932708536e-09,0.0006378169788032411,7.0,90.0,2.04,2.0
4.946022870074639e-08,8.10031087699779e-16,8.185357637325675e-09,0.0006364856667775055,7.0,89.0,2.244,2.0
4.667599350522592e-08,7.871629641891615e-16,8.213430944127772e-09,0.000635224314629716,7.0,88.0,2.4480000000000004,2.0
4.3924273280046345e-08,7.6447404127814e-16,8.245359649359304e-09,0.0006340321477334428,7.0,87.0,2.652,2.0
4.120506802516712e-08,7.419556216254007e-16,8.281250417684807e-09,0.0006329083914622562,7.0,86.0,2.856,2.0
3.851837774064147e-08,7.195990939203215e-16,8.321215077839283e-09,0.0006318522711897261,7.0,85.0,3.06,2.0
3.5864202426406035e-08,6.973959328829721e-16,8.365370937731461e-09,0.0006308630122894233,7.0,84.0,3.2640000000000002,2.0
3.32425420825191e-08,6.753376992641144e-16,8.413841125640896e-09,0.0006299398401349177,7.0,83.0,3.4680000000000004,2.0
3.0653396708952796e-08,6.534160398452009e-16,8.466754954249033e-09,0.0006290819800997796,7.0,82.0,3.672,2.0
2.8096766305684306e-08,6.316226874383764e-16,8.524248314876936e-09,0.0006282886575575796,7.0,81.0,3.8760000000000003,2.0
2.557265087276432e-08,6.09949460886478e-16,8.586464101138999e-09,0.0006275590978818878,7.0,80.0,4.08,2.0
2.3081050410152285e-08,5.88388265063034e-16,8.653552665037063e-09,0.0006268925264462743,7.0,79.0,4.284,2.0
2.0621964917865948e-08,5.669310908722644e-16,8.725672311140255e-09,0.0006262881686243097,7.0,78.0,4.488,2.0
1.819539439591544e-08,5.455700152490815e-16,8.802989828629698e-09,0.0006257452497895641,7.0,77.0,4.692,2.0
1.580133884427035e-08,5.24297201159088e-16,8.885681067582468e-09,0.0006252629953156077,7.0,76.0,4.896000000000001,2.0
1.3439798262953495e-08,5.031048975985798e-16,8.973931563221655e-09,0.0006248406305760109,7.0,75.0,5.1000000000000005,2.0
1.111077265196233e-08,4.819854395945439e-16,9.067937211325072e-09,0.0006244773809443439,7.0,74.0,5.304,2.0
8.814262011289258e-09,4.609312482046598e-16,9.167905002048441e-09,0.0006241724717941773,7.0,73.0,5.508000000000001,2.0
6.550266340941879e-09,4.3993483051729726e-16,9.274053816605108e-09,0.0006239251284990808,7.0,72.0,5.712,2.0
4.318785640912591e-09,4.189887796515189e-16,9.386615293380502e-09,0.0006237345764326253,7.0,71.0,5.916,2.0
2.119819911221671e-09,3.980857747570788e-16,9.505834771412365e-09,0.0006236000409683805,7.0,70.0,6.12,2.0
-4.6630848176501986e-11,3.7721858101442267e-16,9.631972317918237e-09,0.0006235207474799172,7.0,69.0,6.324000000000001,2.0
-2.1805666372236377e-09,3.563800496346882e-16,9.765303851546289e-09,0.0006234959213408053,7.0,68.0,6.5280000000000005,2.0
-4.281987455967887e-09,3.355631178597044e-16,9.906122366972368e-09,0.0006235247879246155,7.0,67.0,6.732000000000001,2.0
-6.3508933043611005e-09,3.1476080896199287e-16,1.005473927867107e-08,0.0006236065726049173,7.0,66.0,6.936000000000001,2.0
-8.387284182474235e-09,2.939662322447661e-16,1.0211485889435177e-08,0.0006237405007552819,7.0,65.0,7.14,2.0
-1.0391160090231265e-08,2.7317258304192855e-16,1.0376715006326017e-08,0.0006239257977492791,7.0,64.0,7.344,2.0
-1.2362521027675272e-08,2.523731427180766e-16,1.0550802711359264e-08,0.0006241616889604791,7.0,63.0,7.548,2.0
-1.4301366994803722e-08,2.3156127866849807e-16,1.0734150315407548e-08,0.0006244473997624526,7.0,62.0,7.752000000000001,2.0
-1.6207697991606478e-08,2.1073044431917295e-16,1.0927186508671376e-08,0.0006247821555287695,7.0,61.0,7.956,2.0
-1.808151401806833e-08,1.8987417912677257e-16,1.1130369736340263e-08,0.000625165181633,7.0,60.0,8.16,2.0
