dI/dz, Integral_trapz, Conc.(mol/cm^3), D(cm^2/sec), Time(sec), Position(element), depth(μm), crystal
6.705606201706187e-07,5.934675561322746e-15,8.850319244534098e-09,0.002372728041240036,17.0,1.0,0.6188000000000001,3.0
6.611627395343577e-07,5.722984123655051e-15,2.252544439124924e-08,0.0023339995241855984,17.0,2.0,1.2376000000000003,3.0
6.516562138694693e-07,5.516309648246504e-15,2.1740274280422238e-08,0.0022958295579523507,17.0,3.0,1.8564000000000005,3.0
6.420410431759737e-07,5.3145770516639224e-15,2.098065681964947e-08,0.002258224390175474,17.0,4.0,2.4752000000000005,3.0
6.323172274538807e-07,5.117710561929882e-15,2.0245806313127612e-08,0.002221190268490149,17.0,5.0,3.0940000000000003,3.0
6.224847667031371e-07,4.92563371852286e-15,1.95349717915218e-08,0.002184733440531559,17.0,6.0,3.712800000000001,3.0
6.125436609237894e-07,4.738269372377144e-15,1.8847435114809903e-08,0.0021488601539348838,17.0,7.0,4.331600000000001,3.0
6.024939101158512e-07,4.5555396858829514e-15,1.818250919712913e-08,0.002113576656335304,17.0,8.0,4.950400000000001,3.0
5.923355142792589e-07,4.377366132886266e-15,1.7539536346366216e-08,0.0020788891953680035,17.0,9.0,5.5692,3.0
5.820684734140826e-07,4.2036694986889605e-15,1.6917886709348608e-08,0.0020448040186681615,17.0,10.0,6.188000000000001,3.0
5.716927875202658e-07,4.034369880048773e-15,1.6316956813532482e-08,0.002011327373870961,17.0,11.0,6.8068,3.0
5.612084565978549e-07,3.869386685179268e-15,1.5736168200952475e-08,0.001978465508611582,17.0,12.0,7.425600000000002,3.0
5.506154806468199e-07,3.708638633749862e-15,1.51749661447782e-08,0.0019462246705252068,17.0,13.0,8.044400000000001,3.0
5.399138596671544e-07,3.552043756885873e-15,1.4632818445125248e-08,0.0019146111072470171,17.0,14.0,8.663200000000002,3.0
5.291035936589015e-07,3.399519397168401e-15,1.4109214296949801e-08,0.0018836310664121934,17.0,15.0,9.282000000000002,3.0
5.181846826219946e-07,3.2509822086344473e-15,1.3603663225378873e-08,0.0018532907956559184,17.0,16.0,9.900800000000002,3.0
5.071571265565037e-07,3.1063481567768347e-15,1.3115694084768579e-08,0.0018235965426133729,17.0,17.0,10.519600000000002,3.0
4.960209254624022e-07,2.9655325185442533e-15,1.2644854115212255e-08,0.0017945545549197365,17.0,18.0,11.1384,3.0
4.847760793396516e-07,2.8284498823412584e-15,1.2190708054746012e-08,0.0017661710802101937,17.0,19.0,11.757200000000001,3.0
4.7342258818831044e-07,2.695014148028232e-15,1.1752837302142455e-08,0.001738452366119924,17.0,20.0,12.376000000000001,3.0
4.619604520083369e-07,2.5651385269214237e-15,1.1330839126979221e-08,0.0017114046602841096,17.0,21.0,12.9948,3.0
4.5038967079975937e-07,2.438735541792929e-15,1.0924325924924676e-08,0.001685034210337932,17.0,22.0,13.6136,3.0
4.3871024456256786e-07,2.3157170268706995e-15,1.0532924513919535e-08,0.0016593472639165718,17.0,23.0,14.2324,3.0
4.2692217329675737e-07,2.1959941278385413e-15,1.015627546971116e-08,0.0016343500686552108,17.0,24.0,14.851200000000004,3.0
4.1502545700232454e-07,2.0794773018360928e-15,9.794032497603862e-09,0.0016100488721890306,17.0,25.0,15.470000000000004,3.0
4.0302009567928775e-07,1.966076317458872e-15,9.445861838378699e-09,0.0015864499221532123,17.0,26.0,16.088800000000003,3.0
3.9090608932762355e-07,1.8557002547582387e-15,9.111441706109892e-09,0.0015635594661829377,17.0,27.0,16.707600000000003,3.0
3.786834379473504e-07,1.7482575052414104e-15,8.790461756132276e-09,0.001541383751913388,17.0,28.0,17.326400000000003,3.0
