dI/dz, Integral_trapz, Conc.(mol/cm^3), D(cm^2/sec), Time(sec), Position(element), depth(μm), crystal
9.034775938427485e-08,8.680538855621302e-16,9.607918242554847e-09,0.0005862230256308547,7.0,99.0,0.20400000000000001,2.0
8.772448354160319e-08,8.477217060514369e-16,7.750683012422426e-09,0.0005844885640993384,7.0,98.0,0.40800000000000003,2.0
8.508781746140076e-08,8.274797674876853e-16,7.677095979555168e-09,0.0005827941121406336,7.0,97.0,0.6120000000000001,2.0
8.243776114363966e-08,8.073301875032728e-16,7.603453499975368e-09,0.0005811402907510559,7.0,96.0,0.8160000000000001,2.0
7.977431458834018e-08,7.872749268407462e-16,7.529815314905622e-09,0.0005795277209269207,7.0,95.0,1.02,2.0
7.709747779548202e-08,7.673157893528034e-16,7.456239969950374e-09,0.0005779570236645438,7.0,94.0,1.2240000000000002,2.0
7.440725076508041e-08,7.474544220022897e-16,7.382784845317929e-09,0.0005764288199602403,7.0,93.0,1.428,2.0
7.170363349714547e-08,7.276923148622018e-16,7.309506184350776e-09,0.0005749437308103255,7.0,92.0,1.6320000000000001,2.0
6.89866259916392e-08,7.080308011156834e-16,7.236459121541811e-09,0.0005735023772111154,7.0,91.0,1.836,2.0
6.62562282485895e-08,6.88471057056027e-16,7.163697710139885e-09,0.0005721053801589253,7.0,90.0,2.04,2.0
6.351244026800898e-08,6.690141020866789e-16,7.091274948012393e-09,0.0005707533606500706,7.0,89.0,2.244,2.0
6.075526204986728e-08,6.496607987212302e-16,7.019242803424074e-09,0.0005694469396808667,7.0,88.0,2.4480000000000004,2.0
5.798469359418465e-08,6.304118525834223e-16,6.947652240220571e-09,0.000568186738247629,7.0,87.0,2.652,2.0
5.520073490093829e-08,6.112678124071463e-16,6.876553241511009e-09,0.0005669733773466734,7.0,86.0,2.856,2.0
5.240338597017128e-08,5.922290700364424e-16,6.805994833645436e-09,0.0005658074779743147,7.0,85.0,3.06,2.0
4.959264680182787e-08,5.732958604255002e-16,6.736025108335162e-09,0.0005646896611268692,7.0,84.0,3.2640000000000002,2.0
4.676851739594607e-08,5.544682616386571e-16,6.666691245674118e-09,0.0005636205478006519,7.0,83.0,3.4680000000000004,2.0
4.393099775254109e-08,5.357461948504023e-16,6.598039534904734e-09,0.0005626007589919779,7.0,82.0,3.672,2.0
4.10800878715445e-08,5.171294243453717e-16,6.530115395483059e-09,0.0005616309156971634,7.0,81.0,3.8760000000000003,2.0
3.8215787753034853e-08,4.986175575183519e-16,6.4629633980715165e-09,0.0005607116389125236,7.0,80.0,4.08,2.0
3.533809739696402e-08,4.802100448742784e-16,6.396627283140675e-09,0.0005598435496343737,7.0,79.0,4.284,2.0
3.244701680334212e-08,4.619061800282361e-16,6.331149981229503e-09,0.0005590272688590296,7.0,78.0,4.488,2.0
2.954254597218184e-08,4.4370509970545897e-16,6.266573631075575e-09,0.0005582634175828064,7.0,77.0,4.692,2.0
2.6624684903470495e-08,4.2560578374132997e-16,6.202939597848109e-09,0.0005575526168020197,7.0,76.0,4.896000000000001,2.0
2.3693433597205557e-08,4.0760705508138123e-16,6.140288490952728e-09,0.000556895487512985,7.0,75.0,5.1000000000000005,2.0
2.0748792053397158e-08,3.897075797812949e-16,6.078660181142583e-09,0.0005562926507120179,7.0,74.0,5.304,2.0
1.779076027204277e-08,3.7190586700690185e-16,6.018093817180761e-09,0.0005557447273954338,7.0,73.0,5.508000000000001,2.0
1.4819338253137322e-08,3.5420026903418174e-16,5.9586278421811475e-09,0.0005552523385595479,7.0,72.0,5.712,2.0
1.1834525996685884e-08,3.365889812492639e-16,5.900300009440265e-09,0.000554816105200676,7.0,71.0,5.916,2.0
8.836323502693518e-09,3.1907004214842724e-16,5.843147397795893e-09,0.0005544366483151333,7.0,70.0,6.12,2.0
5.824730771134891e-09,3.0164133333809935e-16,5.787206426583385e-09,0.0005541145888992358,7.0,69.0,6.324000000000001,2.0
2.7997478020454755e-09,2.843005795348574e-16,5.732512870464821e-09,0.0005538505479492984,7.0,68.0,6.5280000000000005,2.0
-2.386254046026027e-10,2.670453485654276e-16,5.6791018732243465e-09,0.0005536451464616368,7.0,67.0,6.732000000000001,2.0
-3.290388848781466e-09,2.4987305136668535e-16,5.627007962067918e-09,0.0005534990054325662,7.0,66.0,6.936000000000001,2.0
-6.355542530531664e-09,2.3278094198565484e-16,5.576265060638311e-09,0.0005534127458584026,7.0,65.0,7.14,2.0
-9.434086449812649e-09,2.157661175795106e-16,5.526906502642377e-09,0.000553386988735461,7.0,64.0,7.344,2.0
-1.2526020606649762e-08,1.9882551841557542e-16,5.478965044088952e-09,0.0005534223550600573,7.0,63.0,7.548,2.0
