dI/dz, Integral_trapz, Conc.(mol/cm^3), D(cm^2/sec), Time(sec), Position(element), depth(μm), crystal
5.802096441932506e-07,6.457595033230076e-15,1.1129761626435914e-08,0.0024198663097866786,17.0,1.0,0.6188000000000001,3.0
5.718081229271256e-07,6.248624956090555e-15,2.4872885578721454e-08,0.0023866529497346993,17.0,2.0,1.2376000000000003,3.0
5.633297681037892e-07,6.04366209467222e-15,2.417483883243262e-08,0.0023539176960262614,17.0,3.0,1.8564000000000005,3.0
5.547745797231613e-07,5.8426637017931616e-15,2.3494326943658323e-08,0.002321665443272568,17.0,4.0,2.4752000000000005,3.0
5.461425577853121e-07,5.6455859622510984e-15,2.283100540765867e-08,0.002289901086084818,17.0,5.0,3.0940000000000003,3.0
5.374337022901848e-07,5.452383992823343e-15,2.2184541876467338e-08,0.0022586295190742144,17.0,6.0,3.712800000000001,3.0
5.286480132378195e-07,5.263011842266874e-15,2.155461562863837e-08,0.0022278556368519574,17.0,7.0,4.331600000000001,3.0
5.197854906281862e-07,5.077422491318226e-15,2.0940917064281054e-08,0.002197584334029249,17.0,8.0,4.950400000000001,3.0
5.108461344613046e-07,4.895567852693599e-15,2.0343147227801523e-08,0.0021678205052172903,17.0,9.0,5.5692,3.0
5.018299447371785e-07,4.717398771088781e-15,1.9761017353934e-08,0.002138569045027281,17.0,10.0,6.188000000000001,3.0
4.927369214558009e-07,4.542865023179229e-15,1.9194248437370074e-08,0.0021098348480704226,17.0,11.0,6.8068,3.0
4.835670646171519e-07,4.371915317619966e-15,1.8642570823870072e-08,0.002081622808957918,17.0,12.0,7.425600000000002,3.0
4.7432037422126487e-07,4.20449729504566e-15,1.8105723821874075e-08,0.0020539378223009665,17.0,13.0,8.044400000000001,3.0
4.649968502681164e-07,4.040557528070594e-15,1.758345533286327e-08,0.0020267847827107706,17.0,14.0,8.663200000000002,3.0
4.555964927577199e-07,3.880041521288668e-15,1.7075521500581212e-08,0.0020001685847985296,17.0,15.0,9.282000000000002,3.0
4.46119301690062e-07,3.722893711273393e-15,1.6581686376627087e-08,0.0019740941231754464,17.0,16.0,9.900800000000002,3.0
4.365652770651661e-07,3.5690574665778994e-15,1.6101721602708264e-08,0.0019485662924527214,17.0,17.0,10.519600000000002,3.0
4.2693441888301534e-07,3.4184750877349654e-15,1.5635406107631677e-08,0.001923589987241555,17.0,18.0,11.1384,3.0
4.172267271435765e-07,3.2710878072569556e-15,1.518252581911193e-08,0.001899170102153151,17.0,19.0,11.757200000000001,3.0
4.074422018469264e-07,3.1268357896358737e-15,1.4742873389112633e-08,0.0018753115317987072,17.0,20.0,12.376000000000001,3.0
3.975808429930082e-07,2.9856581313433217e-15,1.4316247931334308e-08,0.0018520191707894265,17.0,21.0,12.9948,3.0
3.876426505818252e-07,2.847492860830538e-15,1.390245477208841e-08,0.0018292979137365102,17.0,22.0,13.6136,3.0
3.776276246134109e-07,2.712276938528377e-15,1.3501305211649905e-08,0.0018071526552511585,17.0,23.0,14.2324,3.0
3.675357650877301e-07,2.579946256847307e-15,1.3112616296761508e-08,0.0017855882899445732,17.0,24.0,14.851200000000004,3.0
3.5736707200479796e-07,2.4504356401774117e-15,1.2736210603826261e-08,0.0017646097124279548,17.0,25.0,15.470000000000004,3.0
3.471215453646044e-07,2.323678844888411e-15,1.2371916031307714e-08,0.001744221817312506,17.0,26.0,16.088800000000003,3.0
3.3679918516717615e-07,2.1996085593296186e-15,1.2019565601838169e-08,0.0017244294992094253,17.0,27.0,16.707600000000003,3.0
3.263999914124782e-07,2.0781564038300002e-15,1.1678997272721348e-08,0.0017052376527299166,17.0,28.0,17.326400000000003,3.0
3.159239641005337e-07,1.9592529306981047e-15,1.1350053755236517e-08,0.0016866511724851793,17.0,29.0,17.945200000000003,3.0
3.053711032313363e-07,1.8428276242221213e-15,1.1032582341326562e-08,0.0016686749530864151,17.0,30.0,18.564000000000004,3.0
2.947414088048758e-07,1.7288089006698575e-15,1.0726434738183687e-08,0.001651313889144825,17.0,31.0,19.182800000000004,3.0
2.840348808211805e-07,1.6171241082887313e-15,1.0431466909833732e-08,0.0016345728752716101,17.0,32.0,19.801600000000004,3.0
2.7325151928021215e-07,1.5076995273057869e-15,1.0147538925335715e-08,0.0016184568060779718,17.0,33.0,20.4204,3.0
2.623913241820058e-07,1.400460369927681e-15,9.874514813810028e-09,0.0016029705761751109,17.0,34.0,21.039200000000005,3.0
2.5145429552653633e-07,1.2953307803406922e-15,9.612262425079692e-09,0.0015881190801742293,17.0,35.0,21.658,3.0
2.404404333138205e-07,1.1922338347107247e-15,9.360653296619151e-09,0.0015739072126865269,17.0,36.0,22.2768,3.0
2.2934973754384992e-07,1.0910915411832962e-15,9.119562525669816e-09,0.0015603398683232054,17.0,37.0,22.895600000000005,3.0
2.1818220821662127e-07,9.918248398835335e-16,8.8888686468663e-09,0.0015474219416954662,17.0,38.0,23.514400000000002,3.0
2.0693784533213455e-07,8.943536029161984e-16,8.668453514766162e-09,0.0015351583274145107,17.0,39.0,24.133200000000002,3.0
1.9561664889041148e-07,7.985966343656661e-16,8.458202191212773e-09,0.001523553920091539,17.0,40.0,24.752000000000002,3.0
1.8421861889141695e-07,7.04471670295926e-16,8.25800283716075e-09,0.001512613614337753,17.0,41.0,25.370800000000006,3.0
1.7274375533518776e-07,6.118953787505924e-16,8.06774660907214e-09,0.0015023423047643533,17.0,42.0,25.9896,3.0
1.6119205822168878e-07,5.207833597528939e-16,7.88732755910191e-09,0.0014927448859825417,17.0,43.0,26.608400000000003,3.0
1.495635275509334e-07,4.310501453056833e-16,7.716642539618602e-09,0.0014838262526035196,17.0,44.0,27.2272,3.0
1.3785816332294502e-07,3.426091993914282e-16,7.555591111192115e-09,0.001475591299238487,17.0,45.0,27.846000000000004,3.0
1.2607596553769686e-07,2.553729179722161e-16,7.404075454278643e-09,0.0014680449204986451,17.0,46.0,28.4648,3.0
1.1421693419517727e-07,1.6925262898975335e-16,7.262000284431787e-09,0.0014611920109951966,17.0,47.0,29.083600000000004,3.0
1.0228106929542636e-07,8.41585923653664e-17,7.129272770686506e-09,0.0014550374653393408,17.0,48.0,29.702400000000008,3.0
9.0268370838409e-08,0.0,7.0058024569995055e-09,0.0014495861781422797,17.0,49.0,30.321200000000005,3.0
8.74704804799236e-07,1.703566617756315e-14,1.9475903280848227e-08,0.0034091821174001076,137.0,1.0,0.6188000000000001,3.0
8.615808457442959e-07,1.6439412999369538e-14,4.543241682616893e-08,0.0033522563189720927,137.0,2.0,1.2376000000000003,3.0
8.483573761405996e-07,1.585749416978813e-14,4.400651621861375e-08,0.0032962358623448984,137.0,3.0,1.8564000000000005,3.0
8.350343959881103e-07,1.528964888435312e-14,4.262149150833282e-08,0.0032411262637668165,137.0,4.0,2.4752000000000005,3.0
8.216119052868581e-07,1.4735615959398313e-14,4.127646181964727e-08,0.0031869330394861386,137.0,5.0,3.0940000000000003,3.0
8.080899040368063e-07,1.4195133832057055e-14,3.997057220647632e-08,0.003133661705751157,137.0,6.0,3.712800000000001,3.0
7.944683922379982e-07,1.3667940560262296e-14,3.87029927060586e-08,0.0030813177788101627,137.0,7.0,4.331600000000001,3.0
7.807473698903972e-07,1.3153773822746547e-14,3.747291743210705e-08,0.0030299067749114473,137.0,8.0,4.950400000000001,3.0
7.669268369940098e-07,1.2652370919041913e-14,3.627956370884214e-08,0.002979434210303304,137.0,9.0,5.5692,3.0
7.530067935488695e-07,1.216346876948008e-14,3.5122171240960876e-08,0.0029299056012340226,137.0,10.0,6.188000000000001,3.0
7.389872395549431e-07,1.1686803915192246e-14,3.4000001319181394e-08,0.002881326463951895,137.0,11.0,6.8068,3.0
7.248681750122236e-07,1.1222112518109246e-14,3.291233606001332e-08,0.002833702314705214,137.0,12.0,7.425600000000002,3.0
7.106495999207378e-07,1.0769130360961498e-14,3.185847767678176e-08,0.002787038669742271,137.0,13.0,8.044400000000001,3.0
6.963315142804591e-07,1.0327592847278964e-14,3.0837747781060294e-08,0.002741341045311358,137.0,14.0,8.663200000000002,3.0
6.819139180914375e-07,9.897235001391177e-15,2.984948671370653e-08,0.0026966149576607644,137.0,15.0,9.282000000000002,3.0
6.673968113535862e-07,9.477791468427259e-15,2.8893052902220455e-08,0.002652865923038786,137.0,16.0,9.900800000000002,3.0
6.527801940669919e-07,9.068996514315925e-15,2.79678222461405e-08,0.0026100994576937118,137.0,17.0,10.519600000000002,3.0
6.380640662316249e-07,8.670584025785432e-15,2.7073187525117606e-08,0.0025683210778738325,137.0,18.0,11.1384,3.0
6.232484278474446e-07,8.282287510363634e-15,2.6208557832810607e-08,0.0025275362998274423,137.0,19.0,11.757200000000001,3.0
6.083332789145084e-07,7.903840096377934e-15,2.5373358032650777e-08,0.002487750639802833,137.0,20.0,12.376000000000001,3.0
5.93318619432799e-07,7.534974532955361e-15,2.4567028234767334e-08,0.002448969614048294,137.0,21.0,12.9948,3.0
5.782044494023001e-07,7.175423190022463e-15,2.378902329452152e-08,0.002411198738812118,137.0,22.0,13.6136,3.0
5.629907688230249e-07,6.824918058305413e-15,2.303881233016848e-08,0.002374443530342598,137.0,23.0,14.2324,3.0
5.476775776949734e-07,6.483190749329901e-15,2.231587825933418e-08,0.002338709504888024,137.0,24.0,14.851200000000004,3.0
5.322648760181456e-07,6.149972495421265e-15,2.161971735361698e-08,0.002304002178696689,137.0,25.0,15.470000000000004,3.0
5.167526637925283e-07,5.8249941497043594e-15,2.0949838810239226e-08,0.0022703270680168833,137.0,26.0,16.088800000000003,3.0
5.011409410181512e-07,5.507986186103642e-15,2.0305764340179702e-08,0.0022376896890969004,137.0,27.0,16.707600000000003,3.0
4.854297076949746e-07,5.19867869934313e-15,1.9687027771666588e-08,0.0022060955581850307,137.0,28.0,17.326400000000003,3.0
4.69618963823035e-07,4.8968014049464355e-15,1.9093174669185407e-08,0.0021755501915295657,137.0,29.0,17.945200000000003,3.0
4.537087094023125e-07,4.602083639236721e-15,1.8523761966110094e-08,0.0021460591053787978,137.0,30.0,18.564000000000004,3.0
4.3769894443280714e-07,4.314254359336766e-15,1.7978357611632544e-08,0.0021176278159810193,137.0,31.0,19.182800000000004,3.0
4.215896689145254e-07,4.033042143168871e-15,1.7456540230425583e-08,0.002090261839584521,137.0,32.0,19.801600000000004,3.0
4.053808828474741e-07,3.758175189454948e-15,1.6957898794942058e-08,0.0020639666924375942,137.0,33.0,20.4204,3.0
3.890725862316398e-07,3.489381317716481e-15,1.6482032309707044e-08,0.002038747890788531,137.0,34.0,21.039200000000005,3.0
3.726647790670092e-07,3.2263879682745233e-15,1.6028549507144238e-08,0.002014610950885624,137.0,35.0,21.658,3.0
