dI/dz, Integral_trapz, Conc.(mol/cm^3), D(cm^2/sec), Time(sec), Position(element), depth(μm), crystal
-3.887423085912023e-08,4.453832559094001e-15,-1.1457030687590037e-07,0.0011513100838018424,17.0,99.0,0.6188000000000001,3.0
-2.9719049757192545e-08,4.3236924052328964e-15,-1.4214918570393157e-08,0.001151118945356808,17.0,98.0,1.2376000000000003,3.0
-2.085434514201421e-08,4.1956724100809215e-15,-1.444154099988581e-08,0.001150479941307009,17.0,97.0,1.8564000000000005,3.0
-1.228011701357687e-08,4.069752586529673e-15,-1.4685849462486553e-08,0.0011494093321135653,17.0,96.0,2.4752000000000005,3.0
-3.996365371880525e-09,3.945911647505841e-15,-1.4949861413091778e-08,0.001147923378237597,17.0,95.0,3.0940000000000003,3.0
3.996909783061456e-09,3.824127005971213e-15,-1.523588756472778e-08,0.0011460383401402248,17.0,94.0,3.712800000000001,3.0
1.1699708451269124e-08,3.70437477492267e-15,-1.5546587183020263e-08,0.0011437704782825677,17.0,93.0,4.331600000000001,3.0
1.9112030632727443e-08,3.586629767392195e-15,-1.5885036382391778e-08,0.0011411360531257467,17.0,92.0,4.950400000000001,3.0
2.6233876327446436e-08,3.470865496446866e-15,-1.6254813135192052e-08,0.0011381513251308814,17.0,91.0,5.5692,3.0
3.3065245535414404e-08,3.3570541751888557e-15,-1.666010396938626e-08,0.0011348325547590925,17.0,90.0,6.188000000000001,3.0
3.960613825664138e-08,3.2451667167554597e-15,-1.7105839095983136e-08,0.0011311960024714995,17.0,89.0,6.8068,3.0
4.585655449112235e-08,3.135172734319044e-15,-1.7597865215699418e-08,0.0011272579287292233,17.0,88.0,7.425600000000002,3.0
5.181649423886566e-08,3.0270405410870806e-15,-1.814316885886424e-08,0.0011230345939933827,17.0,87.0,8.044400000000001,3.0
5.748595749985127e-08,2.920737150302139e-15,-1.8750168383040385e-08,0.0011185422587250994,17.0,86.0,8.663200000000002,3.0
6.286494427411259e-08,2.8162282752418915e-15,-1.942910058086163e-08,0.0011137971833854918,17.0,85.0,9.282000000000002,3.0
6.795345456160785e-08,2.7134783292191034e-15,-2.019253970563655e-08,0.001108815628435682,17.0,84.0,9.900800000000002,3.0
7.275148836237214e-08,2.612450425581638e-15,-2.105610502814137e-08,0.0011036138543367884,17.0,83.0,10.519600000000002,3.0
7.725904567639377e-08,2.5131063777124613e-15,-2.2039441974514196e-08,0.0010982081215499318,17.0,82.0,11.1384,3.0
8.147612650366269e-08,2.4154066990296346e-15,-2.3167608752260836e-08,0.0010926146905362321,17.0,81.0,11.757200000000001,3.0
8.540273084419064e-08,2.3193106029863194e-15,-2.447307844375141e-08,0.0010868498217568101,17.0,80.0,12.376000000000001,3.0
8.903885869797423e-08,2.2247760030707714e-15,-2.5998700737978604e-08,0.0010809297756727853,17.0,79.0,12.9948,3.0
9.238451006501516e-08,2.1317595128063492e-15,-2.7802206524193423e-08,0.0010748708127452779,17.0,78.0,13.6136,3.0
9.543968494531511e-08,2.040216445751504e-15,-2.9963282182346876e-08,0.0010686891934354077,17.0,77.0,14.2324,3.0
9.820438333885901e-08,1.9501008154997904e-15,-3.259510348837725e-08,0.0010624011782042954,17.0,76.0,14.851200000000004,3.0
1.0067860524567028e-07,1.86136533567986e-15,-3.586399408058396e-08,0.0010560230275130607,17.0,75.0,15.470000000000004,3.0
1.0286235066573384e-07,1.7739614199554628e-15,-4.002477345635513e-08,0.001049571001822824,17.0,74.0,16.088800000000003,3.0
1.047556195990531e-07,1.6878391820254416e-15,-4.548864475319544e-08,0.0010430613615947052,17.0,73.0,16.707600000000003,3.0
1.0635841204562465e-07,1.6029474356237415e-15,-5.296490296250622e-08,0.0010365103672898245,17.0,72.0,17.326400000000003,3.0
1.0767072800545521e-07,1.5192336945194078e-15,-6.379084280522076e-08,0.0010299342793693021,17.0,71.0,17.945200000000003,3.0
1.086925674785448e-07,1.4366441725165815e-15,-8.082436055549162e-08,0.001023349358294258,17.0,70.0,18.564000000000004,3.0
1.0942393046488335e-07,1.3551237834545015e-15,-1.1146365154490309e-07,0.0010167718645258123,17.0,69.0,19.182800000000004,3.0
1.0986481696448424e-07,1.2746161412075046e-15,-1.8260400878656315e-07,0.0010102180585250847,17.0,68.0,19.801600000000004,3.0
1.1001522697733579e-07,1.19506355968503e-15,-5.289048249798803e-07,0.0010037042007531962,17.0,67.0,20.4204,3.0
1.0987516050344803e-07,1.1164070528316072e-15,5.61565552913474e-07,0.0009972465516712664,17.0,66.0,21.039200000000005,3.0
1.0944461754280253e-07,1.0385863346268702e-15,1.8075018132467818e-07,0.0009908613717404158,17.0,65.0,21.658,3.0
1.0872359809542942e-07,9.615398190855498e-16,1.0685774956836922e-07,0.000984564921421764,17.0,64.0,22.2768,3.0
1.0771210216130528e-07,8.852046202574723e-16,7.546762794867457e-08,0.000978373461176431,17.0,63.0,22.895600000000005,3.0
1.0641012974043682e-07,8.095165522275657e-16,5.813338809390444e-08,0.0009723032514655375,17.0,62.0,23.514400000000002,3.0
1.0481768083282567e-07,7.34410129115854e-16,4.716410225328985e-08,0.0009663705527502033,17.0,61.0,24.133200000000002,3.0
1.029347554384702e-07,6.598185650774587e-16,3.961472093477615e-08,0.0009605916254915484,17.0,60.0,24.752000000000002,3.0
1.0076135355737039e-07,5.856737743026013e-16,3.411462528841537e-08,0.0009549827301506929,17.0,59.0,25.370800000000006,3.0
9.829747518952123e-08,5.119063710166028e-16,2.993954744218713e-08,0.0009495601271887574,17.0,58.0,25.9896,3.0
9.554312033493274e-08,4.3844566947987713e-16,2.6670747022427947e-08,0.0009443400770668615,17.0,57.0,26.608400000000003,3.0
9.249828899359991e-08,3.652196839879407e-16,2.4049274748953018e-08,0.0009393388402461256,17.0,56.0,27.2272,3.0
8.916298116551773e-08,2.921551288714073e-16,2.190639031916458e-08,0.0009345726771876698,17.0,55.0,27.846000000000004,3.0
8.553719685070459e-08,2.1917741849598742e-16,2.0127427347862213e-08,0.0009300578483526137,17.0,54.0,28.4648,3.0
