dI/dz, Integral_trapz, Conc.(mol/cm^3), D(cm^2/sec), Time(sec), Position(element), depth(μm), crystal
9.86769602504559e-07,5.779231997166069e-15,5.85671871376821e-09,0.0017725718670823852,7.0,99.0,0.272,1.0
9.648673807902838e-07,5.553584592234669e-15,1.0302489303371875e-08,0.00173768100636771,7.0,98.0,0.544,1.0
9.430868263348808e-07,5.334669062456512e-15,1.005096221156356e-08,0.0017035947581928784,7.0,97.0,0.8160000000000001,1.0
9.214279391382781e-07,5.1223231693369334e-15,9.804099868662044e-09,0.0016703077914674168,7.0,96.0,1.088,1.0
8.998907192004946e-07,4.9163860330269265e-15,9.561918246872871e-09,0.0016378147751008514,7.0,95.0,1.36,1.0
8.784751665214998e-07,4.716698132323125e-15,9.324433681305998e-09,0.0016061103780027096,7.0,94.0,1.6320000000000001,1.0
8.571812811013432e-07,4.523101304667815e-15,9.091662880464897e-09,0.0015751892690825167,7.0,93.0,1.9040000000000001,1.0
8.360090629399982e-07,4.335438746148934e-15,8.863622936849566e-09,0.001545046117249799,7.0,92.0,2.176,1.0
8.149585120374343e-07,4.153555011500065e-15,8.64033133815589e-09,0.001515675591414084,7.0,91.0,2.4480000000000004,1.0
7.940296283937315e-07,3.977296014100442e-15,8.421805978775007e-09,0.001487072360484896,7.0,90.0,2.72,1.0
7.732224120088172e-07,3.806509025974943e-15,8.208065171529847e-09,0.0014592310933717626,7.0,89.0,2.992,1.0
7.525368628827223e-07,3.641042677794098e-15,7.999127660193867e-09,0.0014321464589842096,7.0,88.0,3.2640000000000002,1.0
7.319729810154466e-07,3.4807469588740878e-15,7.79501263207974e-09,0.0014058131262317637,7.0,87.0,3.5360000000000005,1.0
7.115307664069708e-07,3.325473217176738e-15,7.595739731299482e-09,0.001380225764023951,7.0,86.0,3.8080000000000003,1.0
6.912102190573222e-07,3.175074159309526e-15,7.401329072457897e-09,0.0013553790412702974,7.0,85.0,4.08,1.0
6.710113389664696e-07,3.0294038505255734e-15,7.211801254759775e-09,0.00133126762688033,7.0,84.0,4.352,1.0
6.509341261344554e-07,2.888317714723656e-15,7.027177376779482e-09,0.0013078861897635743,7.0,83.0,4.6240000000000006,1.0
6.309785805612451e-07,2.7516725344481965e-15,6.847479051582613e-09,0.0012852293988295568,7.0,82.0,4.896000000000001,1.0
6.111447022468425e-07,2.6193264508892618e-15,6.672728422601544e-09,0.0012632919229878037,7.0,81.0,5.168,1.0
5.914324911912648e-07,2.491138963882574e-15,6.5029481799514486e-09,0.0012420684311478414,7.0,80.0,5.44,1.0
5.718419473944855e-07,2.366970931909501e-15,6.338161577397674e-09,0.0012215535922191964,7.0,79.0,5.712,1.0
5.52373070856529e-07,2.246684572097057e-15,6.178392450018053e-09,0.001201742075111395,7.0,78.0,5.984,1.0
5.330258615773936e-07,2.130143460217909e-15,6.023665232423435e-09,0.001182628548733963,7.0,77.0,6.256,1.0
5.138003195570604e-07,2.0172125306903715e-15,5.87400497775825e-09,0.001164207681996427,7.0,76.0,6.5280000000000005,1.0
4.946964447955425e-07,1.9077580765784058e-15,5.729437377408191e-09,0.0011464741438083133,7.0,75.0,6.800000000000001,1.0
4.757142372928456e-07,1.801647749591624e-15,5.589988781426297e-09,0.001129422603079148,7.0,74.0,7.072000000000001,1.0
4.568536970489622e-07,1.6987505600852859e-15,5.4556862197894105e-09,0.0011130477287184574,7.0,73.0,7.344,1.0
4.3811482406388854e-07,1.5989368770602999e-15,5.32655742447756e-09,0.001097344189635768,7.0,72.0,7.6160000000000005,1.0
4.1949761833761876e-07,1.502078428163223e-15,5.202630852405786e-09,0.001082306654740606,7.0,71.0,7.888000000000001,1.0
4.0100207987018726e-07,1.4080482996862627e-15,5.083935709281264e-09,0.0010679297929424975,7.0,70.0,8.16,1.0
3.826282086615445e-07,1.3167209365672724e-15,4.970501974348842e-09,0.0010542082731509693,7.0,69.0,8.432,1.0
3.64376004711738e-07,1.227972142389755e-15,4.862360426257369e-09,0.0010411367642755467,7.0,68.0,8.704,1.0
3.4624546802073165e-07,1.1416790793828639e-15,4.7595426697819035e-09,0.001028709935225757,7.0,67.0,8.976,1.0
3.282365985885502e-07,1.0577202684213985e-15,4.662081163819907e-09,0.0010169224549111257,7.0,66.0,9.248000000000001,1.0
3.103493964151575e-07,9.759755890258096e-16,4.570009250366978e-09,0.0010057689922411798,7.0,65.0,9.520000000000001,1.0
2.925838615006106e-07,8.96326279362194e-16,4.483361184829657e-09,0.000995244216125445,7.0,64.0,9.792000000000002,1.0
2.749399938448581e-07,8.186549362422984e-16,4.402172167425669e-09,0.000985342795473448,7.0,63.0,10.064000000000002,1.0
2.5741779344791724e-07,7.42845515123519e-16,4.326478376084245e-09,0.0009760593991947149,7.0,62.0,10.336,1.0
2.4001726030980507e-07,6.687833301088993e-16,4.256317000563749e-09,0.0009673886961987718,7.0,61.0,10.608,1.0
2.2273839443050631e-07,5.963550539471322e-16,4.191726278085244e-09,0.000959325355395145,7.0,60.0,10.88,1.0
2.0558119581000777e-07,5.254487180325597e-16,4.132745530488714e-09,0.0009518640456933611,7.0,59.0,11.152,1.0
1.8854566444833028e-07,4.559537124051708e-16,4.079415202963515e-09,0.0009449994360029462,7.0,58.0,11.424,1.0
1.7163180034546056e-07,3.877607857506054e-16,4.031776904426904e-09,0.0009387261952334266,7.0,57.0,11.696,1.0
1.5483960350141194e-07,3.2076204540015017e-16,3.98987344971486e-09,0.0009330389922943287,7.0,56.0,11.968,1.0
1.3816907391616537e-07,2.5485095733074158e-16,3.953748903558524e-09,0.0009279324960951791,7.0,55.0,12.24,1.0
1.2162021158977027e-07,1.8992234616496438e-16,3.923448626569175e-09,0.0009234013755455026,7.0,54.0,12.512,1.0
1.0519301652213923e-07,1.258723951710523e-16,3.899019323153913e-09,0.0009194402995548273,7.0,53.0,12.784,1.0
8.888748871336158e-08,6.259864626288717e-17,3.8805090917758204e-09,0.0009160439370326782,7.0,52.0,13.056000000000001,1.0
7.270362816336321e-08,0.0,3.867967477197118e-09,0.0009132069568885825,7.0,51.0,13.328000000000001,1.0
3.0428395802753343e-06,1.5721512211037108e-14,5.166723974851981e-09,0.004069858612995471,127.0,99.0,0.272,1.0
2.9733958138695976e-06,1.5114510081636442e-14,8.740916007552874e-09,0.003968011610613669,127.0,98.0,0.544,1.0
2.90444041987438e-06,1.452525172307066e-14,8.545500568188351e-09,0.003868531054580281,127.0,97.0,0.8160000000000001,1.0
2.8359733982895822e-06,1.3953319937472487e-14,8.353390761854924e-09,0.0037713998171528596,127.0,96.0,1.088,1.0
2.767994749115242e-06,1.3398300690048002e-14,8.164611303191173e-09,0.0036766007705889532,127.0,95.0,1.36,1.0
2.700504472351216e-06,1.2859783109076619e-14,7.979187622155727e-09,0.0035841167871461174,127.0,94.0,1.6320000000000001,1.0
2.6335025679977463e-06,1.2337359485911097e-14,7.797145890204385e-09,0.0034939307390818987,127.0,93.0,1.9040000000000001,1.0
2.56698903605467e-06,1.1830625274977535e-14,7.618513047348535e-09,0.0034060254986538487,127.0,92.0,2.176,1.0
2.5009638765219757e-06,1.1339179093775371e-14,7.443316830742543e-09,0.0033203839381195197,127.0,91.0,2.4480000000000004,1.0
2.435427089399774e-06,1.086262272287739e-14,7.2715858043114176e-09,0.0032369889297364607,127.0,90.0,2.72,1.0
2.370378674687988e-06,1.0400561105929711e-14,7.103349389757806e-09,0.0031558233457622225,127.0,89.0,2.992,1.0
2.305818632386614e-06,9.952602349651795e-15,6.9386378990706515e-09,0.0030768700584543575,127.0,88.0,3.2640000000000002,1.0
2.2417469624957023e-06,9.518357723836446e-15,6.777482568422089e-09,0.003000111940070414,127.0,87.0,3.5360000000000005,1.0
2.1781636650151763e-06,9.097441661349808e-15,6.619915593643983e-09,0.0029255318628679454,127.0,86.0,3.8080000000000003,1.0
2.1150687399451275e-06,8.689471758131364e-15,6.465970167418534e-09,0.0028531126991045,127.0,85.0,4.08,1.0
2.052462187285449e-06,8.294068773193944e-15,6.3156805180885904e-09,0.002782837321037631,127.0,84.0,4.352,1.0
1.9903440070362737e-06,7.910856628623712e-15,6.169081950453962e-09,0.002714688600924887,127.0,83.0,4.6240000000000006,1.0
1.928714199197507e-06,7.539462409580177e-15,6.026210888327969e-09,0.002648649411023819,127.0,82.0,4.896000000000001,1.0
1.867572763769138e-06,7.179516364296183e-15,5.8871049193094614e-09,0.002584702623591979,127.0,81.0,5.168,1.0
1.8069197007512457e-06,6.830651904077926e-15,5.7518028416033045e-09,0.0025228311108869165,127.0,80.0,5.44,1.0
1.7467550101437315e-06,6.49250560330493e-15,5.620344713129199e-09,0.0024630177451661836,127.0,79.0,5.712,1.0
1.6870786919467018e-06,6.164717199430068e-15,5.492771903129524e-09,0.002405245398687329,127.0,78.0,5.984,1.0
1.6278907461600657e-06,5.846929592979551e-15,5.369127146194508e-09,0.0023494969437079056,127.0,77.0,6.256,1.0
1.5691911727838762e-06,5.538788847552934e-15,5.2494545991301655e-09,0.0022957552524854627,127.0,76.0,6.5280000000000005,1.0
1.510979971818114e-06,5.239944189823108e-15,5.1337999005654745e-09,0.0022440031972775516,127.0,75.0,6.800000000000001,1.0
1.453257143262787e-06,4.950048009536308e-15,5.022210233667538e-09,0.0021942236503417227,127.0,74.0,7.072000000000001,1.0
1.3960226871178914e-06,4.6687558595121105e-15,4.914734392025559e-09,0.0021463994839355273,127.0,73.0,7.344,1.0
1.3392766033834348e-06,4.3957264556434304e-15,4.811422848955038e-09,0.002100513570316515,127.0,72.0,7.6160000000000005,1.0
1.2830188920593715e-06,4.130621676896524e-15,4.712327830398461e-09,0.002056548781742238,127.0,71.0,7.888000000000001,1.0
1.2272495531457891e-06,3.873106565310989e-15,4.617503391685689e-09,0.0020144879904702455,127.0,70.0,8.16,1.0
1.1719685866426e-06,3.622849325999765e-15,4.527005498299074e-09,0.0019743140687580895,127.0,69.0,8.432,1.0
1.1171759925498724e-06,3.379521327149132e-15,4.440892111055001e-09,0.0019360098888633202,127.0,68.0,8.704,1.0
1.0628717708675385e-06,3.1427971000187096e-15,4.359223275774017e-09,0.0018995583230434889,127.0,67.0,8.976,1.0
1.0090559215956815e-06,2.91235433894146e-15,4.282061217934918e-09,0.001864942243556145,127.0,66.0,9.248000000000001,1.0
9.557284447341949e-07,2.687873901323683e-15,4.20947044242961e-09,0.0018321445226588413,127.0,65.0,9.520000000000001,1.0
9.028893402832045e-07,2.4690398076450234e-15,4.141517838964013e-09,0.0018011480326091264,127.0,64.0,9.792000000000002,1.0
8.505386082425958e-07,2.2555392414584643e-15,4.0782727932237094e-09,0.0017719356456645525,127.0,63.0,10.064000000000002,1.0
7.986762486124491e-07,2.0470625493903313e-15,4.019807304466515e-09,0.001744490234082669,127.0,62.0,10.336,1.0
7.473022613927221e-07,1.8433032411402886e-15,3.966196109688014e-09,0.0017187946701210277,127.0,61.0,10.608,1.0
6.964166465834342e-07,1.6439579894813434e-15,3.917516815038257e-09,0.001694831826037179,127.0,60.0,10.88,1.0
6.460194041845549e-07,1.4487266302598423e-15,3.8738500348154495e-09,0.0016725845740886741,127.0,59.0,11.152,1.0
5.961105341961259e-07,1.2573121623954745e-15,3.83527953866208e-09,0.001652035786533063,127.0,58.0,11.424,1.0
5.466900366181055e-07,1.0694207478812683e-15,3.80189240744857e-09,0.0016331683356278974,127.0,57.0,11.696,1.0
4.977579114505355e-07,8.847617117835939e-16,3.7737791985388346e-09,0.0016159650936307271,127.0,56.0,11.968,1.0
4.4931415869339296e-07,7.030475422421618e-16,3.75103412100212e-09,0.001600408932799103,127.0,55.0,12.24,1.0
4.0135877834670843e-07,5.239938904700235e-16,3.7337552215768725e-09,0.0015864827253905755,127.0,54.0,12.512,1.0
3.538917704103983e-07,3.473195707535714e-16,3.7220445820707423e-09,0.0015741693436626964,127.0,53.0,12.784,1.0
3.0691313488457644e-07,1.727465604525388e-16,3.7160085291340227e-09,0.0015634516598730152,127.0,52.0,13.056000000000001,1.0
2.6042287176912893e-07,0.0,3.715757857157397e-09,0.001554312546279084,127.0,51.0,13.328000000000001,1.0
7.09729836181167e-06,2.9176390320658574e-14,4.110915003608634e-09,0.008230990207810599,247.0,99.0,0.272,1.0
6.938674564104696e-06,2.8076123723349922e-14,6.9363274187973454e-09,0.008013747660058539,247.0,98.0,0.544,1.0
6.7811031922671185e-06,2.700646153867389e-14,6.788429726807412e-09,0.0078013849170524355,247.0,97.0,0.8160000000000001,1.0
6.62458424629897e-06,2.596673174799123e-14,6.64283664991103e-09,0.007593870708516625,247.0,96.0,1.088,1.0
6.469117726200266e-06,2.4956266124744533e-14,6.499570599542356e-09,0.007391173764175444,247.0,95.0,1.36,1.0
6.314703631970764e-06,2.3974400234458228e-14,6.358654598115769e-09,0.00719326281375324,247.0,94.0,1.6320000000000001,1.0
6.161341963610797e-06,2.3020473434738597e-14,6.220112300034409e-09,0.0070001065869743475,247.0,93.0,1.9040000000000001,1.0
6.009032721120182e-06,2.2093828875273744e-14,6.0839680134444426e-09,0.0068116738135631065,247.0,92.0,2.176,1.0
5.857775904498921e-06,2.1193813497833637e-14,5.950246723053126e-09,0.0066279332232438565,247.0,91.0,2.4480000000000004,1.0
5.707571513747073e-06,2.0319778036270065e-14,5.818974113796482e-09,0.006448853545740938,247.0,90.0,2.72,1.0
5.558419548864594e-06,1.9471077016516706e-14,5.690176595541808e-09,0.00627440351077869,247.0,89.0,2.992,1.0
5.410320009851491e-06,1.864706875658903e-14,5.563881328859304e-09,0.006104551848081452,247.0,88.0,3.2640000000000002,1.0
5.263272896707846e-06,1.7847115366584388e-14,5.440116251879076e-09,0.005939267287373562,247.0,87.0,3.5360000000000005,1.0
5.117278209433448e-06,1.707058274868195e-14,5.318910108303739e-09,0.005778518558379363,247.0,86.0,3.8080000000000003,1.0
4.972335948028548e-06,1.6316840597142737e-14,5.20029247669603e-09,0.005622274390823193,247.0,85.0,4.08,1.0
4.828446112492955e-06,1.558526239830962e-14,5.0842938009485326e-09,0.00547050351442939,247.0,84.0,4.352,1.0
4.685608702826769e-06,1.4875225430607308e-14,4.970945422222936e-09,0.005323174658922299,247.0,83.0,4.6240000000000006,1.0
4.543823719030094e-06,1.4186110764542364e-14,4.86027961221311e-09,0.005180256554026249,247.0,82.0,4.896000000000001,1.0
4.403091161102583e-06,1.3517303262703164e-14,4.752329607934021e-09,0.00504171792946559,247.0,81.0,5.168,1.0
4.263411029044607e-06,1.2868191579759963e-14,4.647129648143371e-09,0.004907527514964656,247.0,80.0,5.44,1.0
4.1247833228559464e-06,1.2238168162464847e-14,4.544715011281417e-09,0.004777654040247789,247.0,79.0,5.712,1.0
3.987208042536729e-06,1.1626629249651743e-14,4.445122055315052e-09,0.004652066235039326,247.0,78.0,5.984,1.0
3.850685188086851e-06,1.1032974872236423e-14,4.348388259295213e-09,0.0045307328290636086,247.0,77.0,6.256,1.0
3.715214759506378e-06,1.0456608853216502e-14,4.254552266936589e-09,0.0044136225520449756,247.0,76.0,6.5280000000000005,1.0
3.580796756795251e-06,9.896938807671443e-15,4.1636539321881245e-09,0.004300704133707768,247.0,75.0,6.800000000000001,1.0
3.447431179953568e-06,9.353376142762549e-15,4.0757343670035066e-09,0.004191946303776322,247.0,74.0,7.072000000000001,1.0
3.315118028981238e-06,8.825336057732964e-15,3.990835991352146e-09,0.0040873177919749796,247.0,73.0,7.344,1.0
3.1838573038782833e-06,8.312237543907682e-15,3.909002585676958e-09,0.003986787328028082,247.0,72.0,7.6160000000000005,1.0
3.0536490046447278e-06,7.813503384693534e-15,3.830279345862317e-09,0.003890323641659964,247.0,71.0,7.888000000000001,1.0
2.9244931312805702e-06,7.328560155579202e-15,3.754712940905323e-09,0.0037978954625949683,247.0,70.0,8.16,1.0
2.796389683785766e-06,6.856838224135207e-15,3.682351573427627e-09,0.0037094715205574346,247.0,69.0,8.432,1.0
2.6693386621603906e-06,6.397771750013913e-15,3.6132450431992942e-09,0.0036250205452717003,247.0,68.0,8.704,1.0
2.543340066404323e-06,5.95079868494953e-15,3.54744481382728e-09,0.0035445112664621073,247.0,67.0,8.976,1.0
2.4183938965177297e-06,5.515360772758107e-15,3.485004082851414e-09,0.0034679124138529936,247.0,66.0,9.248000000000001,1.0
2.294500152500398e-06,5.090903549337547e-15,3.4259778553562976e-09,0.0033951927171687016,247.0,65.0,9.520000000000001,1.0
2.171658834352587e-06,4.676876342667589e-15,3.3704230214444003e-09,0.003326320906133567,247.0,64.0,9.792000000000002,1.0
2.0498699420740905e-06,4.272732272809813e-15,3.3183984376310214e-09,0.0032612657104719306,247.0,63.0,10.064000000000002,1.0
1.9291334756650084e-06,3.877928251907649e-15,3.2699650125959413e-09,0.0031999958599081323,247.0,62.0,10.336,1.0
1.8094494351252633e-06,3.4919249841863685e-15,3.2251857973753443e-09,0.0031424800841665123,247.0,61.0,10.608,1.0
1.6908178204549628e-06,3.114186965953086e-15,3.1841260804136178e-09,0.0030886871129714084,247.0,60.0,10.88,1.0
1.573238631653985e-06,2.744182485596759e-15,3.146853487674765e-09,0.003038585676047162,247.0,59.0,11.152,1.0
1.4567118687224507e-06,2.381383623588191e-15,3.113438088224696e-09,0.002992144503118111,247.0,58.0,11.424,1.0
1.3412375316602243e-06,2.0252662524800258e-15,3.083952505536029e-09,0.002949332323908597,247.0,57.0,11.696,1.0
1.2268156204674497e-06,1.6753100369067553e-15,3.058472034990525e-09,0.002910117868142957,247.0,56.0,11.968,1.0
1.1134461351440432e-06,1.330998433584712e-15,3.0370747678692693e-09,0.0028744698655455325,247.0,55.0,12.24,1.0
1.0011290756900277e-06,9.918186913120722e-16,3.019841722365477e-09,0.002842357045840662,247.0,54.0,12.512,1.0
8.898644421053539e-07,6.572618509688569e-16,3.00685698199521e-09,0.0028137481387526865,247.0,53.0,12.784,1.0
7.796522343901278e-07,3.268227455169302e-16,2.998207841963733e-09,0.002788611874005943,247.0,52.0,13.056000000000001,1.0
6.704924525442283e-07,0.0,2.9939849639705664e-09,0.002766916981324773,247.0,51.0,13.328000000000001,1.0
1.317183981870211e-05,4.891120495038782e-14,3.713316106451657e-09,0.014726991481180389,367.0,99.0,0.272,1.0
1.2892194906528159e-05,4.7190646481099106e-14,6.152654292592481e-09,0.014351359318502368,367.0,98.0,0.544,1.0
1.2614026643502524e-05,4.5512150953980263e-14,6.0341014782270724e-09,0.013983639503973057,367.0,97.0,0.8160000000000001,1.0
1.2337335029625418e-05,4.38749059630822e-14,5.917219419686706e-09,0.013623795401049871,367.0,96.0,1.088,1.0
1.2062120064896872e-05,4.227810054132982e-14,5.8020297818011505e-09,0.013271790373190226,367.0,95.0,1.36,1.0
1.178838174931646e-05,4.0720925160522024e-14,5.68855469686841e-09,0.012927587783851544,367.0,94.0,1.6320000000000001,1.0
1.151612008288476e-05,3.920257173133174e-14,5.576816777367305e-09,0.01259115099649123,367.0,93.0,1.9040000000000001,1.0
1.1245335065601344e-05,3.7722233603305874e-14,5.466839128977642e-09,0.01226244337456671,367.0,92.0,2.176,1.0
1.0976026697466369e-05,3.627910556486534e-14,5.3586453641768985e-09,0.011941428281535401,367.0,91.0,2.4480000000000004,1.0
1.07081949784798e-05,3.487238384330508e-14,5.252259616161453e-09,0.011628069080854718,367.0,90.0,2.72,1.0
1.0441839908641776e-05,3.3501266104793995e-14,5.14770655330455e-09,0.011322329135982074,367.0,89.0,2.992,1.0
1.0176961487952053e-05,3.2164951454375024e-14,5.045011394055096e-09,0.011024171810374888,367.0,88.0,3.2640000000000002,1.0
9.913559716410906e-06,3.086264043596507e-14,4.944199922385548e-09,0.010733560467490575,367.0,87.0,3.5360000000000005,1.0
9.651634594017982e-06,2.9593535032355084e-14,4.845298503692799e-09,0.010450458470786558,367.0,86.0,3.8080000000000003,1.0
9.391186120773667e-06,2.835683866521e-14,4.748334101329099e-09,0.010174829183720245,367.0,85.0,4.08,1.0
9.132214296677635e-06,2.7151756195068735e-14,4.653334293596353e-09,0.009906635969749061,367.0,84.0,4.352,1.0
8.874719121730043e-06,2.597749392134424e-14,4.56032729142784e-09,0.009645842192330419,367.0,83.0,4.6240000000000006,1.0
8.618700595931191e-06,2.4833259582323448e-14,4.46934195660433e-09,0.00939241121492173,367.0,82.0,4.896000000000001,1.0
8.3641587192804e-06,2.3718262355167308e-14,4.380407820618896e-09,0.009146306400980415,367.0,81.0,5.168,1.0
8.111093491778168e-06,2.2631712855910767e-14,4.2935551042742894e-09,0.008907491113963892,367.0,80.0,5.44,1.0
7.859504913424343e-06,2.1572823139462766e-14,4.208814737840825e-09,0.008675928717329579,367.0,79.0,5.712,1.0
7.609392984218969e-06,2.0540806699606257e-14,4.12621838204724e-09,0.00845158257453489,367.0,78.0,5.984,1.0
7.360757704162067e-06,1.9534878468998188e-14,4.0457984497528e-09,0.00823441604903724,367.0,77.0,6.256,1.0
7.113599073253572e-06,1.855425481916952e-14,3.96758812841832e-09,0.008024392504294046,367.0,76.0,6.5280000000000005,1.0
6.867917091493393e-06,1.7598153560525205e-14,3.891621403386453e-09,0.00782147530376273,367.0,75.0,6.800000000000001,1.0
6.623711758881804e-06,1.6665793942344198e-14,3.817933082009864e-09,0.007625627810900702,367.0,74.0,7.072000000000001,1.0
6.380983075418593e-06,1.5756396652779473e-14,3.746558818634865e-09,0.007436813389165381,367.0,73.0,7.344,1.0
6.139731041103774e-06,1.486918381885799e-14,3.677535140548191e-09,0.007254995402014183,367.0,72.0,7.6160000000000005,1.0
5.899955655937378e-06,1.4003379006480717e-14,3.610899474841565e-09,0.0070801372129045284,367.0,71.0,7.888000000000001,1.0
5.6616569199195276e-06,1.3158207220422618e-14,3.546690176295303e-09,0.006912202185293827,367.0,70.0,8.16,1.0
5.424834833049916e-06,1.2332894904332668e-14,3.4849465562912133e-09,0.006751153682639504,367.0,69.0,8.432,1.0
5.189489395328972e-06,1.152666994073384e-14,3.42570891284832e-09,0.006596955068398966,367.0,68.0,8.704,1.0
4.955620606756222e-06,1.0738761651023117e-14,3.369018561729223e-09,0.006449569706029637,367.0,67.0,8.976,1.0
4.723228467332093e-06,9.968400795471476e-15,3.3149178688255386e-09,0.00630896095898893,367.0,66.0,9.248000000000001,1.0
4.4923129770561745e-06,9.214819573223892e-15,3.263450283682303e-09,0.006175092190734266,367.0,65.0,9.520000000000001,1.0
4.262874135928936e-06,8.477251622299356e-15,3.214660374419815e-09,0.006047926764723054,367.0,64.0,9.792000000000002,1.0
4.034911943949985e-06,7.754932019590853e-15,3.168593863912298e-09,0.005927428044412718,367.0,63.0,10.064000000000002,1.0
3.8084264011194712e-06,7.04709728086537e-15,3.1252976674770744e-09,0.005813559393260672,367.0,62.0,10.336,1.0
3.5834175074373883e-06,6.352985360763905e-15,3.084819931972031e-09,0.005706284174724331,367.0,61.0,10.608,1.0
3.359885262903812e-06,5.6718356528014465e-15,3.047210076486951e-09,0.005605565752261113,367.0,60.0,10.88,1.0
3.137829667518552e-06,5.002888989366994e-15,3.0125188346362045e-09,0.005511367489328434,367.0,59.0,11.152,1.0
2.917250721281837e-06,4.345387641723547e-15,2.9807982985730983e-09,0.005423652749383711,367.0,58.0,11.424,1.0
2.6981484241934153e-06,3.698575320008106e-15,2.9521019647475976e-09,0.005342384895884361,367.0,57.0,11.696,1.0
2.4805227762535155e-06,3.061697173231675e-15,2.9264847815746117e-09,0.005267527292287802,367.0,56.0,11.968,1.0
2.264373777462031e-06,2.4339997892792605e-15,2.9040031990059966e-09,0.005199043302051447,367.0,55.0,12.24,1.0
2.049701427819015e-06,1.8147311949098734e-15,2.8847152201910698e-09,0.005136896288632713,367.0,54.0,12.512,1.0
1.8365057273243234e-06,1.2031408557565246e-15,2.868680455254195e-09,0.005081049615489021,367.0,53.0,12.784,1.0
1.6247866759781686e-06,5.984796763262279e-16,2.8559601773469705e-09,0.0050314666460777825,367.0,52.0,13.056000000000001,1.0
1.4145442737803682e-06,0.0,2.8466173810322326e-09,0.004988110743856418,367.0,51.0,13.328000000000001,1.0
2.0456355996324123e-05,6.700793023677961e-14,3.2756533103364305e-09,0.022955849280710153,487.0,99.0,0.272,1.0
2.0050565645150273e-05,6.482439974206682e-14,5.380932514527216e-09,0.022409413991956114,487.0,98.0,0.544,1.0
1.964613892058386e-05,6.268629536313693e-14,5.2867534439573675e-09,0.021873664768974028,487.0,97.0,0.8160000000000001,1.0
1.924307582262506e-05,6.059287195811434e-14,5.193785825653986e-09,0.021348575539067598,487.0,96.0,1.088,1.0
1.8841376351273884e-05,5.854338155260614e-14,5.102049048295813e-09,0.020834120229540527,487.0,95.0,1.36,1.0
1.8441040506529475e-05,5.653707333970208e-14,5.011562764720625e-09,0.020330272767696545,487.0,94.0,1.6320000000000001,1.0
1.8042068288393414e-05,5.4573193679974675e-14,4.922346896489091e-09,0.019837007080839332,487.0,93.0,1.9040000000000001,1.0
1.7644459696864365e-05,5.2650986101479156e-14,4.834421638384241e-09,0.019354297096272604,487.0,92.0,2.176,1.0
1.7248214731942722e-05,5.076969129975348e-14,4.747807463238556e-09,0.018882116741300074,487.0,91.0,2.4480000000000004,1.0
1.6853333393628883e-05,4.892854713781829e-14,4.662525126654401e-09,0.018420439943225432,487.0,90.0,2.72,1.0
1.645981568192245e-05,4.7126788646176996e-14,4.578595671915826e-09,0.017969240629352394,487.0,89.0,2.992,1.0
1.606766159682339e-05,4.536364802281569e-14,4.496040435014041e-09,0.017528492726984667,487.0,88.0,3.2640000000000002,1.0
1.5676871138331952e-05,4.3638354633203203e-14,4.414881049738533e-09,0.01709817016342595,487.0,87.0,3.5360000000000005,1.0
1.5287444306447802e-05,4.195013501029107e-14,4.335139452882786e-09,0.016678246865979955,487.0,86.0,3.8080000000000003,1.0
1.4899381101171268e-05,4.029821285451355e-14,4.256837889591634e-09,0.016268696761950387,487.0,85.0,4.08,1.0
1.4512681522501898e-05,3.868180903378763e-14,4.17999891876777e-09,0.015869493778640963,487.0,84.0,4.352,1.0
1.4127345570440634e-05,3.710014158351301e-14,4.104645418663535e-09,0.015480611843355363,487.0,83.0,4.6240000000000006,1.0
1.3743373244986381e-05,3.555242570657209e-14,4.030800592490404e-09,0.01510202488339732,487.0,82.0,4.896000000000001,1.0
1.3360764546139838e-05,3.403787377333004e-14,3.958487974288069e-09,0.014733706826070522,487.0,81.0,5.168,1.0
1.2979519473900582e-05,3.255569532163471e-14,3.8877314347689946e-09,0.014375631598678685,487.0,80.0,5.44,1.0
1.2599638028268914e-05,3.1105097056816677e-14,3.8185551874111e-09,0.01402777312852551,487.0,79.0,5.712,1.0
1.2221120209244713e-05,2.968528285168922e-14,3.750983794600894e-09,0.013690105342914705,487.0,78.0,5.984,1.0
1.1843966016828072e-05,2.8295453746548383e-14,3.6850421739591894e-09,0.013362602169149976,487.0,77.0,6.256,1.0
1.1468175451018805e-05,2.6934807949172888e-14,3.6207556047750573e-09,0.01304523753453503,487.0,76.0,6.5280000000000005,1.0
1.1093748511817037e-05,2.560254083482419e-14,3.5581497346022464e-09,0.012737985366373572,487.0,75.0,6.800000000000001,1.0
1.0720685199222859e-05,2.4297844946246464e-14,3.497250585980248e-09,0.012440819591969306,487.0,74.0,7.072000000000001,1.0
