dI/dz, Integral_trapz, Conc.(mol/cm^3), D(cm^2/sec), Time(sec), Position(element), depth(μm), crystal
9.285329316024972e-07,7.210538978823099e-15,7.76551776831316e-09,0.0016433084237859003,7.0,99.0,0.272,1.0
9.034372821694432e-07,6.963346001426555e-15,9.850033092626824e-09,0.0016106198757960472,7.0,98.0,0.544,1.0
8.786052557282161e-07,6.7224624841903356e-15,9.700517910060527e-09,0.0015788018641254018,7.0,97.0,0.8160000000000001,1.0
8.540368522788312e-07,6.4877285610984514e-15,9.554301058897724e-09,0.0015478454262817065,7.0,96.0,1.088,1.0
8.29732071821279e-07,6.2589859217700685e-15,9.4114258603519e-09,0.0015177415997727041,7.0,95.0,1.36,1.0
8.056909143555101e-07,6.036077811459499e-15,9.271937535784583e-09,0.0014884814221061392,7.0,94.0,1.6320000000000001,1.0
7.81913379881608e-07,5.818849031056212e-15,9.135883312111859e-09,0.0014600559307897528,7.0,93.0,1.9040000000000001,1.0
7.583994683995215e-07,5.607145937084828e-15,9.003312534057325e-09,0.0014324561633312892,7.0,92.0,2.176,1.0
7.351491799092393e-07,5.400816441705118e-15,8.874276784391234e-09,0.0014056731572384914,7.0,91.0,2.4480000000000004,1.0
7.12162514410805e-07,5.199710012712008e-15,8.748830012200236e-09,0.0013796979500191023,7.0,90.0,2.72,1.0
6.894394719041861e-07,5.003677673535572e-15,8.627028670097116e-09,0.0013545215791808645,7.0,89.0,2.992,1.0
6.669800523893999e-07,4.812572003241041e-15,8.508931861249378e-09,0.0013301350822315216,7.0,88.0,3.2640000000000002,1.0
6.447842558664276e-07,4.626247136528792e-15,8.39460149670256e-09,0.0013065294966788166,7.0,87.0,3.5360000000000005,1.0
6.228520823352801e-07,4.444558763734362e-15,8.284102464190416e-09,0.0012836958600304924,7.0,86.0,3.8080000000000003,1.0
6.011835317959788e-07,4.267364130828432e-15,8.177502809176989e-09,0.0012616252097942917,7.0,85.0,4.08,1.0
5.797786042484721e-07,4.094522039416842e-15,8.074873929284676e-09,0.0012403085834779583,7.0,84.0,4.352,1.0
5.58637299692798e-07,3.9258928467405804e-15,7.976290783389895e-09,0.0012197370185892352,7.0,83.0,4.6240000000000006,1.0
5.377596181289757e-07,3.7613384656757856e-15,7.881832116356317e-09,0.0011999015526358645,7.0,82.0,4.896000000000001,1.0
5.171455595569538e-07,3.600722364733756e-15,7.791580701144573e-09,0.00118079322312559,7.0,81.0,5.168,1.0
4.967951239767568e-07,3.443909568060935e-15,7.705623599792405e-09,0.0011624030675661547,7.0,80.0,5.44,1.0
4.7670831138838695e-07,3.290766655438921e-15,7.624052444770793e-09,0.001144722123465302,7.0,79.0,5.712,1.0
4.5688512179184594e-07,3.1411617622844623e-15,7.54696374293688e-09,0.001127741428330774,7.0,78.0,5.984,1.0
4.373255551871338e-07,2.9949645796494634e-15,7.474459204008043e-09,0.0011114520196703144,7.0,77.0,6.256,1.0
4.180296115742335e-07,2.8520463542209767e-15,7.406646095966961e-09,0.0010958449349916665,7.0,76.0,6.5280000000000005,1.0
3.989972909531734e-07,2.71227988832121e-15,7.343637630038077e-09,0.0010809112118025726,7.0,75.0,6.800000000000001,1.0
3.802285933239232e-07,2.575539539907523e-15,7.285553378012914e-09,0.0010666418876107762,7.0,74.0,7.072000000000001,1.0
3.6172351868651707e-07,2.441701222572424e-15,7.232519725403248e-09,0.00105302799992402,7.0,73.0,7.344,1.0
3.4348206704091893e-07,2.3106424055435772e-15,7.184670363691852e-09,0.0010400605862500478,7.0,72.0,7.6160000000000005,1.0
3.2550423838714966e-07,2.1822421136837976e-15,7.142146826105109e-09,0.0010277306840966022,7.0,71.0,7.888000000000001,1.0
3.0779003272521885e-07,2.056380927491053e-15,7.105099071037087e-09,0.0010160293309714257,7.0,70.0,8.16,1.0
2.9033945005509024e-07,1.932940983098462e-15,7.0736861184521936e-09,0.0010049475643822622,7.0,69.0,8.432,1.0
2.7315249037680574e-07,1.8118059722742963e-15,7.048076744906669e-09,0.0009944764218368543,7.0,68.0,8.704,1.0
2.562291536903292e-07,1.6928611424219805e-15,7.028450243347392e-09,0.0009846069408429453,7.0,67.0,8.976,1.0
2.3956943999569866e-07,1.5759932965800904e-15,7.01499725529838e-09,0.000975330158908278,7.0,66.0,9.248000000000001,1.0
2.231733492928742e-07,1.4610907934223534e-15,7.007920683065219e-09,0.0009666371135405956,7.0,65.0,9.520000000000001,1.0
2.070408815818824e-07,1.3480435472576502e-15,7.007436691640117e-09,0.0009585188422476411,7.0,64.0,9.792000000000002,1.0
1.9117203686272332e-07,1.2367430280300125e-15,7.013775810236525e-09,0.0009509663825371575,7.0,63.0,10.064000000000002,1.0
1.755668151353741e-07,1.1270822613186253e-15,7.027184145624737e-09,0.0009439707719168881,7.0,62.0,10.336,1.0
1.6022521639985946e-07,1.0189558283378256e-15,7.047924720550494e-09,0.0009375230478945756,7.0,61.0,10.608,1.0
1.4514724065616232e-07,9.12259865937102e-16,7.0762789524531716e-09,0.0009316142479779632,7.0,60.0,10.88,1.0
1.3033288790430735e-07,8.068920666010956e-16,7.112548290225699e-09,0.000926235409674794,7.0,59.0,11.152,1.0
1.1578215814426225e-07,7.027516784495998e-16,7.157056028726145e-09,0.0009213775704928109,7.0,58.0,11.424,1.0
1.0149505137604034e-07,5.997395052375597e-16,7.210149324366003e-09,0.0009170317679397571,7.0,57.0,11.696,1.0
8.74715675996511e-08,4.977579063550727e-16,7.272201437861619e-09,0.0009131890395233756,7.0,56.0,11.968,1.0
7.371170681507935e-08,3.9671079682738864e-16,7.343614234889882e-09,0.0009098404227514097,7.0,55.0,12.24,1.0
6.021546902234789e-08,2.965036473149093e-16,7.4248209798472055e-09,0.0009069769551316018,7.0,54.0,12.512,1.0
4.69828542214206e-08,1.970434841131886e-16,7.51628946342116e-09,0.0009045896741716957,7.0,53.0,12.784,1.0
3.4013862412335485e-08,9.823888915293273e-17,7.618525511832054e-09,0.000902669617379434,7.0,52.0,13.056000000000001,1.0
2.1308493595067866e-08,0.0,7.732076932660008e-09,0.0009012078222625596,7.0,51.0,13.328000000000001,1.0
2.7283131092845258e-06,1.8755798979604326e-14,6.874503852134059e-09,0.004015794858948085,127.0,99.0,0.272,1.0
2.6608048016849404e-06,1.8127296606605336e-14,9.31000043323335e-09,0.003926120699288278,127.0,98.0,0.544,1.0
2.5939137958219316e-06,1.751389497891219e-14,9.170166000334578e-09,0.0038386521269653945,127.0,97.0,0.8160000000000001,1.0
2.527640091695552e-06,1.6915237527832658e-14,9.033106855442002e-09,0.0037533697165524097,127.0,96.0,1.088,1.0
2.4619836893056695e-06,1.6330970490134036e-14,8.89885854892128e-09,0.003670254042622308,127.0,95.0,1.36,1.0
2.39694458865234e-06,1.576074290804319e-14,8.76745798085778e-09,0.003589285679748067,127.0,94.0,1.6320000000000001,1.0
