dI/dz, Integral_trapz, Conc.(mol/cm^3), D(cm^2/sec), Time(sec), Position(element), depth(μm), crystal
7.668215031942981e-07,4.628933894472595e-15,6.036520722476024e-09,0.0021378258415662623,17.0,99.0,0.6188000000000001,3.0
7.468850547822932e-07,4.458111190263716e-15,8.568361860581764e-09,0.0020944442633592385,17.0,98.0,1.2376000000000003,3.0
7.270572513989055e-07,4.292478799573644e-15,8.353542118984537e-09,0.0020522147613156396,17.0,97.0,1.8564000000000005,3.0
7.073380930441318e-07,4.131896915819237e-15,8.143445113900188e-09,0.002011131087800283,17.0,96.0,2.4752000000000005,3.0
6.877275797180022e-07,3.976226420961503e-15,7.938114228265211e-09,0.001971186995177987,17.0,95.0,3.0940000000000003,3.0
6.68225711420443e-07,3.825328885505605e-15,7.737593811705953e-09,0.0019323762358135724,17.0,94.0,3.712800000000001,3.0
6.488324881515314e-07,3.679066568500846e-15,7.5419292077777e-09,0.0018946925620718558,17.0,93.0,4.331600000000001,3.0
6.295479099112303e-07,3.537302417540676e-15,7.351166781750526e-09,0.001858129726317656,17.0,92.0,4.950400000000001,3.0
6.103719766995299e-07,3.399900068762709e-15,7.1653539497169995e-09,0.0018226814809157925,17.0,91.0,5.5692,3.0
5.913046885164553e-07,3.2667238468486885e-15,6.984539208477301e-09,0.001788341578231084,17.0,90.0,6.188000000000001,3.0
5.723460453620062e-07,3.1376387650245143e-15,6.808772166476546e-09,0.0017551037706283476,17.0,89.0,6.8068,3.0
5.534960472361628e-07,3.012510525060227e-15,6.638103575869112e-09,0.0017229618104724028,17.0,88.0,7.425600000000002,3.0
5.3475469413894e-07,2.8912055172700245e-15,6.472585365684113e-09,0.001691909450128068,17.0,87.0,8.044400000000001,3.0
5.161219860703246e-07,2.7735908205122425e-15,6.3122706760962074e-09,0.001661940441960162,17.0,86.0,8.663200000000002,3.0
4.975979230303332e-07,2.6595342021893766e-15,6.157213893983732e-09,0.0016330485383335034,17.0,85.0,9.282000000000002,3.0
4.791825050189507e-07,2.54890411824806e-15,6.007470689665415e-09,0.0016052274916129106,17.0,84.0,9.900800000000002,3.0
4.608757320361906e-07,2.4415697131790795e-15,5.863098055023652e-09,0.0015784710541632023,17.0,83.0,10.519600000000002,3.0
4.426776040820479e-07,2.3374008200173635e-15,5.72415434291978e-09,0.0015527729783491966,17.0,82.0,11.1384,3.0
4.2458812115651743e-07,2.2362679603419964e-15,5.590699308084372e-09,0.0015281270165357127,17.0,81.0,11.757200000000001,3.0
4.0660728325959093e-07,2.138042344276208e-15,5.462794149463864e-09,0.0015045269210875695,17.0,80.0,12.376000000000001,3.0
3.8873509039129677e-07,2.0425958704873678e-15,5.340501554130242e-09,0.0014819664443695847,17.0,79.0,12.9948,3.0
3.709715425516167e-07,1.9498011261870058e-15,5.2238857427499804e-09,0.0014604393387465768,17.0,78.0,13.6136,3.0
3.533166397405472e-07,1.859531387130793e-15,5.1130125168185165e-09,0.0014399393565833654,17.0,77.0,14.2324,3.0
3.35770381958095e-07,1.7716606176185449e-15,5.0079493075798055e-09,0.0014204602502447682,17.0,76.0,14.851200000000004,3.0
3.183327692042602e-07,1.6860634704942292e-15,4.9087652267935264e-09,0.0014019957720956043,17.0,75.0,15.470000000000004,3.0
3.0100380147903766e-07,1.6026152871459668e-15,4.815531119421646e-09,0.001384539674500692,17.0,74.0,16.088800000000003,3.0
2.837834787824392e-07,1.5211920975060133e-15,4.7283196183098856e-09,0.0013680857098248495,17.0,73.0,16.707600000000003,3.0
2.6667180111444634e-07,1.4416706200507787e-15,4.647205200924182e-09,0.0013526276304328963,17.0,72.0,17.326400000000003,3.0
2.4966876847506914e-07,1.363928261800827e-15,4.572264248314661e-09,0.0013381591886896507,17.0,71.0,17.945200000000003,3.0
2.32774380864321e-07,1.2878431183208645e-15,4.503575106300832e-09,0.0013246741369599307,17.0,70.0,18.564000000000004,3.0
2.159886382821734e-07,1.2132939737197426e-15,4.441218149050397e-09,0.0013121662276085555,17.0,69.0,19.182800000000004,3.0
1.9931154072865488e-07,1.1401603006504643e-15,4.385275845187378e-09,0.001300629213000343,17.0,68.0,19.801600000000004,3.0
1.8274308820374534e-07,1.0683222603101807e-15,4.335832826407898e-09,0.0012900568455001123,17.0,67.0,20.4204,3.0
1.662832807074548e-07,9.976607024401838e-16,4.292975958918197e-09,0.001280442877472682,17.0,66.0,21.039200000000005,3.0
1.499321182397632e-07,9.280571653259266e-16,4.25679441763162e-09,0.0012717810612828714,17.0,65.0,21.658,3.0
1.3368960080071568e-07,8.593938757970006e-16,4.2273797634261595e-09,0.0012640651492954972,17.0,64.0,22.2768,3.0
1.1755572839026544e-07,7.915537492271465e-16,4.204826023411012e-09,0.0012572888938753794,17.0,63.0,22.895600000000005,3.0
1.0153050100843585e-07,7.244203895342521e-16,4.1892297746124e-09,0.0012514460473873363,17.0,62.0,23.514400000000002,3.0
8.561391865521859e-08,6.578780891803543e-16,4.1806902309305976e-09,0.0012465303621961865,17.0,61.0,24.133200000000002,3.0
6.980598133062367e-08,5.918118291716383e-16,4.179309333794376e-09,0.001242535590666748,17.0,60.0,24.752000000000002,3.0
5.410668903464108e-08,5.261072790584362e-16,4.185191846514997e-09,0.0012394554851638403,17.0,59.0,25.370800000000006,3.0
3.851604176727414e-08,4.606507969352277e-16,4.198445452628297e-09,0.0012372837980522814,17.0,58.0,25.9896,3.0
2.303403952852787e-08,3.9532942944064226e-16,4.2191808583458224e-09,0.0012360142816968901,17.0,57.0,26.608400000000003,3.0
7.660682318383895e-09,3.300309117574553e-16,4.247511899359259e-09,0.0012356406884624848,17.0,56.0,27.2272,3.0
-7.604029863124369e-09,2.646436676125904e-16,4.283555652236618e-09,0.0012361567707138842,17.0,55.0,27.846000000000004,3.0
-2.2760097016032012e-08,1.9905680927711893e-16,4.327432550527386e-09,0.0012375562808159069,17.0,54.0,28.4648,3.0
-3.7807519140325664e-08,1.3316013756626072e-16,4.3792665060196485e-09,0.0012398329711333718,17.0,53.0,29.083600000000004,3.0
-5.274629623598862e-08,6.684414183938272e-17,4.4391850351747284e-09,0.0012429805940310967,17.0,52.0,29.702400000000008,3.0
-6.757642830304427e-08,0.0,4.50731939116533e-09,0.0012469929018739008,17.0,51.0,30.321200000000005,3.0
1.042739555527417e-06,1.2444990414625462e-14,1.1934898171510137e-08,0.0028718512969660515,137.0,99.0,0.6188000000000001,3.0
1.016572515651212e-06,1.2003208147170895e-14,1.688315795537506e-08,0.00280887838557723,137.0,98.0,1.2376000000000003,3.0
9.905154383890202e-07,1.157324795236776e-14,1.6500706908790482e-08,0.0027474795066988987,137.0,97.0,1.8564000000000005,3.0
9.645683237408256e-07,1.1154852133394349e-14,1.6124945861852258e-08,0.0026876494036047636,137.0,96.0,2.4752000000000005,3.0
9.387311717066376e-07,1.0747762388971667e-14,1.5755983627143423e-08,0.00262938281956853,137.0,95.0,3.0940000000000003,3.0
9.130039822864097e-07,1.0351719813363417e-14,1.53939308775355e-08,0.0025726744978639055,137.0,94.0,3.712800000000001,3.0
8.873867554802121e-07,9.966464896376031e-15,1.5038900186267625e-08,0.0025175191817645944,137.0,93.0,4.331600000000001,3.0
8.61879491287998e-07,9.591737523358646e-15,1.4691006067666315e-08,0.0024639116145443035,137.0,92.0,4.950400000000001,3.0
8.364821897097738e-07,9.227276975203106e-15,1.4350365019409454e-08,0.0024118465394767385,137.0,91.0,5.5692,3.0
8.111948507455467e-07,8.872821928343969e-15,1.4017095565514742e-08,0.0023613186998356047,137.0,90.0,6.188000000000001,3.0
7.860174743953228e-07,8.528110454758493e-15,1.369131830062234e-08,0.0023123228388946086,137.0,89.0,6.8068,3.0
7.609500606590925e-07,8.192880021966668e-15,1.3373155935401178e-08,0.002264853699927456,137.0,88.0,7.425600000000002,3.0
7.359926095368592e-07,7.866867493031177e-15,1.306273334319237e-08,0.002218906026207853,137.0,87.0,8.044400000000001,3.0
7.111451210286159e-07,7.549809126557425e-15,1.276017760783211e-08,0.0021744745610095045,137.0,86.0,8.663200000000002,3.0
6.864075951343761e-07,7.241440576693515e-15,1.246561807281278e-08,0.002131554047606117,137.0,85.0,9.282000000000002,3.0
6.617800318541164e-07,6.9414968931302745e-15,1.2179186391682594e-08,0.0020901392292713974,137.0,84.0,9.900800000000002,3.0
6.372624311878668e-07,6.649712521101223e-15,1.1901016579926425e-08,0.0020502248492790505,137.0,83.0,10.519600000000002,3.0
6.12854793135626e-07,6.365821301382621e-15,1.1631245068079744e-08,0.002011805650902781,137.0,82.0,11.1384,3.0
5.8855711769735e-07,6.089556470293397e-15,1.1370010756420984e-08,0.0019748763774162974,137.0,81.0,11.757200000000001,3.0
5.643694048730843e-07,5.820650659695223e-15,1.1117455071171573e-08,0.0019394317720933037,137.0,80.0,12.376000000000001,3.0
5.402916546628204e-07,5.558835896992474e-15,1.0873722022049284e-08,0.001905466578207506,137.0,79.0,12.9948,3.0
5.163238670665466e-07,5.303843605132232e-15,1.0638958261624684e-08,0.001872975539032611,137.0,78.0,13.6136,3.0
4.924660420842663e-07,5.0554046026042926e-15,1.0413313146209278e-08,0.0018419533978423239,137.0,77.0,14.2324,3.0
4.687181797159895e-07,4.8132491034411564e-15,1.0196938798441708e-08,0.0018123948979103504,137.0,76.0,14.851200000000004,3.0
4.4508027996169116e-07,4.577106717218044e-15,9.989990171617189e-09,0.001784294782510398,137.0,75.0,15.470000000000004,3.0
4.215523428214147e-07,4.346706449052879e-15,9.792625115899017e-09,0.0017576477949161695,137.0,74.0,16.088800000000003,3.0
3.9813436829511496e-07,4.121776699606296e-15,9.60500444622031e-09,0.001732448678401374,137.0,73.0,16.707600000000003,3.0
3.748263563828155e-07,3.902045265081649e-15,9.427292012352905e-09,0.0017086921762397155,137.0,72.0,17.326400000000003,3.0
3.5162830708451603e-07,3.687239337224987e-15,9.259654770731446e-09,0.0016863730317048997,137.0,71.0,17.945200000000003,3.0
3.285402204002035e-07,3.477085503325081e-15,9.10226285847661e-09,0.0016654859880706344,137.0,70.0,18.564000000000004,3.0
3.055620963298894e-07,3.2713097462134124e-15,8.955289669512858e-09,0.001646025788610624,137.0,69.0,19.182800000000004,3.0
2.8269393487358714e-07,3.0696374442641663e-15,8.818911932846576e-09,0.0016279871765985739,137.0,68.0,19.801600000000004,3.0
2.599357360312617e-07,2.871793371394246e-15,8.693309793127036e-09,0.001611364895308191,137.0,67.0,20.4204,3.0
2.372874998029397e-07,2.6775016970632636e-15,8.578666893628456e-09,0.0015961536880131808,137.0,66.0,21.039200000000005,3.0
2.147492261885978e-07,2.4864859862735325e-15,8.475170461511347e-09,0.0015823482979872498,137.0,65.0,21.658,3.0
1.9232091518828616e-07,2.298469199570088e-15,8.383011395768147e-09,0.0015699434685041023,137.0,64.0,22.2768,3.0
1.7000256680194298e-07,2.113173693040674e-15,8.302384357562864e-09,0.0015589339428374455,137.0,63.0,22.895600000000005,3.0
1.4779418102960158e-07,1.9303212183157413e-15,8.233487863519527e-09,0.0015493144642609851,137.0,62.0,23.514400000000002,3.0
1.2569575787124698e-07,1.749632922568452e-15,8.176524381513513e-09,0.0015410797760484274,137.0,61.0,24.133200000000002,3.0
1.0370729732691428e-07,1.570829348514682e-15,8.13170042956258e-09,0.001534224621473477,137.0,60.0,24.752000000000002,3.0
8.182879939655332e-08,1.3936304344130163e-15,8.09922667752092e-09,0.0015287437438098407,137.0,59.0,25.370800000000006,3.0
6.006026408020421e-08,1.2177555140647485e-15,8.079318052059212e-09,0.0015246318863312237,137.0,58.0,25.9896,3.0
3.840169137783188e-08,1.042923316813884e-15,8.072193844597823e-09,0.0015218837923113334,137.0,57.0,26.608400000000003,3.0
1.68530812894714e-08,8.688519675471383e-16,8.078077822790563e-09,0.001520494205023874,137.0,56.0,27.2272,3.0
-4.585566184897271e-09,6.952589866939384e-16,8.09719834521939e-09,0.0015204578677425523,137.0,55.0,27.846000000000004,3.0
-2.591425104527247e-08,5.218612902264216e-16,8.12978847981659e-09,0.0015217695237410738,137.0,54.0,28.4648,3.0
-4.713297329165251e-08,3.483751896594357e-16,8.176086125854398e-09,0.0015244239162931442,137.0,53.0,29.083600000000004,3.0
-6.824173292402907e-08,1.7451639205053904e-16,8.236334139796284e-09,0.0015284157886724698,137.0,52.0,29.702400000000008,3.0
-8.924052994242216e-08,0.0,8.310780465075125e-09,0.001533739884152757,137.0,51.0,30.321200000000005,3.0
1.630319795521474e-06,2.6584188626692288e-14,1.6306119020157682e-08,0.00445850843225494,257.0,99.0,0.6188000000000001,3.0
1.593192180756081e-06,2.5628747414912136e-14,2.5733977736450973e-08,0.004354800522941207,257.0,98.0,1.2376000000000003,3.0
1.5561051385540434e-06,2.4697931406918514e-14,2.5098146218370703e-08,0.004253398652025148,257.0,97.0,1.8564000000000005,3.0
1.5190586689153948e-06,2.3791292165031538e-14,2.447302673454013e-08,0.004154303831504614,257.0,96.0,2.4752000000000005,3.0
1.4820527718401386e-06,2.290837742763142e-14,2.385875785160933e-08,0.004057517073377458,257.0,95.0,3.0940000000000003,3.0
1.4450874473282215e-06,2.2048731109158504e-14,2.3255478744567185e-08,0.003963039389641534,257.0,94.0,3.712800000000001,3.0
1.40816269537972e-06,2.1211893300113263e-14,2.2663329200216938e-08,0.0038708717922946944,257.0,93.0,4.331600000000001,3.0
1.3712785159945776e-06,2.0397400267056293e-14,2.2082449620258133e-08,0.003781015293334792,257.0,92.0,4.950400000000001,3.0
1.334434909172814e-06,1.96047844526083e-14,2.1512981024968254e-08,0.0036934709047596803,257.0,91.0,5.5692,3.0
1.2976318749144295e-06,1.8833574475450147e-14,2.0955065056421446e-08,0.0036082396385672126,257.0,90.0,6.188000000000001,3.0
1.260869413219417e-06,1.80832951303228e-14,2.040884398198875e-08,0.003525322506755241,257.0,89.0,6.8068,3.0
1.2241475240877906e-06,1.7353467388027348e-14,1.987446069779927e-08,0.0034447205213216196,257.0,88.0,7.425600000000002,3.0
1.1874662075195397e-06,1.664360839542502e-14,1.935205873217591e-08,0.0033664346942642006,257.0,87.0,8.044400000000001,3.0
1.150825463514651e-06,1.595323147543716e-14,1.884178224917458e-08,0.0032904660375808388,257.0,86.0,8.663200000000002,3.0
