dI/dz, Integral_trapz, Conc.(mol/cm^3), D(cm^2/sec), Time(sec), Position(element), depth(μm), crystal
1.0584326240245558e-06,1.2190978263041774e-14,1.1517953988121724e-08,0.0025747766062540938,17.0,1.0,0.6188000000000001,3.0
1.0278593694549552e-06,1.1767783492165729e-14,1.3841992840920286e-08,0.0025113492797812,17.0,2.0,1.2376000000000003,3.0
9.977320780999271e-07,1.1356203209383906e-14,1.366137692007059e-08,0.0024497771930542286,17.0,3.0,1.8564000000000005,3.0
9.680507499595086e-07,1.0955898951435834e-14,1.3486736713879006e-08,0.0023900333304361,17.0,4.0,2.4752000000000005,3.0
9.388153850336965e-07,1.0566536753409935e-14,1.3318191820555265e-08,0.002332090676289732,17.0,5.0,3.0940000000000003,3.0
9.100259833224336e-07,1.0187787148743467e-14,1.3155869248866466e-08,0.002275922214978047,17.0,6.0,3.712800000000001,3.0
8.81682544825797e-07,9.819325169222544e-15,1.299990400122583e-08,0.0022215009308639627,17.0,7.0,4.331600000000001,3.0
8.537850695437467e-07,9.46083034498217e-15,1.2850439712407777e-08,0.0021687998083103994,17.0,8.0,4.950400000000001,3.0
8.263335574762657e-07,9.111986704506176e-15,1.2707629350924997e-08,0.002117791831680278,17.0,9.0,5.5692,3.0
7.99328008623406e-07,8.77248277462729e-15,1.2571635989650857e-08,0.0020684499853365164,17.0,10.0,6.188000000000001,3.0
7.727684229851407e-07,8.442011580527087e-15,1.2442633654046242e-08,0.002020747253642034,17.0,11.0,6.8068,3.0
7.466548005614333e-07,8.120270645736001e-15,1.2320808257493678e-08,0.0019746566209597523,17.0,12.0,7.425600000000002,3.0
7.209871413523453e-07,7.806961992133335e-15,1.2206358634048515e-08,0.0019301510716525903,17.0,13.0,8.044400000000001,3.0
6.957654453578419e-07,7.501792139947259e-15,1.2099497680591444e-08,0.0018872035900834672,17.0,14.0,8.663200000000002,3.0
6.709897125779329e-07,7.204472107754786e-15,1.2000453622650206e-08,0.0018457871606153034,17.0,15.0,9.282000000000002,3.0
6.466599430126051e-07,6.914717412481809e-15,1.1909471419158253e-08,0.0018058747676110186,17.0,16.0,9.900800000000002,3.0
6.227761366618851e-07,6.632248069403081e-15,1.1826814324770025e-08,0.0017674393954335314,17.0,17.0,10.519600000000002,3.0
