dI/dz, Integral_trapz, Conc.(mol/cm^3), D(cm^2/sec), Time(sec), Position(element), depth(μm), crystal
6.083293375102742e-07,5.0747552648617e-15,8.342118244093383e-09,0.002145894995773312,17.0,99.0,0.6188000000000001,3.0
5.924749611905936e-07,4.902951995410379e-15,1.0836330990709168e-08,0.0021108907197680475,17.0,98.0,1.2376000000000003,3.0
5.766974184281712e-07,4.735971203520522e-15,1.0583447270861312e-08,0.002076829538170433,17.0,97.0,1.8564000000000005,3.0
5.609967092229901e-07,4.573669748094404e-15,1.0337205364746227e-08,0.0020437065563692672,17.0,96.0,2.4752000000000005,3.0
5.453728335750838e-07,4.415905556054679e-15,1.0097634901546745e-08,0.0020115168797533492,17.0,95.0,3.0940000000000003,3.0
5.298257914843955e-07,4.262537622344383e-15,9.864766096063624e-09,0.0019802556137114794,17.0,94.0,3.712800000000001,3.0
5.143555829509986e-07,4.1134260099269375e-15,9.638629763493182e-09,0.0019499178636324538,17.0,93.0,4.331600000000001,3.0
4.989622079748298e-07,3.968431849786133e-15,9.419257334098374e-09,0.0019204987349050735,17.0,92.0,4.950400000000001,3.0
4.836456665559191e-07,3.8274173409261525e-15,9.20668086895098e-09,0.001891993332918136,17.0,91.0,5.5692,3.0
4.6840595869426976e-07,3.690245750371566e-15,9.00093307561219e-09,0.0018643967630604412,17.0,90.0,6.188000000000001,3.0
4.5324308438987515e-07,3.556781413167296e-15,8.802047324601768e-09,0.0018377041307207872,17.0,89.0,6.8068,3.0
4.381570436427153e-07,3.4268897323786696e-15,8.61005766626212e-09,0.0018119105412879738,17.0,88.0,7.425600000000002,3.0
4.2314783645283007e-07,3.300437179091397e-15,8.424998848206312e-09,0.001787011100150799,17.0,87.0,8.044400000000001,3.0
4.08215462820178e-07,3.177291292411556e-15,8.246906333133978e-09,0.001763000912698062,17.0,86.0,8.663200000000002,3.0
3.93359922744809e-07,3.0573206794656166e-15,8.075816317499926e-09,0.001739875084318561,17.0,85.0,9.282000000000002,3.0
3.7858121622665464e-07,2.940395015400421e-15,7.911765750376235e-09,0.0017176287204010963,17.0,84.0,9.900800000000002,3.0
3.6387934326578343e-07,2.826385043383192e-15,7.754792353373247e-09,0.0016962569263344655,17.0,83.0,10.519600000000002,3.0
3.4925430386215696e-07,2.715162574601547e-15,7.604934640659232e-09,0.0016757548075074678,17.0,82.0,11.1384,3.0
3.3470609801578186e-07,2.6066004882634695e-15,7.462231940107384e-09,0.0016561174693089029,17.0,81.0,11.757200000000001,3.0
3.202347257266648e-07,2.500572731597334e-15,7.326724414786282e-09,0.0016373400171275677,17.0,80.0,12.376000000000001,3.0
3.058401869947941e-07,2.3969543198518914e-15,7.198453085267883e-09,0.0016194175563522626,17.0,79.0,12.9948,3.0
2.915224818201782e-07,2.2956213362962706e-15,7.077459852663792e-09,0.001602345192371787,17.0,78.0,13.6136,3.0
2.772816102028237e-07,2.196450932219987e-15,6.963787522347342e-09,0.001586118030574938,17.0,77.0,14.2324,3.0
2.6311757214270893e-07,2.099321326932936e-15,6.857479828479349e-09,0.0015707311763505161,17.0,76.0,14.851200000000004,3.0
2.4903036763986056e-07,2.0041118077653884e-15,6.75858145938726e-09,0.001556179735087319,17.0,75.0,15.470000000000004,3.0
