dI/dz, Integral_trapz, Conc.(mol/cm^3), D(cm^2/sec), Time(sec), Position(element), depth(μm), crystal
8.93429518612467e-06,1.7123562010926866e-14,1.940766368924684e-09,0.016430795785203154,1087.0,96.0,0.8160000000000001,2.0
8.706550676121728e-06,1.6682704895812313e-14,1.9357529852590407e-09,0.01627009161229767,1087.0,95.0,1.02,2.0
8.480435490231785e-06,1.6246037519046914e-14,1.9311722697737715e-09,0.016113569269700204,1087.0,94.0,1.2240000000000002,2.0
8.255949628455408e-06,1.5813446858310278e-14,1.927028532280417e-09,0.015961197806686426,1087.0,93.0,1.428,2.0
8.033093090792518e-06,1.5384821038662325e-14,1.9233262086137467e-09,0.01581294627253201,1087.0,92.0,1.6320000000000001,2.0
7.811865877242221e-06,1.496004933254326e-14,1.9200698652857633e-09,0.015668783716512657,1087.0,91.0,1.836,2.0
7.5922679878060604e-06,1.453902215977359e-14,1.917264204363256e-09,0.015528679187904031,1087.0,90.0,2.04,2.0
7.374299422482735e-06,1.4121631087554246e-14,1.914914068458465e-09,0.01539260173598182,1087.0,89.0,2.244,2.0
7.157960181272976e-06,1.3707768830466343e-14,1.913024446113451e-09,0.015260520410021702,1087.0,88.0,2.4480000000000004,2.0
6.943250264176623e-06,1.3297329250471372e-14,1.911600477265257e-09,0.015132404259299351,1087.0,87.0,2.652,2.0
6.730169671192945e-06,1.2890207356911147e-14,1.9106474590645113e-09,0.015008222333090465,1087.0,86.0,2.856,2.0
6.518718402323482e-06,1.2486299306507774e-14,1.910170851955123e-09,0.014887943680670705,1087.0,85.0,3.06,2.0
6.308896457566613e-06,1.2085502403363674e-14,1.910176285938648e-09,0.014771537351315762,1087.0,84.0,3.2640000000000002,2.0
6.100703836923474e-06,1.168771509896161e-14,1.9106695673133727e-09,0.014658972394301317,1087.0,83.0,3.4680000000000004,2.0
5.894140540393657e-06,1.129283699216462e-14,1.9116566855331386e-09,0.014550217858903047,1087.0,82.0,3.672,2.0
5.689206567977043e-06,1.0900768829216131e-14,1.913143820544533e-09,0.014445242794396627,1087.0,81.0,3.8760000000000003,2.0
5.48590191967359e-06,1.0511412503739812e-14,1.9151373504021736e-09,0.014344016250057755,1087.0,80.0,4.08,2.0
5.284226595483825e-06,1.0124671056739689e-14,1.9176438592766134e-09,0.01424650727516209,1087.0,79.0,4.284,2.0
5.084180595406979e-06,9.74044867660008e-15,1.920670145826525e-09,0.014152684918985328,1087.0,78.0,4.488,2.0
